Parent ID,Parent Name,Total Mean Annual Rate,Total 1000 Year Prob,Long-Term Fault System Solution Rate
861,Airport Lake,1.82E-4,0.172,3.6484736E-4
667,Almanor 2011 CFM,6.72E-4,0.523,8.740102E-4
219,Anacapa-Dume alt 1,1.66E-4,0.165,2.7066036E-4
197,Anaheim,4.2E-5,0.041,5.9406997E-5
722,Antelope Valley 2011,5.11E-4,0.444,9.4100233E-4
845,Ash Hill,3.45E-4,0.325,3.6325454E-4
881,Baker,1.17E-4,0.114,1.4517152E-4
668,Bartlett Springs 2011 CFM,0.002353,0.941,0.0027160519
669,Battle Creek 2011 CFM,1.68E-4,0.16,3.1419643E-4
842,Bear River fault zone,4.35E-4,0.388,6.516702E-4
581,Bennett Valley 2011 CFM,6.54E-4,0.551,6.565412E-4
158,Bicycle Lake,3.8E-4,0.354,2.89994E-4
741,Big Lagoon - Bald Mtn 2011 CFM,9.12E-4,0.591,9.757346E-4
192,Big Pine (Central),1.89E-4,0.178,1.4073562E-4
191,Big Pine (East),3.75E-4,0.341,2.5185442E-4
200,Big Pine (West),2.0E-5,0.02,1.6456292E-5
87,Blackwater,2.8E-4,0.27,3.0697847E-4
169,Blue Cut,4.34E-4,0.383,4.6602596E-4
170,Brawley (Seismic Zone) alt 1,0.008821,1.0,0.009075132
541,Breckenridge 2011,2.0E-5,0.02,5.5550227E-5
882,Bullion Mountains,3.01E-4,0.293,5.3453795E-4
94,Burnt Mtn,4.3E-4,0.399,7.1063195E-4
561,Butano 2011 CFM,4.46E-4,0.388,4.0039053E-4
165,Cady,2.64E-4,0.249,3.1845164E-4
602,Calaveras (Central) 2011 CFM,0.005627,1.0,0.0054784776
601,Calaveras (No) 2011 CFM,0.002567,0.98,0.0023857106
621,Calaveras (So) - Paicines extension 2011 CFM,0.005189,1.0,0.0050596413
603,Calaveras (So) 2011 CFM,0.004483,1.0,0.0043864697
88,Calico-Hidalgo,7.9E-4,0.623,0.001058555
724,Camp Rock 2011,1.71E-4,0.169,4.1653516E-4
173,Canada David (Detachment),1.04E-4,0.104,1.708136E-4
176,Carlsbad,1.87E-4,0.173,2.0807843E-4
721,Carson Range (Genoa),8.76E-4,0.638,0.001339816
670,Casmalia 2011 CFM,1.5E-4,0.144,1.6153122E-4
34,Cedar Mtn-Mahogany Mtn,4.47E-4,0.341,3.803875E-4
172,Cerro Prieto,0.014759,1.0,0.013091409
129,Channel Islands Thrust,0.001206,0.746,0.0011560944
214,Channel Islands Western Deep Ramp,4.14E-4,0.362,3.141864E-4
238,Chino alt 1,9.56E-4,0.699,6.7926216E-4
124,Clamshell-Sawpit,1.03E-4,0.103,1.3494818E-4
844,Clayton,2.68E-4,0.243,3.7555463E-4
81,Cleghorn,2.6E-4,0.243,2.2669137E-4
884,Cleghorn Lake,6.03E-4,0.466,4.888226E-4
883,Cleghorn Pass,0.0,0.0,0.0
582,Collayami 2011 CFM,8.4E-5,0.081,1.8422506E-4
184,Compton,3.8E-4,0.344,5.5336126E-4
622,Concord 2011 CFM,0.001623,0.872,0.001544427
626,Contra Costa (Lafayette) 2011 CFM,2.67E-4,0.246,3.4471598E-4
633,Contra Costa Shear Zone (connector) 2011 CFM,3.62E-4,0.326,4.4313556E-4
776,Coronado Bank alt1,0.001108,0.713,0.0012790463
157,Coyote Canyon,9.79E-4,0.669,7.693753E-4
163,Coyote Lake,6.26E-4,0.504,7.4040337E-4
125,Cucamonga,4.98E-4,0.44,6.1043387E-4
894,Davis Creek,1.83E-4,0.178,1.2964533E-4
245,Death Valley (Black Mtns Frontal),4.86E-4,0.446,8.095886E-4
45,Death Valley (Fish Lake Valley),7.84E-4,0.601,0.0012757132
46,Death Valley (No),5.1E-4,0.468,9.5837284E-4
246,Death Valley (So),0.001134,0.757,0.001041639
51,Deep Springs,6.09E-4,0.513,8.969784E-4
230,Del Valle,2.49E-4,0.236,3.720021E-4
889,Dog Valley,1.09E-4,0.109,2.328282E-4
888,Dry Mountain,9.6E-5,0.096,1.4885848E-4
249,Earthquake Valley,6.61E-4,0.541,0.0010117083
255,Earthquake Valley (No  Extension),7.78E-4,0.592,0.0011406206
256,Earthquake Valley (So Extension),5.37E-4,0.457,8.2418293E-4
671,East Huasna 2011 CFM,4.7E-5,0.046,5.4726253E-5
672,Eaton Roughs 2011 CFM,0.002394,0.93,0.0023913994
96,Elmore Ranch,0.00121,0.772,0.0013122535
103,Elsinore (Coyote Mountains),6.55E-4,0.539,8.815546E-4
296,Elsinore (Glen Ivy) rev,0.002665,0.97,0.00191106
102,Elsinore (Julian),5.35E-4,0.511,6.1102665E-4
402,Elsinore (Stepovers Combined),0.001125,0.782,0.0010306181
299,Elsinore (Temecula) rev,8.88E-4,0.706,9.56905E-4
196,Elysian Park (Lower CFM),3.0E-5,0.029,3.6013033E-5
146,Elysian Park (Upper),8.32E-4,0.593,0.0010056715
90,Emerson-Copper Mtn 2011,3.06E-4,0.287,8.2894997E-4
95,Eureka Peak,8.0E-6,0.008,5.0813524E-6
20,Fickle Hill (alt1),2.61E-4,0.249,2.8655992E-4
698,Fish Slough 2011 CFM,7.7E-5,0.077,1.5610366E-4
893,Fitzhugh Creek,5.8E-5,0.053,4.9661856E-5
204,Fontana (Seismicity),1.59E-4,0.158,2.7451906E-4
634,Franklin 2011 CFM,4.62E-4,0.403,5.9008814E-4
699,Garberville - Briceland 2011 CFM,0.002367,0.917,0.0025254672
159,Garlic Springs,2.76E-4,0.267,2.2524351E-4
341,Garlock (Central),0.001859,0.954,0.001769922
48,Garlock (East),0.001821,0.92,0.0013207955
49,Garlock (West),0.001075,0.77,0.0011861473
700,Gillem - Big Crack 2011 CFM,2.05E-4,0.19,1.4175435E-4
160,Goldstone Lake,8.25E-4,0.643,6.907931E-4
701,Goose Lake 2011 CFM,9.1E-5,0.084,5.6931607E-5
86,Gravel Hills-Harper Lk,3.83E-4,0.342,5.788753E-4
131,Great Valley 01,2.7E-5,0.027,3.523781E-5
133,Great Valley 02,6.9E-5,0.069,6.6413006E-5
132,Great Valley 03 Mysterious Ridge,0.001007,0.671,0.001011741
383,Great Valley 03a Dunnigan Hills,0.0,0.0,0.0
134,Great Valley 04a Trout Creek,6.07E-4,0.527,6.6592434E-4
381,Great Valley 04b Gordon Valley,5.41E-4,0.476,5.7335524E-4
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,6.33E-4,0.483,6.633256E-4
136,Great Valley 07 (Orestimba),2.81E-4,0.264,2.7694667E-4
137,Great Valley 08 (Quinto),2.67E-4,0.255,1.9067492E-4
151,Great Valley 09 (Laguna Seca),7.14E-4,0.543,7.932894E-4
138,Great Valley 10 (Panoche),5.28E-4,0.448,7.348172E-4
139,Great Valley 11,4.01E-4,0.361,7.0339744E-4
140,Great Valley 12,1.72E-4,0.163,4.106993E-4
142,Great Valley 13 (Coalinga),1.56E-4,0.153,6.558958E-4
141,Great Valley 14 (Kettleman Hills),1.22E-4,0.122,3.2380995E-4
623,Green Valley 2011 CFM,0.003846,0.991,0.003105729
636,Greenville (No) 2011 CFM,0.001191,0.723,0.0015412637
635,Greenville (So) 2011 CFM,7.67E-4,0.572,0.0010451972
702,Hartley Springs 2011 CFM,4.15E-4,0.384,6.407494E-4
37,Hat Creek-McArthur-Mayfield,5.44E-4,0.433,6.9892843E-4
639,Hayward (No) 2011 CFM,0.004735,0.999,0.004253977
638,Hayward (So) 2011 CFM,0.010689,1.0,0.008140643
637,Hayward (So) extension 2011 CFM,0.003211,0.971,0.0024974556
167,Hector Mine,1.87E-4,0.181,5.6812627E-4
84,Helendale-So Lockhart,3.48E-4,0.313,4.5865367E-4
703,Hilton Creek 2011 CFM,5.67E-4,0.509,0.0011460577
108,Hollywood,4.33E-4,0.382,5.866064E-4
228,Holser alt 1,1.85E-4,0.181,3.2740412E-4
723,Homestead Valley 2011,1.38E-4,0.135,5.356293E-4
704,Honey Lake 2011 CFM,0.001094,0.724,0.0014195637
30,Hosgri,6.34E-4,0.485,0.0010396335
208,Hosgri (Extension),1.14E-4,0.112,1.9396763E-4
50,Hunter Mountain-Saline Valley,0.001355,0.79,0.0016860048
677,Hunting Creek - Bartlett Springs connector 2011,0.001772,0.893,0.001984548
640,Hunting Creek - Berryessa 2011 CFM,0.003642,0.991,0.0028369261
97,Imperial,0.009295,1.0,0.0096799815
678,Incline Village 2011 CFM,6.2E-5,0.062,2.4175804E-4
65,Independence rev 2011,2.87E-4,0.264,2.3074308E-4
892,Jess Valley,8.2E-5,0.074,7.9790014E-5
91,Johnson Valley (No) 2011 rev,3.3E-4,0.301,7.9816044E-4
168,Joshua Tree (Seismicity),3.3E-5,0.032,3.33033E-5
679,Keddie Ridge 2011 CFM,1.82E-4,0.17,3.122006E-4
542,Kern Canyon (Lake Isabella) 2011,7.0E-5,0.069,1.4535683E-4
544,Kern Canyon (North Kern) 2011,1.05E-4,0.102,1.6781817E-4
543,Kern Canyon (South Kern) 2011,7.7E-5,0.077,1.5575226E-4
92,Kickapoo,4.7E-5,0.046,2.3277244E-4
680,King Range 2011 CFM,3.28E-4,0.305,2.636199E-4
641,La Panza 2011,1.7E-4,0.152,1.2968181E-4
104,Laguna Salada,0.001092,0.758,0.0014127558
207,Lake Isabella (Seismicity),1.59E-4,0.152,2.6841054E-4
642,Las Positas,0.0,0.0,0.0
890,Last Chance,8.4E-5,0.081,1.690218E-4
85,Lenwood-Lockhart-Old Woman Springs,7.1E-4,0.533,9.077732E-4
705,Likely 2011 CFM,3.22E-4,0.284,4.0068393E-4
681,Lions Head 2011 CFM,1.5E-5,0.015,2.182931E-5
144,Little Lake,3.33E-4,0.307,6.6776376E-4
16,Little Salmon (Offshore),0.00104,0.738,0.0012028371
17,Little Salmon (Onshore),0.002163,0.973,0.0021697474
683,Los Alamos 2011 CFM,3.88E-4,0.366,2.4150604E-4
780,Los Alamos extension,3.84E-4,0.361,2.0947917E-4
643,Los Medanos - Roe Island,5.8E-5,0.057,4.731268E-5
74,Los Osos 2011,1.53E-4,0.143,1.6553189E-4
201,Lost Hills,6.46E-4,0.545,6.4117904E-4
166,Ludlow,3.22E-4,0.286,3.3909068E-4
644,Maacama 2011 CFM,0.005378,0.995,0.0057145148
22,Mad River (alt1),6.01E-4,0.485,5.872844E-4
221,Malibu Coast (Extension) alt 1,2.04E-4,0.191,2.857789E-4
220,Malibu Coast alt 1,2.52E-4,0.234,3.9686105E-4
164,Manix-Afton Hills,4.24E-4,0.37,5.107759E-4
21,McKinleyville (alt1),6.78E-4,0.567,5.754558E-4
155,McLean Lake,4.14E-4,0.398,3.1650678E-4
13,Mendocino,0.011273,1.0,0.012516479
605,Mission (connected) 2011 CFM,8.39E-4,0.606,6.789935E-4
250,Mission Creek,4.57E-4,0.393,6.02634E-4
779,Mission Hills 2011,1.18E-4,0.115,2.3826653E-4
78,Mission Ridge-Arroyo Parida-Santa Ana,6.83E-4,0.531,6.3929835E-4
686,Mohawk Valley 2011 CFM,2.84E-4,0.271,6.163704E-4
707,Mono Lake 2011 CFM,6.91E-4,0.557,9.1303966E-4
646,Monte Vista - Shannon 2011 CFM,0.001627,0.913,9.3871204E-4
11,Monterey Bay-Tularcitos,6.17E-4,0.498,6.651286E-4
188,Morales (East),3.9E-5,0.039,3.743904E-5
187,Morales (West),4.6E-5,0.046,3.3939574E-5
711,Mount Diablo Thrust North CFM,6.22E-4,0.519,7.720545E-4
713,Mount Diablo Thrust South,4.79E-4,0.404,6.380676E-4
156,Nelson Lake,2.36E-4,0.214,1.4794184E-4
122,Newport-Inglewood (Offshore),4.62E-4,0.401,5.744042E-4
235,Newport-Inglewood alt 1,4.05E-4,0.354,6.657726E-4
83,North Frontal  (East),2.42E-4,0.233,3.7233395E-4
82,North Frontal  (West),1.76E-4,0.167,2.468901E-4
199,North Salt Lake,3.0E-5,0.03,3.086765E-5
687,North Tahoe 2011 CFM,2.2E-4,0.208,3.8384294E-4
130,Northridge,3.83E-4,0.339,9.059266E-4
211,Northridge Hills,1.35E-4,0.131,2.6590173E-4
116,Oak Ridge (Onshore),0.001103,0.719,0.0016462933
709,Oceanic - West Huasna,4.42E-4,0.362,5.9229234E-4
777,Oceanside alt1,4.79E-4,0.396,6.0619024E-4
921,Ortigalita (North),0.00179,0.862,0.0014448296
9,Ortigalita (South),9.55E-4,0.708,9.27722E-4
64,Owens Valley,0.001434,0.877,0.0018040228
891,Owens Valley Keough Hot Springs,5.24E-4,0.465,6.9583335E-4
47,Owl Lake,0.001271,0.779,7.9221977E-4
841,Ozena,7.5E-5,0.074,7.5020034E-5
109,Palos Verdes,0.001074,0.721,0.0015920971
244,Panamint Valley,0.001473,0.848,0.0014333011
162,Paradise,4.06E-4,0.364,4.826681E-4
186,Peralta Hills,1.3E-4,0.129,8.13349E-5
647,Pilarcitos 2011 CFM,2.65E-4,0.242,1.9377592E-4
193,Pine Mtn,4.68E-4,0.396,3.597619E-4
93,Pinto Mtn,0.001433,0.805,0.0019462601
89,Pisgah-Bullion Mtn-Mesquite Lk,4.76E-4,0.415,9.0354146E-4
212,Pitas Point (Lower West),5.52E-4,0.495,4.2533522E-4
215,Pitas Point (Lower)-Montalvo,3.21E-4,0.32,2.741659E-4
688,Pittville 2011 CFM,1.55E-4,0.152,1.2801023E-4
58,Pleito,0.001339,0.867,8.7467715E-4
666,Point Reyes 2011 CFM,2.11E-4,0.197,1.00609956E-4
843,Point Reyes 2011 connector,7.3E-5,0.071,7.129068E-5
545,Polaris 2011 CFM,2.05E-4,0.2,3.4662307E-4
240,Puente Hills,4.49E-4,0.407,6.314509E-4
648,Quien Sabe 2011 CFM,1.15E-4,0.11,1.3087047E-4
152,Raymond,6.14E-4,0.486,7.274758E-4
118,Red Mountain,0.001797,0.869,0.0016460007
161,Red Pass,6.6E-5,0.066,5.153582E-5
232,Redondo Canyon alt 1,1.15E-4,0.113,1.6724717E-4
649,Reliz 2011 CFM,3.33E-4,0.28,3.1129504E-4
205,Richfield,1.0E-5,0.01,1.45862095E-5
650,Rinconada 2011 CFM,2.6E-4,0.234,3.217916E-4
38,Robinson Creek,0.0,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.003461,0.996,0.0034300783
123,Rose Canyon,0.001036,0.697,9.272157E-4
42,Round Valley,2.64E-4,0.252,5.5553654E-4
690,Russ 2011 CFM,7.27E-4,0.577,0.0012421969
287,San Andreas (Big Bend),0.005676,1.0,0.0047818352
300,San Andreas (Carrizo) rev,0.007046,1.0,0.0059036175
285,San Andreas (Cholame) rev,0.007485,1.0,0.006128417
295,San Andreas (Coachella) rev,0.005546,1.0,0.005337052
658,San Andreas (Creeping Section) 2011 CFM,0.013616,1.0,0.012216282
286,San Andreas (Mojave N),0.005797,1.0,0.00514583
301,San Andreas (Mojave S),0.009998,1.0,0.0067372364
294,San Andreas (North Branch Mill Creek),5.57E-4,0.464,7.0184335E-4
654,San Andreas (North Coast) 2011 CFM,0.006745,1.0,0.006124087
653,San Andreas (Offshore) 2011 CFM,0.008591,1.0,0.006658823
32,San Andreas (Parkfield),0.005824,1.0,0.0046964157
655,San Andreas (Peninsula) 2011 CFM,0.004746,1.0,0.0044411835
282,San Andreas (San Bernardino N),0.008786,1.0,0.0067538084
283,San Andreas (San Bernardino S),0.006041,1.0,0.005577705
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.004552,1.0,0.0042052693
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.008524,1.0,0.00821497
80,San Cayetano,9.86E-4,0.698,0.0012249724
178,San Clemente,9.82E-4,0.668,0.0014562387
774,San Diego Trough north alt1,7.34E-4,0.565,0.0010960139
177,San Diego Trough south,8.46E-4,0.615,0.0013349896
247,San Gabriel,3.06E-4,0.27,3.5125596E-4
248,San Gabriel (Extension),2.07E-4,0.2,2.4594195E-4
194,San Gorgonio Pass,3.65E-4,0.333,3.9887163E-4
660,San Gregorio (North) 2011 CFM,0.002071,0.928,0.0021410657
661,San Gregorio (South) 2011 CFM,5.89E-4,0.489,8.351034E-4
293,San Jacinto (Anza) rev,0.002405,0.981,0.0030321938
99,San Jacinto (Borrego),0.001261,0.816,0.0016469683
292,San Jacinto (Clark) rev,0.001609,0.926,0.0019460289
101,San Jacinto (Coyote Creek),0.001033,0.739,0.0014235784
901,San Jacinto (Lytle Creek connector),2.71E-4,0.246,3.473115E-4
119,San Jacinto (San Bernardino),0.001449,0.851,0.0017435668
289,San Jacinto (San Jacinto Valley) rev,0.001511,0.875,0.0019029564
401,San Jacinto (Stepovers Combined),0.001674,0.911,0.0021173046
28,San Jacinto (Superstition Mtn),0.002187,0.957,0.0022829375
143,San Joaquin Hills,1.02E-4,0.101,1.801505E-4
107,San Jose,1.87E-4,0.185,2.2496903E-4
31,San Juan,4.27E-4,0.391,2.7158225E-4
692,San Luis Range - Oceano 2011 CFM,7.5E-5,0.073,6.0637725E-5
693,San Luis Range - Pecho 2011 CFM,3.1E-5,0.029,3.6540358E-5
691,San Luis Range 2011 CFM,2.53E-4,0.209,2.0398831E-4
181,San Pedro Basin,6.01E-4,0.491,9.049383E-4
183,San Pedro Escarpment,4.7E-5,0.047,6.125914E-5
198,San Vicente,9.0E-6,0.009,1.6843282E-5
775,Santa Cruz Catalina Ridge alt1,4.91E-4,0.423,7.1525486E-4
111,Santa Cruz Island,6.5E-4,0.501,6.386043E-4
185,Santa Monica Bay,3.0E-5,0.03,3.3881952E-5
226,Santa Monica alt 1,3.07E-4,0.291,4.270074E-4
110,Santa Rosa Island,4.89E-4,0.416,4.7280046E-4
778,Santa Susana East (connector),6.16E-4,0.508,0.0010141431
227,Santa Susana alt 1,8.56E-4,0.649,0.0013957313
79,Santa Ynez (East),8.42E-4,0.625,7.5162615E-4
77,Santa Ynez (West),0.001567,0.815,0.0012076236
781,Santa Ynez River,4.73E-4,0.413,3.6952808E-4
662,Sargent 2011 CFM,7.5E-4,0.581,7.492356E-4
209,Scodie Lineament,4.6E-5,0.045,9.447623E-5
885,Sheephole,1.59E-4,0.156,1.1472036E-4
547,Shoreline,3.9E-5,0.038,5.8372334E-5
114,Sierra Madre,3.9E-4,0.34,6.603931E-4
113,Sierra Madre (San Fernando),2.15E-4,0.206,5.3481E-4
210,Sierra Nevada  (No Extension),4.46E-4,0.416,4.0537934E-4
664,Silver Creek 2011 CFM,1.05E-4,0.102,1.0613953E-4
115,Simi-Santa Rosa,5.11E-4,0.457,7.6526636E-4
202,Sisar,1.51E-4,0.149,2.3711003E-4
694,Skinner Flat 2011 CFM,0.0,0.0,0.0
63,So Sierra Nevada,5.04E-4,0.441,6.0260686E-4
189,South Cuyama,7.1E-5,0.07,6.6513676E-5
719,South Klamath Lake East,5.11E-4,0.398,3.230897E-4
720,South Klamath Lake West,5.06E-4,0.393,3.165329E-4
98,Superstition Hills,0.001581,0.89,0.0015483161
708,Surprise Valley 2011 CFM,6.89E-4,0.473,6.6441984E-4
695,Swain Ravine - Spenceville,9.8E-5,0.094,1.00239275E-4
15,Table Bluff,5.05E-4,0.427,6.6905795E-4
145,Tank Canyon,6.1E-4,0.506,4.155949E-4
174,Thirty Mile Bank,2.75E-4,0.249,3.3981277E-4
887,Tin Mountain,7.6E-5,0.075,1.2075924E-4
886,Towne Pass,7.2E-5,0.072,6.2371924E-5
19,Trinidad (alt1),0.001488,0.814,0.0015741035
117,Ventura-Pitas Point,7.76E-4,0.596,9.786009E-4
112,Verdugo,1.78E-4,0.173,2.5648353E-4
696,Walker Spring 2011 CFM,9.9E-5,0.099,1.7973287E-4
665,West Napa 2011 CFM,7.95E-4,0.612,8.808866E-4
321,West Tahoe,4.58E-4,0.407,6.619035E-4
44,White Mountains,4.67E-4,0.403,6.990701E-4
253,White Wolf,8.8E-5,0.086,5.909189E-4
254,White Wolf (Extension),1.15E-4,0.113,3.008637E-4
236,Whittier alt 1,9.12E-4,0.672,7.9052E-4
697,Wight Way 2011 CFM,3.3E-5,0.033,2.8001663E-5
206,Yorba Linda,3.7E-5,0.037,4.406553E-5
715,Zayante-Vergeles 2011 CFM,6.1E-5,0.061,5.819062E-5
