Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,8.31567E-5,2.3387758E-4,2.5387292E-4,1.0854949,2.0E-5,3.5633717E-4,0.0010019444,0.0010818642,1.0797647,8.0E-5,0.004329778,0.012130329,0.0123575395,1.0187308,2.3E-4,0.042463828,0.11259693,0.112863146,1.0023644,3.0E-4
6.1,8.31567E-5,2.3387758E-4,2.5387292E-4,1.0854949,2.0E-5,3.5633717E-4,0.0010019444,0.0010818642,1.0797647,8.0E-5,0.004329778,0.012130329,0.0123575395,1.0187308,2.3E-4,0.042463828,0.11259693,0.112863146,1.0023644,3.0E-4
6.2,8.31567E-5,2.3387758E-4,2.5387292E-4,1.0854949,2.0E-5,3.5633717E-4,0.0010019444,0.0010818642,1.0797647,8.0E-5,0.004329778,0.012130329,0.0123575395,1.0187308,2.3E-4,0.042463828,0.11259693,0.112863146,1.0023644,3.0E-4
6.3,8.31567E-5,2.3387758E-4,2.5387292E-4,1.0854949,2.0E-5,3.5633717E-4,0.0010019444,0.0010818642,1.0797647,8.0E-5,0.004329778,0.012130329,0.0123575395,1.0187308,2.3E-4,0.042463828,0.11259693,0.112863146,1.0023644,3.0E-4
6.4,8.059055E-5,2.2945213E-4,2.4944753E-4,1.0871441,2.0E-5,3.4534236E-4,9.829975E-4,0.0010629189,1.0813037,8.0E-5,0.0041964394,0.011902518,0.01212978,1.0190936,2.3E-4,0.041180745,0.11057797,0.1108448,1.002413,3.0E-4
6.5,8.059055E-5,2.2945213E-4,2.4944753E-4,1.0871441,2.0E-5,3.4534236E-4,9.829975E-4,0.0010629189,1.0813037,8.0E-5,0.0041964394,0.011902518,0.01212978,1.0190936,2.3E-4,0.041180745,0.11057797,0.1108448,1.002413,3.0E-4
6.6,7.619237E-5,2.2189732E-4,2.4189289E-4,1.0901117,2.0E-5,3.2649786E-4,9.5064426E-4,0.0010305683,1.0840734,8.0E-5,0.0039678677,0.011513218,0.01174057,1.019747,2.3E-4,0.03897764,0.10711453,0.10737347,1.0024173,2.9E-4
6.7,7.440636E-5,2.186554E-4,2.2865323E-4,1.045724,1.0E-5,3.188454E-4,9.3676033E-4,0.0010066947,1.0746557,7.0E-5,0.0038750346,0.01134595,0.011563454,1.0191702,2.2E-4,0.038081564,0.10562291,0.10587334,1.002371,2.8E-4
6.8,7.3735864E-5,2.17127E-4,2.2712484E-4,1.046046,1.0E-5,3.1597257E-4,9.302147E-4,0.0010001496,1.0751815,7.0E-5,0.0038401815,0.0112670865,0.011484608,1.019306,2.2E-4,0.03774495,0.1049244,0.10517502,1.0023886,2.8E-4
6.9,7.27575E-5,2.1481665E-4,2.248145E-4,1.0465413,1.0E-5,3.117806E-4,9.203202E-4,9.902559E-4,1.0759904,7.0E-5,0.003789323,0.01114786,0.011355519,1.0186276,2.1E-4,0.037253562,0.10387225,0.104114205,1.0023293,2.7E-4
7.0,7.102591E-5,2.1065693E-4,2.2065482E-4,1.0474606,1.0E-5,3.0436125E-4,9.025053E-4,9.724421E-4,1.0774919,7.0E-5,0.003699303,0.010933158,0.011140862,1.0189977,2.1E-4,0.03638325,0.10197427,0.102216735,1.0023777,2.7E-4
7.1,7.028513E-5,2.090133E-4,2.1901121E-4,1.0478338,1.0E-5,3.0118722E-4,8.95466E-4,9.6540333E-4,1.0781016,7.0E-5,0.0036607897,0.010848312,0.011056034,1.0191479,2.1E-4,0.036010686,0.10121703,0.101459704,1.0023975,2.7E-4
7.2,6.8498244E-5,2.0509181E-4,2.1508976E-4,1.0487486,1.0E-5,2.9353087E-4,8.7867107E-4,9.4860955E-4,1.0795958,7.0E-5,0.003567883,0.010645847,0.010853612,1.019516,2.1E-4,0.035111405,0.099408954,0.09965211,1.002446,2.7E-4
7.3,6.622592E-5,1.9736416E-4,2.073622E-4,1.0506577,1.0E-5,2.8379448E-4,8.455744E-4,9.1551524E-4,1.082714,7.0E-5,0.0034497243,0.010246754,0.010454603,1.0202843,2.1E-4,0.033966612,0.09590529,0.09614939,1.0025452,2.7E-4
7.4,5.1050705E-5,1.4692801E-4,1.5692654E-4,1.0680505,1.0E-5,2.1877038E-4,6.295404E-4,6.994963E-4,1.1111223,7.0E-5,0.002660276,0.007637911,0.007846307,1.0272844,2.1E-4,0.02628654,0.07287632,0.073126644,1.0034349,2.7E-4
7.5,3.9302922E-5,1.1133085E-4,1.2132974E-4,1.0898124,1.0E-5,1.6843023E-4,4.770453E-4,5.470119E-4,1.1466666,7.0E-5,0.0020487092,0.005792629,0.0059914705,1.0343267,2.0E-4,0.020299247,0.05602175,0.056267183,1.0043811,2.6E-4
7.6,2.9851626E-5,8.497815E-5,9.49773E-5,1.1176673,1.0E-5,1.2792926E-4,3.6414136E-4,4.1412315E-4,1.1372594,5.0E-5,0.0015564259,0.004424434,0.004603638,1.0405031,1.8E-4,0.0154556995,0.043204565,0.043434195,1.005315,2.4E-4
7.7,2.1135214E-5,6.35539E-5,7.355327E-5,1.1573367,1.0E-5,9.0576345E-5,2.7234547E-4,3.1233457E-4,1.1468322,4.0E-5,0.0011022091,0.0033107698,0.003480207,1.0511776,1.7E-4,0.010967582,0.032592975,0.03281548,1.0068268,2.3E-4
7.8,1.883379E-5,5.5662844E-5,6.566229E-5,1.179643,1.0E-5,8.0713755E-5,2.3853325E-4,2.7852372E-4,1.1676515,4.0E-5,9.822468E-4,0.0029002777,0.0030697847,1.0584451,1.7E-4,0.0097791655,0.028704654,0.028928053,1.0077826,2.3E-4
7.9,1.5156185E-5,4.1676423E-5,5.167601E-5,1.2399338,1.0E-5,6.495346E-5,1.7860103E-4,2.0859567E-4,1.1679422,3.0E-5,7.9052144E-4,0.0021723004,0.0023319528,1.0734947,1.6E-4,0.007877152,0.021767683,0.021973113,1.0094373,2.1E-4
8.0,1.1405907E-5,2.9987476E-5,2.9987476E-5,1.0,0.0,4.8881542E-5,1.2851143E-4,1.4850886E-4,1.1556082,2.0E-5,5.9497025E-4,0.0015635047,0.0016633484,1.0638589,1.0E-4,0.005933798,0.015779015,0.015926648,1.0093563,1.5E-4
8.1,4.3511436E-6,7.37326E-6,7.37326E-6,1.0,0.0,1.8647626E-5,3.1599302E-5,3.1599302E-5,1.0,0.0,2.2701119E-4,3.8465371E-4,3.8465371E-4,1.0,0.0,0.0022677942,0.00411835,0.00411835,1.0,0.0
8.2,2.3042528E-6,2.7345984E-6,2.7345984E-6,1.0,0.0,9.875332E-6,1.1719655E-5,1.1719655E-5,1.0,0.0,1.2022553E-4,1.426775E-4,1.426775E-4,1.0,0.0,0.0012016051,0.0015988435,0.0015988435,1.0,0.0
8.3,5.202968E-7,3.1614655E-7,3.1614655E-7,1.0,0.0,2.2298414E-6,1.3549131E-6,1.3549131E-6,1.0,0.0,2.714798E-5,1.6495955E-5,1.6495955E-5,1.0,0.0,2.7144665E-4,1.9573298E-4,1.9573298E-4,1.0,0.0
