Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,3.1064058E-4,6.7462435E-4,0.003102985,4.5995746,0.00243,0.0013306376,0.002888172,0.0058894786,2.0391717,0.00301,0.016080605,0.034565594,0.038543187,1.1150737,0.00412,0.1496549,0.28654557,0.29034117,1.0132459,0.00532
6.1,3.1064058E-4,6.7462435E-4,0.003102985,4.5995746,0.00243,0.0013306376,0.002888172,0.0058894786,2.0391717,0.00301,0.016080605,0.034565594,0.038543187,1.1150737,0.00412,0.1496549,0.28654557,0.29034117,1.0132459,0.00532
6.2,3.1064058E-4,6.7462435E-4,0.003102985,4.5995746,0.00243,0.0013306376,0.002888172,0.0058894786,2.0391717,0.00301,0.016080605,0.034565594,0.038543187,1.1150737,0.00412,0.1496549,0.28654557,0.29034117,1.0132459,0.00532
6.3,3.1064058E-4,6.7462435E-4,0.003102985,4.5995746,0.00243,0.0013306376,0.002888172,0.0058894786,2.0391717,0.00301,0.016080605,0.034565594,0.038543187,1.1150737,0.00412,0.1496549,0.28654557,0.29034117,1.0132459,0.00532
6.4,1.9872203E-4,4.3181062E-4,0.002710826,6.2778125,0.00228,8.5138786E-4,0.0018493326,0.0046641175,2.5220544,0.00282,0.010316478,0.02228931,0.02600461,1.1666853,0.0038,0.098504856,0.19686839,0.20080374,1.0199897,0.0049
6.5,1.291105E-4,2.8754136E-4,0.0024869088,8.648873,0.0022,5.5321335E-4,0.0012317409,0.003938403,3.197428,0.00271,0.006714592,0.014894155,0.018410983,1.2361213,0.00357,0.065152965,0.13800792,0.14196448,1.028669,0.00459
6.6,1.291105E-4,2.8754136E-4,0.0024869088,8.648873,0.0022,5.5321335E-4,0.0012317409,0.003938403,3.197428,0.00271,0.006714592,0.014894155,0.018410983,1.2361213,0.00357,0.065152965,0.13800792,0.14196448,1.028669,0.00459
6.7,1.08001186E-4,2.4335351E-4,0.0023628375,9.709486,0.00212,4.6278012E-4,0.0010425274,0.0036398168,3.4913394,0.0026,0.0056198016,0.0126192,0.01601579,1.2691605,0.00344,0.054797906,0.11918431,0.1230599,1.0325176,0.0044
6.8,1.0624356E-4,2.3853009E-4,0.0023580245,9.885648,0.00212,4.5525006E-4,0.0010218718,0.003619215,3.5417504,0.0026,0.0055285925,0.012370593,0.015768038,1.2746389,0.00344,0.053930566,0.11713308,0.121017694,1.0331641,0.0044
6.9,1.0393785E-4,2.3223337E-4,0.0023417433,10.083578,0.00211,4.4537184E-4,9.949068E-4,0.00358233,3.6006691,0.00259,0.0054089287,0.012045963,0.015434645,1.2813127,0.00343,0.05279156,0.114433445,0.11832108,1.0339729,0.00439
7.0,1.0155622E-4,2.2592908E-4,0.0023254547,10.292852,0.0021,4.3516833E-4,9.6790853E-4,0.0035454114,3.662961,0.00258,0.005285311,0.011720838,0.01509087,1.2875248,0.00341,0.05161361,0.11169745,0.11557934,1.0347536,0.00437
7.1,9.885595E-5,2.188132E-4,0.0023183536,10.595127,0.0021,4.2359953E-4,9.374342E-4,0.003505025,3.7389557,0.00257,0.0051451353,0.011353733,0.01471513,1.2960609,0.0034,0.05027629,0.10857607,0.11246268,1.0357962,0.00436
7.2,9.6411415E-5,2.1244297E-4,0.0023119969,10.882906,0.0021,4.1312634E-4,9.101525E-4,0.0034778134,3.8211327,0.00257,0.005018219,0.011024987,0.014387502,1.3049904,0.0034,0.049064007,0.1057697,0.109659605,1.0367771,0.00435
7.3,9.1180635E-5,1.9472656E-4,0.0022643234,11.628221,0.00207,3.907156E-4,8.342756E-4,0.0033721565,4.0420175,0.00254,0.004746591,0.010110112,0.013446041,1.3299596,0.00337,0.046464786,0.09796176,0.10182249,1.0394105,0.00428
7.4,8.887388E-5,1.872126E-4,0.002256825,12.054877,0.00207,3.8083247E-4,8.020931E-4,0.0033400557,4.1641746,0.00254,0.0046267817,0.009721855,0.013059092,1.3432717,0.00337,0.045316286,0.094593845,0.09845993,1.0408703,0.00427
7.5,8.6750515E-5,1.80528E-4,0.002240156,12.408912,0.00206,3.7173493E-4,7.734621E-4,0.003291513,4.255558,0.00252,0.004516484,0.009376327,0.012694916,1.3539327,0.00335,0.04425787,0.09155606,0.09541694,1.0421697,0.00425
7.6,8.453092E-5,1.7440386E-4,0.0022240463,12.752276,0.00205,3.6222505E-4,7.4723107E-4,0.0032553556,4.356558,0.00251,0.0044011753,0.009059664,0.012369405,1.3653271,0.00334,0.04315024,0.08871447,0.0925601,1.0433483,0.00422
7.7,8.259102E-5,1.6962511E-4,0.0022192774,13.0834255,0.00205,3.539135E-4,7.267622E-4,0.003234938,4.4511642,0.00251,0.004300386,0.0088125,0.012123067,1.3756671,0.00334,0.042181134,0.086465426,0.09032054,1.0445856,0.00422
7.8,7.444844E-5,1.528469E-4,0.0018525871,12.120541,0.0017,3.1902574E-4,6.5489375E-4,0.0027135448,4.1434884,0.00206,0.0038772223,0.007944231,0.010672385,1.3434131,0.00275,0.03810269,0.078293875,0.081529066,1.041321,0.00351
7.9,5.2586525E-5,1.0007023E-4,0.0010699732,10.692223,9.7E-4,2.2535135E-4,4.2880196E-4,0.001608296,3.750673,0.00118,0.0027402006,0.005208178,0.0068197404,1.3094293,0.00162,0.027066574,0.052201588,0.0541351,1.0370393,0.00204
8.0,3.379877E-5,5.4075565E-5,3.2406097E-4,5.992743,2.7E-4,1.4484383E-4,2.3173184E-4,6.116438E-4,2.6394465,3.8E-4,0.0017620471,0.0028176866,0.0033461933,1.1875676,5.3E-4,0.017481409,0.028835917,0.029486597,1.0225649,6.7E-4
8.1,1.8668277E-5,1.9308145E-5,1.9308145E-5,1.0,0.0,8.000444E-5,8.274657E-5,1.2274327E-4,1.4833637,4.0E-5,9.736188E-4,0.0010069745,0.0010569241,1.0496037,5.0E-5,0.009693642,0.010798624,0.010857976,1.0054963,6.0E-5
8.2,8.541571E-6,5.4596358E-6,5.4596358E-6,1.0,0.0,3.660622E-5,2.339823E-5,2.339823E-5,1.0,0.0,4.455896E-4,2.848363E-4,2.848363E-4,1.0,0.0,0.0044469717,0.003240283,0.003240283,1.0,0.0
8.3,1.983087E-6,7.6564595E-7,7.6564595E-7,1.0,0.0,8.498917E-6,3.281336E-6,3.281336E-6,1.0,0.0,1.034694E-4,3.9949547E-5,3.9949547E-5,1.0,0.0,0.0010342124,4.717979E-4,4.717979E-4,1.0,0.0
