Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,9.913453E-6,1.0192293E-5,1.1019127E-4,10.811234,1.0E-4,4.2485535E-5,4.3680586E-5,2.836701E-4,6.494192,2.4E-4,5.1713863E-4,5.316917E-4,0.0012613036,2.372246,7.3E-4,0.0051593683,0.0053052236,0.007135462,1.344988,0.00184
6.1,9.913453E-6,1.0192293E-5,1.1019127E-4,10.811234,1.0E-4,4.2485535E-5,4.3680586E-5,2.836701E-4,6.494192,2.4E-4,5.1713863E-4,5.316917E-4,0.0012613036,2.372246,7.3E-4,0.0051593683,0.0053052236,0.007135462,1.344988,0.00184
6.2,4.5596407E-6,4.696332E-6,7.4696E-5,15.90518,7.0E-5,1.954117E-5,2.0126989E-5,1.8012377E-4,8.949366,1.6E-4,2.3788778E-4,2.450198E-4,6.449218E-4,2.632121,4.0E-4,0.0023763329,0.0024476226,0.003405273,1.3912573,9.6E-4
6.3,4.5596407E-6,4.696332E-6,7.4696E-5,15.90518,7.0E-5,1.954117E-5,2.0126989E-5,1.8012377E-4,8.949366,1.6E-4,2.3788778E-4,2.450198E-4,6.449218E-4,2.632121,4.0E-4,0.0023763329,0.0024476226,0.003405273,1.3912573,9.6E-4
6.4,3.4025713E-6,3.509912E-6,4.350977E-5,12.396257,4.0E-5,1.4582367E-5,1.50423975E-5,1.1504089E-4,7.647776,1.0E-4,1.7752586E-4,1.8312664E-4,4.830717E-4,2.6379106,3.0E-4,0.001773841,0.0018298404,0.0024986144,1.3654822,6.7E-4
6.5,2.8352947E-6,2.9278688E-6,4.2927753E-5,14.661775,4.0E-5,1.2151207E-5,1.2547953E-5,1.0254682E-4,8.172395,9.0E-5,1.479309E-4,1.5276136E-4,4.1272165E-4,2.701741,2.6E-4,0.0014783246,0.0015266375,0.0021157367,1.3858802,5.9E-4
6.6,2.251518E-6,2.3290781E-6,3.2329008E-5,13.880602,3.0E-5,9.649328E-6,9.981729E-6,7.998103E-5,8.012743,7.0E-5,1.1747423E-4,1.2152141E-4,3.5149345E-4,2.8924408,2.3E-4,0.0011741214,0.0012146112,0.0016840404,1.3864851,4.7E-4
6.7,1.8911853E-6,1.9591491E-6,2.195911E-5,11.208494,2.0E-5,8.105055E-6,8.39633E-6,5.8395908E-5,6.954933,5.0E-5,9.867457E-5,1.022211E-4,2.7220373E-4,2.6628919,1.7E-4,9.863076E-4,0.0010217984,0.00140141,1.3715134,3.8E-4
6.8,1.4874814E-6,1.5438383E-6,2.1543807E-5,13.954705,2.0E-5,6.374905E-6,6.6164357E-6,5.6616103E-5,8.556889,5.0E-5,7.76117E-5,8.055265E-5,2.4053977E-4,2.9861186,1.6E-4,7.75846E-4,8.052856E-4,0.0011550038,1.4342784,3.5E-4
6.9,6.835972E-7,7.1399705E-7,1.07139895E-5,15.0056505,1.0E-5,2.9296991E-6,3.0599856E-6,2.3059923E-5,7.535959,2.0E-5,3.56685E-5,3.7255006E-5,1.1725203E-4,3.1472824,8.0E-5,3.5662777E-4,3.7251884E-4,5.424555E-4,1.4561827,1.7E-4
