Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,2.3476267E-5,1.8169705E-5,1.8169705E-5,1.0,0.0,1.0060869E-4,7.786786E-5,7.786786E-5,1.0,0.0,0.0012242225,9.4763254E-4,9.4763254E-4,1.0,0.0,0.012175002,0.009436973,0.0094765965,1.0041987,4.0E-5
6.1,2.3476267E-5,1.8169705E-5,1.8169705E-5,1.0,0.0,1.0060869E-4,7.786786E-5,7.786786E-5,1.0,0.0,0.0012242225,9.4763254E-4,9.4763254E-4,1.0,0.0,0.012175002,0.009436973,0.0094765965,1.0041987,4.0E-5
6.2,2.3476267E-5,1.8169705E-5,1.8169705E-5,1.0,0.0,1.0060869E-4,7.786786E-5,7.786786E-5,1.0,0.0,0.0012242225,9.4763254E-4,9.4763254E-4,1.0,0.0,0.012175002,0.009436973,0.0094765965,1.0041987,4.0E-5
6.3,2.3476267E-5,1.8169705E-5,1.8169705E-5,1.0,0.0,1.0060869E-4,7.786786E-5,7.786786E-5,1.0,0.0,0.0012242225,9.4763254E-4,9.4763254E-4,1.0,0.0,0.012175002,0.009436973,0.0094765965,1.0041987,4.0E-5
6.4,2.3476267E-5,1.8169705E-5,1.8169705E-5,1.0,0.0,1.0060869E-4,7.786786E-5,7.786786E-5,1.0,0.0,0.0012242225,9.4763254E-4,9.4763254E-4,1.0,0.0,0.012175002,0.009436973,0.0094765965,1.0041987,4.0E-5
6.5,2.3476267E-5,1.8169705E-5,1.8169705E-5,1.0,0.0,1.0060869E-4,7.786786E-5,7.786786E-5,1.0,0.0,0.0012242225,9.4763254E-4,9.4763254E-4,1.0,0.0,0.012175002,0.009436973,0.0094765965,1.0041987,4.0E-5
6.6,2.3476267E-5,1.8169705E-5,1.8169705E-5,1.0,0.0,1.0060869E-4,7.786786E-5,7.786786E-5,1.0,0.0,0.0012242225,9.4763254E-4,9.4763254E-4,1.0,0.0,0.012175002,0.009436973,0.0094765965,1.0041987,4.0E-5
6.7,2.3476267E-5,1.8169705E-5,1.8169705E-5,1.0,0.0,1.0060869E-4,7.786786E-5,7.786786E-5,1.0,0.0,0.0012242225,9.4763254E-4,9.4763254E-4,1.0,0.0,0.012175002,0.009436973,0.0094765965,1.0041987,4.0E-5
6.8,2.3241924E-5,1.7937427E-5,1.7937427E-5,1.0,0.0,9.960445E-5,7.687245E-5,7.687245E-5,1.0,0.0,0.0012120095,9.355238E-4,9.355238E-4,1.0,0.0,0.012054204,0.00931665,0.009356277,1.0042534,4.0E-5
6.9,2.2761007E-5,1.743285E-5,1.743285E-5,1.0,0.0,9.7543525E-5,7.471009E-5,7.471009E-5,1.0,0.0,0.0011869454,9.0921926E-4,9.0921926E-4,1.0,0.0,0.011806256,0.0090557635,0.0090954015,1.0043771,4.0E-5
7.0,2.240283E-5,1.7066597E-5,1.7066597E-5,1.0,0.0,9.600859E-5,7.314052E-5,7.314052E-5,1.0,0.0,0.0011682777,8.901255E-4,8.901255E-4,1.0,0.0,0.011621549,0.008866356,0.008906,1.0044714,4.0E-5
7.1,2.1871154E-5,1.658647E-5,1.658647E-5,1.0,0.0,9.373015E-5,7.1082955E-5,7.1082955E-5,1.0,0.0,0.0011405671,8.650947E-4,8.650947E-4,1.0,0.0,0.011347309,0.008618011,0.008647752,1.0034511,3.0E-5
7.2,2.0714133E-5,1.5564987E-5,1.5564987E-5,1.0,0.0,8.8771834E-5,6.67054E-5,6.67054E-5,1.0,0.0,0.0010802611,8.118389E-4,8.118389E-4,1.0,0.0,0.010750249,0.008089445,0.008109283,1.0024524,2.0E-5
7.3,1.8408395E-5,1.3997194E-5,1.3997194E-5,1.0,0.0,7.8890735E-5,5.9986614E-5,5.9986614E-5,1.0,0.0,9.600714E-4,7.3009526E-4,7.3009526E-4,1.0,0.0,0.009559342,0.0072776377,0.007297492,1.0027281,2.0E-5
7.4,1.6856795E-5,1.2850365E-5,1.2850365E-5,1.0,0.0,7.2241404E-5,5.5071847E-5,5.5071847E-5,1.0,0.0,8.7918417E-4,6.702963E-4,6.702963E-4,1.0,0.0,0.00875714,0.006683365,0.0067032315,1.0029725,2.0E-5
7.5,1.2822778E-5,9.577654E-6,9.577654E-6,1.0,0.0,5.495361E-5,4.1046453E-5,4.1046453E-5,1.0,0.0,6.688548E-4,4.9962755E-4,4.9962755E-4,1.0,0.0,0.006668452,0.0049852324,0.0050051324,1.0039918,2.0E-5
7.6,5.6272684E-6,3.855001E-6,3.855001E-6,1.0,0.0,2.4116642E-5,1.6521328E-5,1.6521328E-5,1.0,0.0,2.9358055E-4,2.0112871E-4,2.0112871E-4,1.0,0.0,0.0029319301,0.0020094777,0.0020194575,1.0049664,1.0E-5
7.7,3.5261346E-6,2.3407677E-6,2.3407677E-6,1.0,0.0,1.5111918E-5,1.0031824E-5,1.0031824E-5,1.0,0.0,1.8397206E-4,1.2213067E-4,1.2213067E-4,1.0,0.0,0.0018381984,0.0012206429,0.0012206429,1.0,0.0
7.8,1.4826929E-6,1.0564668E-6,1.0564668E-6,1.0,0.0,6.354383E-6,4.527707E-6,4.527707E-6,1.0,0.0,7.736187E-5,5.512346E-5,5.512346E-5,1.0,0.0,7.733494E-4,5.510999E-4,5.510999E-4,1.0,0.0
7.9,2.7568166E-7,1.6978653E-7,1.6978653E-7,1.0,0.0,1.1814923E-6,7.2765636E-7,7.2765636E-7,1.0,0.0,1.4384574E-5,8.8591805E-6,8.8591805E-6,1.0,0.0,1.4383643E-4,8.858831E-5,8.858831E-5,1.0,0.0
8.0,5.407832E-8,2.6889062E-8,2.6889062E-8,1.0,0.0,2.3176422E-7,1.15238834E-7,1.15238834E-7,1.0,0.0,2.8217257E-6,1.4030319E-6,1.4030319E-6,1.0,0.0,2.8216898E-5,1.40302345E-5,1.40302345E-5,1.0,0.0
