Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
861,Airport Lake,0.0059759384,0.0021444,0.0028539442,0.0035004178,0.0049037384,0.0059759384,0.0038630737
667,Almanor 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Anacapa-Dume alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Anaheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Antelope Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Ash Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,Baker,3.1535295E-5,0.0,1.5767648E-5,3.1535295E-5,3.1535295E-5,3.1535295E-5,1.5767648E-5
668,Bartlett Springs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Battle Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Bear River fault zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Bennett Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Bicycle Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,Big Lagoon - Bald Mtn 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Big Pine (Central),0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Big Pine (East),1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
200,Big Pine (West),1.5767648E-5,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
87,Blackwater,6.307059E-5,0.0,0.0,0.0,1.5767648E-5,6.307059E-5,1.5767648E-5
169,Blue Cut,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Brawley (Seismic Zone) alt 1,9.4605886E-5,0.0,1.5767648E-5,4.7302943E-5,7.883824E-5,9.4605886E-5,1.5767648E-5
541,Breckenridge 2011,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
882,Bullion Mountains,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
94,Burnt Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Butano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cady,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
602,Calaveras (Central) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,Calaveras (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Calaveras (So) - Paicines extension 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,Calaveras (So) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Calico-Hidalgo,1.8921177E-4,4.7302943E-5,7.883824E-5,7.883824E-5,1.2614118E-4,1.8921177E-4,4.7302943E-5
724,Camp Rock 2011,4.7302943E-5,0.0,0.0,0.0,1.5767648E-5,4.7302943E-5,0.0
173,Canada David (Detachment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Carson Range (Genoa),0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Casmalia 2011 CFM,3.1535295E-5,0.0,0.0,0.0,1.5767648E-5,3.1535295E-5,0.0
34,Cedar Mtn-Mahogany Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Cerro Prieto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Channel Islands Thrust,1.5767648E-5,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5
214,Channel Islands Western Deep Ramp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Chino alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Clamshell-Sawpit,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
844,Clayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cleghorn,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
884,Cleghorn Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,Cleghorn Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Collayami 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Compton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Concord 2011 CFM,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
626,Contra Costa (Lafayette) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Coronado Bank alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Coyote Canyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Coyote Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Cucamonga,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
894,Davis Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Death Valley (Black Mtns Frontal),3.1535295E-4,4.7302943E-5,9.4605886E-5,1.10373534E-4,1.7344413E-4,3.1535295E-4,4.7302943E-5
45,Death Valley (Fish Lake Valley),1.8921177E-4,3.1535295E-5,3.1535295E-5,4.7302943E-5,6.307059E-5,1.8921177E-4,3.1535295E-5
46,Death Valley (No),2.5228236E-4,6.307059E-5,9.4605886E-5,1.10373534E-4,1.2614118E-4,2.5228236E-4,6.307059E-5
246,Death Valley (So),9.1452355E-4,6.307059E-5,2.5228236E-4,3.7842355E-4,6.307059E-4,9.1452355E-4,7.883824E-5
51,Deep Springs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Del Valle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Dog Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Dry Mountain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Earthquake Valley,3.1535295E-5,0.0,0.0,1.5767648E-5,3.1535295E-5,3.1535295E-5,0.0
255,Earthquake Valley (No  Extension),3.1535295E-5,0.0,0.0,1.5767648E-5,3.1535295E-5,3.1535295E-5,0.0
256,Earthquake Valley (So Extension),3.1535295E-5,0.0,0.0,1.5767648E-5,3.1535295E-5,3.1535295E-5,0.0
671,East Huasna 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Eaton Roughs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Elmore Ranch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Elsinore (Coyote Mountains),0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Elsinore (Glen Ivy) rev,1.5767648E-5,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
102,Elsinore (Julian),0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Elsinore (Stepovers Combined),1.5767648E-5,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
299,Elsinore (Temecula) rev,1.5767648E-5,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
196,Elysian Park (Lower CFM),0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Elysian Park (Upper),4.7302943E-5,1.5767648E-5,1.5767648E-5,3.1535295E-5,4.7302943E-5,4.7302943E-5,0.0
90,Emerson-Copper Mtn 2011,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
95,Eureka Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Fickle Hill (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,Fish Slough 2011 CFM,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5
893,Fitzhugh Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Fontana (Seismicity),0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Franklin 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Garberville - Briceland 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Garlic Springs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Garlock (Central),0.029863926,0.008057268,0.0119361095,0.015263083,0.022106243,0.029375128,0.013765156
48,Garlock (East),0.008293782,0.0020970972,0.0034846503,0.004257265,0.0063385945,0.00824648,0.0036423267
49,Garlock (West),0.0057551917,0.0015609971,0.0023178442,0.0029170148,0.0044149416,0.0057551917,0.002775106
700,Gillem - Big Crack 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Goldstone Lake,4.7302943E-5,0.0,0.0,0.0,0.0,4.7302943E-5,0.0
701,Goose Lake 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Gravel Hills-Harper Lk,4.7302943E-5,0.0,0.0,0.0,1.5767648E-5,4.7302943E-5,0.0
131,Great Valley 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Great Valley 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Great Valley 03 Mysterious Ridge,1.5767648E-5,0.0,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
383,Great Valley 03a Dunnigan Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Great Valley 04a Trout Creek,1.5767648E-5,0.0,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
381,Great Valley 04b Gordon Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5
136,Great Valley 07 (Orestimba),0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Great Valley 08 (Quinto),0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Great Valley 09 (Laguna Seca),0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Great Valley 10 (Panoche),0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Great Valley 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Great Valley 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Great Valley 13 (Coalinga),0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Great Valley 14 (Kettleman Hills),0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,Green Valley 2011 CFM,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
636,Greenville (No) 2011 CFM,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
635,Greenville (So) 2011 CFM,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
702,Hartley Springs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Hat Creek-McArthur-Mayfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,Hayward (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,Hayward (So) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,Hayward (So) extension 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Hector Mine,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
84,Helendale-So Lockhart,1.2614118E-4,1.5767648E-5,1.5767648E-5,3.1535295E-5,7.883824E-5,1.2614118E-4,3.1535295E-5
703,Hilton Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Hollywood,3.1535295E-5,3.1535295E-5,3.1535295E-5,3.1535295E-5,3.1535295E-5,3.1535295E-5,0.0
228,Holser alt 1,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
723,Homestead Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,Honey Lake 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Hosgri,3.1535295E-5,0.0,0.0,0.0,0.0,3.1535295E-5,0.0
208,Hosgri (Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Hunter Mountain-Saline Valley,0.008798348,0.002333612,0.0033742767,0.0044464767,0.00637013,0.008766812,0.0034373472
677,Hunting Creek - Bartlett Springs connector 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,Hunting Creek - Berryessa 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Imperial,9.4605886E-5,0.0,1.5767648E-5,4.7302943E-5,7.883824E-5,9.4605886E-5,1.5767648E-5
678,Incline Village 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Independence rev 2011,4.257265E-4,1.10373534E-4,1.5767648E-4,2.0497943E-4,3.311206E-4,4.257265E-4,1.4190884E-4
892,Jess Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Johnson Valley (No) 2011 rev,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Joshua Tree (Seismicity),0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Keddie Ridge 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,4.7302943E-5,1.5767648E-5,3.1535295E-5,3.1535295E-5,4.7302943E-5,4.7302943E-5,0.0
544,Kern Canyon (North Kern) 2011,7.883824E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,3.1535295E-5,7.883824E-5,3.1535295E-5
543,Kern Canyon (South Kern) 2011,7.883824E-5,1.5767648E-5,3.1535295E-5,3.1535295E-5,4.7302943E-5,7.883824E-5,3.1535295E-5
92,Kickapoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,King Range 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,La Panza 2011,1.5767648E-5,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
104,Laguna Salada,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Lake Isabella (Seismicity),7.883824E-5,4.7302943E-5,6.307059E-5,6.307059E-5,6.307059E-5,7.883824E-5,4.7302943E-5
642,Las Positas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Last Chance,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,2.0497943E-4,0.0,3.1535295E-5,7.883824E-5,1.4190884E-4,2.0497943E-4,1.5767648E-5
705,Likely 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Lions Head 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Little Lake,0.007221583,0.0026805,0.0036107914,0.0043518706,0.005912868,0.007221583,0.0046356884
16,Little Salmon (Offshore),0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Little Salmon (Onshore),0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,Los Alamos 2011 CFM,3.1535295E-5,0.0,0.0,0.0,1.5767648E-5,3.1535295E-5,0.0
780,Los Alamos extension,3.1535295E-5,0.0,0.0,0.0,1.5767648E-5,3.1535295E-5,0.0
643,Los Medanos - Roe Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Los Osos 2011,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
201,Lost Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Ludlow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,Maacama 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Mad River (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Malibu Coast (Extension) alt 1,3.1535295E-5,1.5767648E-5,3.1535295E-5,3.1535295E-5,3.1535295E-5,3.1535295E-5,1.5767648E-5
