Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
220,Malibu Coast alt 1,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
164,Manix-Afton Hills,9.4605886E-5,3.1535295E-5,4.7302943E-5,4.7302943E-5,6.307059E-5,9.4605886E-5,1.5767648E-5
21,McKinleyville (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,McLean Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Mendocino,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Mission (connected) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Mission Creek,1.4190884E-4,4.7302943E-5,6.307059E-5,7.883824E-5,1.10373534E-4,1.4190884E-4,6.307059E-5
779,Mission Hills 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,6.307059E-5,0.0,0.0,3.1535295E-5,3.1535295E-5,6.307059E-5,1.5767648E-5
686,Mohawk Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Mono Lake 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Monterey Bay-Tularcitos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Morales (East),0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Morales (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Mount Diablo Thrust North CFM,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
713,Mount Diablo Thrust South,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Nelson Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Newport-Inglewood (Offshore),0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Newport-Inglewood alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,North Frontal  (East),0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,North Frontal  (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,North Salt Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,North Tahoe 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Northridge,3.1535295E-5,0.0,0.0,0.0,0.0,3.1535295E-5,1.5767648E-5
211,Northridge Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Oak Ridge (Onshore),4.7302943E-5,0.0,0.0,0.0,0.0,3.1535295E-5,1.5767648E-5
709,Oceanic - West Huasna,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,Oceanside alt1,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
921,Ortigalita (North),0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Ortigalita (South),0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Owens Valley,5.2033237E-4,1.8921177E-4,2.6805E-4,2.6805E-4,3.941912E-4,5.2033237E-4,3.1535295E-4
891,Owens Valley Keough Hot Springs,4.7302943E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,3.1535295E-5,4.7302943E-5,1.5767648E-5
47,Owl Lake,0.010343577,0.0029327825,0.0041941945,0.0055659795,0.007931127,0.010343577,0.0052190917
841,Ozena,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
109,Palos Verdes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Panamint Valley,0.012424907,0.003090459,0.0044937795,0.006039009,0.008956024,0.012377604,0.0047775973
162,Paradise,1.4190884E-4,1.5767648E-5,4.7302943E-5,4.7302943E-5,9.4605886E-5,1.4190884E-4,4.7302943E-5
186,Peralta Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,Pilarcitos 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Pine Mtn,9.4605886E-5,0.0,1.5767648E-5,3.1535295E-5,6.307059E-5,9.4605886E-5,0.0
93,Pinto Mtn,7.883824E-5,0.0,0.0,0.0,0.0,7.883824E-5,0.0
89,Pisgah-Bullion Mtn-Mesquite Lk,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
212,Pitas Point (Lower West),3.1535295E-5,0.0,0.0,0.0,0.0,3.1535295E-5,0.0
215,Pitas Point (Lower)-Montalvo,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
688,Pittville 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Pleito,4.7302943E-5,0.0,1.5767648E-5,1.5767648E-5,4.7302943E-5,4.7302943E-5,1.5767648E-5
666,Point Reyes 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,Point Reyes 2011 connector,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Polaris 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Puente Hills,3.1535295E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,3.1535295E-5,3.1535295E-5,0.0
648,Quien Sabe 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Raymond,4.7302943E-5,1.5767648E-5,1.5767648E-5,3.1535295E-5,4.7302943E-5,4.7302943E-5,0.0
118,Red Mountain,9.4605886E-5,0.0,0.0,1.5767648E-5,3.1535295E-5,9.4605886E-5,0.0
161,Red Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Redondo Canyon alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,Reliz 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Richfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Rinconada 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Robinson Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Rose Canyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Round Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,Russ 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,San Andreas (Big Bend),3.7842355E-4,1.10373534E-4,1.4190884E-4,2.0497943E-4,2.8381767E-4,3.7842355E-4,1.4190884E-4
300,San Andreas (Carrizo) rev,4.257265E-4,1.10373534E-4,1.5767648E-4,2.3651472E-4,3.311206E-4,4.257265E-4,1.5767648E-4
285,San Andreas (Cholame) rev,3.626559E-4,1.10373534E-4,1.5767648E-4,2.0497943E-4,2.8381767E-4,3.626559E-4,1.2614118E-4
295,San Andreas (Coachella) rev,2.3651472E-4,4.7302943E-5,7.883824E-5,1.2614118E-4,2.0497943E-4,2.3651472E-4,3.1535295E-5
658,San Andreas (Creeping Section) 2011 CFM,1.2614118E-4,4.7302943E-5,6.307059E-5,7.883824E-5,1.2614118E-4,1.2614118E-4,6.307059E-5
286,San Andreas (Mojave N),0.0024755208,7.4107945E-4,0.0010248971,0.00134025,0.0019551883,0.0024439853,0.001119503
301,San Andreas (Mojave S),0.0019551883,5.361E-4,8.0415007E-4,0.0010248971,0.0015452295,0.0019551883,8.199177E-4
294,San Andreas (North Branch Mill Creek),1.4190884E-4,3.1535295E-5,3.1535295E-5,3.1535295E-5,1.10373534E-4,1.4190884E-4,4.7302943E-5
654,San Andreas (North Coast) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,San Andreas (Offshore) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,San Andreas (Parkfield),2.995853E-4,1.10373534E-4,1.4190884E-4,1.7344413E-4,2.5228236E-4,2.995853E-4,1.2614118E-4
655,San Andreas (Peninsula) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,San Andreas (San Bernardino N),0.0013244824,3.4688826E-4,5.2033237E-4,6.780089E-4,0.0010722,0.0013244824,5.361E-4
283,San Andreas (San Bernardino S),5.2033237E-4,2.0497943E-4,2.5228236E-4,3.311206E-4,4.257265E-4,5.2033237E-4,2.2074707E-4
284,San Andreas (San Gorgonio Pass-Garnet HIll),3.311206E-4,9.4605886E-5,1.2614118E-4,1.7344413E-4,2.8381767E-4,3.311206E-4,9.4605886E-5
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,San Cayetano,9.4605886E-5,0.0,1.5767648E-5,3.1535295E-5,4.7302943E-5,9.4605886E-5,3.1535295E-5
178,San Clemente,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,San Diego Trough north alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,San Diego Trough south,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,San Gabriel,4.7302943E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,3.1535295E-5,4.7302943E-5,1.5767648E-5
248,San Gabriel (Extension),1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
194,San Gorgonio Pass,3.1535295E-5,0.0,0.0,1.5767648E-5,3.1535295E-5,3.1535295E-5,0.0
660,San Gregorio (North) 2011 CFM,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
661,San Gregorio (South) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,San Jacinto (Anza) rev,1.8921177E-4,3.1535295E-5,6.307059E-5,9.4605886E-5,1.4190884E-4,1.8921177E-4,4.7302943E-5
99,San Jacinto (Borrego),9.4605886E-5,0.0,1.5767648E-5,3.1535295E-5,4.7302943E-5,9.4605886E-5,1.5767648E-5
292,San Jacinto (Clark) rev,7.883824E-5,3.1535295E-5,3.1535295E-5,4.7302943E-5,6.307059E-5,7.883824E-5,1.5767648E-5
101,San Jacinto (Coyote Creek),1.10373534E-4,0.0,3.1535295E-5,4.7302943E-5,6.307059E-5,1.10373534E-4,3.1535295E-5
901,San Jacinto (Lytle Creek connector),7.883824E-5,6.307059E-5,6.307059E-5,6.307059E-5,6.307059E-5,7.883824E-5,4.7302943E-5
119,San Jacinto (San Bernardino),2.5228236E-4,4.7302943E-5,1.10373534E-4,1.4190884E-4,2.0497943E-4,2.5228236E-4,7.883824E-5
289,San Jacinto (San Jacinto Valley) rev,2.0497943E-4,3.1535295E-5,7.883824E-5,1.10373534E-4,1.5767648E-4,2.0497943E-4,4.7302943E-5
401,San Jacinto (Stepovers Combined),2.0497943E-4,3.1535295E-5,7.883824E-5,1.10373534E-4,1.5767648E-4,2.0497943E-4,4.7302943E-5
28,San Jacinto (Superstition Mtn),3.1535295E-5,0.0,0.0,1.5767648E-5,1.5767648E-5,3.1535295E-5,0.0
143,San Joaquin Hills,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
107,San Jose,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
31,San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,San Luis Range - Oceano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,San Luis Range - Pecho 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,San Luis Range 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,San Pedro Basin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,San Pedro Escarpment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,San Vicente,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,Santa Cruz Catalina Ridge alt1,1.5767648E-5,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5
111,Santa Cruz Island,1.5767648E-5,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5
185,Santa Monica Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Santa Monica alt 1,3.1535295E-5,3.1535295E-5,3.1535295E-5,3.1535295E-5,3.1535295E-5,3.1535295E-5,0.0
110,Santa Rosa Island,1.5767648E-5,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5,1.5767648E-5
778,Santa Susana East (connector),0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Santa Susana alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Santa Ynez (East),7.883824E-5,0.0,1.5767648E-5,3.1535295E-5,4.7302943E-5,7.883824E-5,1.5767648E-5
77,Santa Ynez (West),9.4605886E-5,0.0,1.5767648E-5,1.5767648E-5,3.1535295E-5,7.883824E-5,1.5767648E-5
781,Santa Ynez River,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,Sargent 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Scodie Lineament,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,Sheephole,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Shoreline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Sierra Madre,1.5767648E-5,0.0,0.0,1.5767648E-5,1.5767648E-5,1.5767648E-5,0.0
113,Sierra Madre (San Fernando),0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sierra Nevada  (No Extension),0.0010406647,3.311206E-4,5.2033237E-4,5.6763535E-4,8.3568535E-4,0.0010406647,5.2033237E-4
664,Silver Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Simi-Santa Rosa,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
202,Sisar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,Skinner Flat 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,So Sierra Nevada,0.003137762,0.0011510383,0.0017344413,0.0019867236,0.002554359,0.003137762,0.0015136942
189,South Cuyama,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,South Klamath Lake East,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,South Klamath Lake West,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Superstition Hills,1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
708,Surprise Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,Swain Ravine - Spenceville,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Table Bluff,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Tank Canyon,6.622412E-4,1.10373534E-4,1.8921177E-4,3.1535295E-4,4.7302945E-4,6.622412E-4,1.5767648E-4
174,Thirty Mile Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,Tin Mountain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,Towne Pass,9.4605886E-5,1.5767648E-5,1.5767648E-5,3.1535295E-5,4.7302943E-5,9.4605886E-5,1.5767648E-5
19,Trinidad (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Ventura-Pitas Point,1.5767648E-5,0.0,0.0,0.0,1.5767648E-5,1.5767648E-5,0.0
112,Verdugo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,Walker Spring 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,West Napa 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,West Tahoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,White Mountains,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,White Wolf,3.1535295E-5,0.0,0.0,0.0,1.5767648E-5,3.1535295E-5,0.0
254,White Wolf (Extension),1.5767648E-5,0.0,0.0,0.0,0.0,1.5767648E-5,0.0
236,Whittier alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,Wight Way 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Yorba Linda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,Zayante-Vergeles 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
