Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,2725.1423,2521.0,3354.0,2669.0,2658.0,1.0,0.19434491,2397.2642
2.6,2164.5913,1994.0,2668.0,2121.0,2110.0,1.0,0.19434491,1904.1359
2.7,1719.2345,1576.0,2120.0,1685.0,1666.0,1.0,0.19434491,1512.3832
2.8,1365.5365,1245.0,1688.0,1339.0,1329.0,1.0,0.19434491,1201.2745
2.9,1084.6431,982.0,1343.0,1064.0,1067.0,1.0,0.19434491,954.1418
3.0,861.58093,774.0,1069.0,846.0,830.0,1.0,0.19434491,757.94226
3.1,684.332,610.0,853.0,672.0,673.0,1.0,0.19434491,602.0208
3.2,543.5424,480.0,680.0,534.0,530.0,1.0,0.19434491,478.17575
3.3,431.65802,377.0,541.0,424.0,425.0,1.0,0.19434491,379.75034
3.4,342.8483,296.0,432.0,337.0,335.0,1.0,0.19434491,301.6224
3.5,272.26678,232.0,345.0,268.0,266.0,1.0,0.19434491,239.52794
3.6,216.22473,181.0,275.0,213.0,211.0,1.0,0.19434491,190.21617
3.7,171.71635,141.0,220.0,169.0,167.0,1.0,0.19434491,151.06029
3.8,136.35764,109.0,176.0,134.0,130.0,1.0,0.19434491,119.96122
3.9,108.25597,85.0,142.0,107.0,105.0,1.0,0.19434491,95.247536
4.0,85.93815,66.0,114.0,85.0,83.0,1.0,0.19434491,75.61258
4.1,68.195724,50.0,92.0,67.0,65.0,1.0,0.19434491,60.003014
4.2,54.145836,38.0,75.0,53.0,52.0,1.0,0.19434491,47.645687
4.3,42.957123,29.0,60.0,42.0,41.0,1.0,0.19434491,37.799767
4.4,34.070133,22.0,49.0,34.0,32.0,1.0,0.19434491,29.981344
4.5,27.015162,16.0,40.0,27.0,25.0,1.0,0.19434491,23.772856
4.6,21.394648,12.0,33.0,21.0,20.0,1.0,0.19434491,18.828947
4.7,16.943842,9.0,27.0,17.0,16.0,1.0,0.19434491,14.913303
4.8,13.399082,6.0,22.0,13.0,13.0,1.0,0.19434491,11.795006
4.9,10.583986,4.0,18.0,10.0,10.0,0.9999776,0.19434491,9.320672
5.0,8.350582,3.0,15.0,8.0,8.0,0.99966407,0.19434491,7.3536506
5.1,6.5841208,2.0,13.0,6.0,6.0,0.9980851,0.19434491,5.7969766
5.2,5.1779733,1.0,11.0,5.0,4.0,0.992374,0.19434491,4.558466
5.3,4.062385,1.0,9.0,4.0,3.0,0.9782755,0.19434491,3.5769093
5.4,3.177122,0.0,7.0,3.0,3.0,0.95165735,0.19434491,2.7970214
5.5,2.4719596,0.0,6.0,2.0,2.0,0.9055991,0.19434491,2.176327
5.6,1.9152184,0.0,5.0,2.0,1.0,0.8404703,0.1943337,1.6861702
5.7,1.4723405,0.0,4.0,1.0,1.0,0.7569653,0.1943337,1.2955655
5.8,1.1218812,0.0,4.0,1.0,1.0,0.6613886,0.19432251,0.98786116
5.9,0.84238523,0.0,3.0,1.0,0.0,0.5575028,0.1943113,0.7413102
6.0,0.63861144,0.0,3.0,0.0,0.0,0.46334827,0.19423293,0.561243
6.1,0.46413213,0.0,2.0,0.0,0.0,0.3649944,0.17120941,0.40973124
6.2,0.30032474,0.0,2.0,0.0,0.0,0.2555879,0.13122061,0.2656327
6.3,0.22761478,0.0,1.0,0.0,0.0,0.20116462,0.11272117,0.20207167
6.4,0.16967525,0.0,1.0,0.0,0.0,0.15451288,0.0975028,0.15034714
6.5,0.13184771,0.0,1.0,0.0,0.0,0.12208287,0.086461365,0.11693169
6.6,0.1125196,0.0,1.0,0.0,0.0,0.10602464,0.0806159,0.10077268
6.7,0.093225084,0.0,1.0,0.0,0.0,0.08863382,0.07051512,0.08389698
6.8,0.07667413,0.0,1.0,0.0,0.0,0.07380739,0.06138858,0.06912654
6.9,0.060795072,0.0,1.0,0.0,0.0,0.059294514,0.051276594,0.055016797
7.0,0.04681971,0.0,1.0,0.0,0.0,0.046103023,0.04094065,0.04229563
7.1,0.038521837,0.0,1.0,0.0,0.0,0.038141098,0.035095185,0.03487122
7.2,0.028779395,0.0,1.0,0.0,0.0,0.02862262,0.026886899,0.025923852
7.3,0.019888017,0.0,0.0,0.0,0.0,0.019832026,0.019025756,0.017961927
7.4,0.017536394,0.0,0.0,0.0,0.0,0.0175028,0.017222844,0.015845465
7.5,0.013426652,0.0,0.0,0.0,0.0,0.013404256,0.013303472,0.012082866
7.6,0.0071780514,0.0,0.0,0.0,0.0,0.007155655,0.007110862,0.006450168
7.7,0.0024300113,0.0,0.0,0.0,0.0,0.0024300113,0.002418813,0.0020940648
7.8,0.0015789474,0.0,0.0,0.0,0.0,0.0015789474,0.0015789474,0.0013325867
7.9,0.0010638298,0.0,0.0,0.0,0.0,0.0010638298,0.0010638298,8.9585665E-4
8.0,3.5834266E-4,0.0,0.0,0.0,0.0,3.5834266E-4,3.5834266E-4,2.911534E-4
8.1,7.838746E-5,0.0,0.0,0.0,0.0,7.838746E-5,7.838746E-5,4.4792832E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
