Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.31233054,0.35062808,0.191
6.1,0.31233054,0.35062808,0.191
6.2,0.31233054,0.35062808,0.191
6.3,0.31233054,0.35062808,0.191
6.4,0.31233054,0.35062808,0.191
6.5,0.27412298,0.31253907,0.167
6.6,0.27412298,0.31253907,0.167
6.7,0.054011483,0.055954795,0.021
6.8,0.05096846,0.052808937,0.021
6.9,0.05096846,0.052808937,0.021
7.0,0.04678761,0.04848476,0.019
7.1,0.03862394,0.040023416,0.017
7.2,0.03458485,0.03585311,0.014
7.3,0.020399636,0.021216193,0.01
