Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.3991342,0.41442314,0.272
6.1,0.3991342,0.41442314,0.272
6.2,0.3991342,0.41442314,0.272
6.3,0.3991342,0.41442314,0.272
6.4,0.3991342,0.41442314,0.272
6.5,0.2817602,0.289987,0.189
6.6,0.2817602,0.289987,0.189
6.7,0.2117029,0.21719755,0.135
6.8,0.20486477,0.21025063,0.132
6.9,0.16160451,0.16579418,0.103
7.0,0.1263926,0.12976956,0.081
7.1,0.10122751,0.104062855,0.062
7.2,0.05665881,0.058289655,0.036
