Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,556.9619,475.0,739.0,534.0,529.0,1.0,0.041709315,471.98038
2.6,442.38245,373.0,588.0,425.0,418.0,1.0,0.041709315,374.8706
2.7,351.32,293.0,468.0,338.0,331.0,1.0,0.041709315,297.70563
2.8,279.0434,229.0,373.0,268.0,266.0,1.0,0.041709315,236.45961
2.9,221.64966,179.0,297.0,213.0,208.0,1.0,0.041709315,187.84198
3.0,176.1264,140.0,237.0,170.0,167.0,1.0,0.041709315,149.27634
3.1,139.93309,109.0,190.0,135.0,133.0,1.0,0.041709315,118.599144
3.2,111.15899,84.0,152.0,107.0,104.0,1.0,0.041709315,94.20737
3.3,88.29106,65.0,123.0,85.0,84.0,1.0,0.041709315,74.83425
3.4,70.10515,50.0,98.0,68.0,68.0,1.0,0.041709315,59.41849
3.5,55.686096,38.0,80.0,54.0,54.0,1.0,0.041709315,47.193226
3.6,44.230995,29.0,65.0,43.0,43.0,1.0,0.041709315,37.482735
3.7,35.132957,22.0,53.0,34.0,33.0,1.0,0.041709315,29.778046
3.8,27.892904,16.0,43.0,27.0,26.0,1.0,0.041709315,23.638468
3.9,22.147287,12.0,35.0,21.0,20.0,1.0,0.041709315,18.767725
4.0,17.574224,9.0,29.0,17.0,16.0,1.0,0.041709315,14.892886
4.1,13.949642,6.0,24.0,13.0,13.0,1.0,0.041709315,11.825231
4.2,11.061993,4.0,20.0,11.0,10.0,0.99998295,0.041709315,9.38103
4.3,8.776322,3.0,16.0,8.0,8.0,0.9997271,0.041709315,7.4435177
4.4,6.9593997,2.0,14.0,7.0,6.0,0.9982088,0.041709315,5.9030704
4.5,5.5156775,1.0,12.0,5.0,5.0,0.9933811,0.041709315,4.6749916
4.6,4.3683386,1.0,10.0,4.0,4.0,0.9813374,0.041709315,3.7011771
4.7,3.4609349,0.0,8.0,3.0,3.0,0.95777893,0.041709315,2.9322927
4.8,2.7357557,0.0,7.0,2.0,2.0,0.9188673,0.041709315,2.3174856
4.9,2.1628113,0.0,6.0,2.0,1.0,0.8635107,0.041709315,1.8308086
5.0,1.7076765,0.0,5.0,1.0,1.0,0.7938246,0.041709315,1.4464005
5.1,1.347697,0.0,4.0,1.0,1.0,0.7129137,0.041709315,1.1404128
5.2,1.0583078,0.0,4.0,1.0,0.0,0.62538385,0.041709315,0.8957864
5.3,0.8301945,0.0,3.0,1.0,0.0,0.5388434,0.041709315,0.7021324
5.4,0.6509894,0.0,3.0,0.0,0.0,0.45656773,0.041709315,0.55105764
5.5,0.50677246,0.0,2.0,0.0,0.0,0.3786762,0.041709315,0.42881268
5.6,0.3914705,0.0,2.0,0.0,0.0,0.3090413,0.041709315,0.3310986
5.7,0.30206415,0.0,2.0,0.0,0.0,0.24877176,0.041709315,0.2558342
5.8,0.22898328,0.0,2.0,0.0,0.0,0.19631524,0.041709315,0.19382463
5.9,0.17243262,0.0,1.0,0.0,0.0,0.15218356,0.041709315,0.1460082
6.0,0.13092801,0.0,1.0,0.0,0.0,0.11820198,0.041692257,0.11084954
6.1,0.09544524,0.0,1.0,0.0,0.0,0.08775162,0.036301605,0.08091095
6.2,0.06243603,0.0,1.0,0.0,0.0,0.059024222,0.028079154,0.0531218
6.3,0.04723644,0.0,1.0,0.0,0.0,0.04527465,0.024087342,0.040344592
6.4,0.035721596,0.0,1.0,0.0,0.0,0.034373935,0.020897305,0.03022859
6.5,0.027874446,0.0,1.0,0.0,0.0,0.026902081,0.0185261,0.023814397
6.6,0.024053223,0.0,0.0,0.0,0.0,0.023404982,0.017349027,0.020692596
6.7,0.01943023,0.0,0.0,0.0,0.0,0.018935516,0.014892528,0.016564313
6.8,0.016052542,0.0,0.0,0.0,0.0,0.015711362,0.0128795635,0.013664278
6.9,0.012726032,0.0,0.0,0.0,0.0,0.012572501,0.010576595,0.010815421
7.0,0.009911293,0.0,0.0,0.0,0.0,0.009808939,0.00856363,0.008427158
7.1,0.008307745,0.0,0.0,0.0,0.0,0.008256568,0.0075230296,0.0071647903
7.2,0.006414193,0.0,0.0,0.0,0.0,0.006380075,0.0058853636,0.0054759467
7.3,0.0044012284,0.0,0.0,0.0,0.0,0.0043841694,0.004162402,0.0037871033
7.4,0.0039235754,0.0,0.0,0.0,0.0,0.0039065164,0.0038212214,0.0033776867
7.5,0.0031047424,0.0,0.0,0.0,0.0,0.0030876833,0.0030535653,0.0027294438
7.6,0.0015523712,0.0,0.0,0.0,0.0,0.0015523712,0.0015523712,0.0014329581
7.7,4.264756E-4,0.0,0.0,0.0,0.0,4.264756E-4,4.264756E-4,4.264756E-4
7.8,2.729444E-4,0.0,0.0,0.0,0.0,2.729444E-4,2.729444E-4,2.729444E-4
7.9,1.364722E-4,0.0,0.0,0.0,0.0,1.364722E-4,1.364722E-4,1.364722E-4
8.0,6.82361E-5,0.0,0.0,0.0,0.0,6.82361E-5,6.82361E-5,6.82361E-5
8.1,1.7059025E-5,0.0,0.0,0.0,0.0,1.7059025E-5,1.7059025E-5,1.7059025E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
