Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.82248,0.0,5.0,1.0,1.0,0.80354667,3.2E-4,1.6188
2.6,1.44592,0.0,4.0,1.0,1.0,0.72552,3.2E-4,1.2859733
2.7,1.1468266,0.0,4.0,1.0,0.0,0.64128,3.2E-4,1.0205866
2.8,0.90576,0.0,3.0,1.0,0.0,0.55685335,3.2E-4,0.80637336
2.9,0.72117335,0.0,3.0,0.0,0.0,0.47581333,3.2E-4,0.64082664
3.0,0.5746667,0.0,3.0,0.0,0.0,0.40168,3.2E-4,0.51125336
3.1,0.45746666,0.0,2.0,0.0,0.0,0.33624,3.2E-4,0.40653333
3.2,0.36245334,0.0,2.0,0.0,0.0,0.27805334,3.2E-4,0.32256
3.3,0.28522667,0.0,2.0,0.0,0.0,0.22629334,3.2E-4,0.25384
3.4,0.22981334,0.0,2.0,0.0,0.0,0.18789333,3.2E-4,0.20461333
3.5,0.18266666,0.0,1.0,0.0,0.0,0.15410666,3.2E-4,0.16333333
3.6,0.14482667,0.0,1.0,0.0,0.0,0.12509333,3.2E-4,0.12968
3.7,0.114533335,0.0,1.0,0.0,0.0,0.10002667,3.2E-4,0.1024
3.8,0.09037333,0.0,1.0,0.0,0.0,0.07994667,3.2E-4,0.08061333
3.9,0.07176,0.0,1.0,0.0,0.0,0.064,3.2E-4,0.06389333
4.0,0.057173334,0.0,1.0,0.0,0.0,0.05149333,3.2E-4,0.050986666
4.1,0.045253333,0.0,1.0,0.0,0.0,0.041386668,3.2E-4,0.04072
4.2,0.0364,0.0,1.0,0.0,0.0,0.03344,3.2E-4,0.032586668
4.3,0.029066667,0.0,1.0,0.0,0.0,0.02696,3.2E-4,0.02592
4.4,0.023146667,0.0,0.0,0.0,0.0,0.021626666,3.2E-4,0.020853333
4.5,0.018986667,0.0,0.0,0.0,0.0,0.01776,3.2E-4,0.016986666
4.6,0.014986667,0.0,0.0,0.0,0.0,0.013893333,3.2E-4,0.013306667
4.7,0.01192,0.0,0.0,0.0,0.0,0.01112,3.2E-4,0.010613333
4.8,0.00976,0.0,0.0,0.0,0.0,0.00912,3.2E-4,0.008666666
4.9,0.00776,0.0,0.0,0.0,0.0,0.0073066666,3.2E-4,0.0069333334
5.0,0.0061066668,0.0,0.0,0.0,0.0,0.0057333335,3.2E-4,0.0054133334
5.1,0.004773333,0.0,0.0,0.0,0.0,0.0045333332,3.2E-4,0.004213333
5.2,0.0037333334,0.0,0.0,0.0,0.0,0.0035733334,3.2E-4,0.0033066666
5.3,0.0030666667,0.0,0.0,0.0,0.0,0.0029333334,3.2E-4,0.0026933334
5.4,0.0023733333,0.0,0.0,0.0,0.0,0.0022666666,3.2E-4,0.0020533334
5.5,0.0017866667,0.0,0.0,0.0,0.0,0.0017066667,3.2E-4,0.0015733333
5.6,0.0015466667,0.0,0.0,0.0,0.0,0.0014666667,3.2E-4,0.0013866667
5.7,0.0012533333,0.0,0.0,0.0,0.0,0.0012,3.2E-4,0.00112
5.8,0.00104,0.0,0.0,0.0,0.0,9.866667E-4,3.2E-4,9.066667E-4
5.9,7.7333336E-4,0.0,0.0,0.0,0.0,7.466667E-4,3.2E-4,7.2E-4
6.0,6.6666666E-4,0.0,0.0,0.0,0.0,6.4E-4,3.2E-4,6.4E-4
6.1,5.6E-4,0.0,0.0,0.0,0.0,5.6E-4,2.9333335E-4,5.6E-4
6.2,3.7333334E-4,0.0,0.0,0.0,0.0,3.7333334E-4,2.4E-4,3.7333334E-4
6.3,3.2E-4,0.0,0.0,0.0,0.0,3.2E-4,1.8666667E-4,3.2E-4
6.4,1.8666667E-4,0.0,0.0,0.0,0.0,1.8666667E-4,1.3333333E-4,1.8666667E-4
6.5,1.3333333E-4,0.0,0.0,0.0,0.0,1.3333333E-4,1.0666667E-4,1.3333333E-4
6.6,1.3333333E-4,0.0,0.0,0.0,0.0,1.3333333E-4,1.0666667E-4,1.3333333E-4
6.7,1.0666667E-4,0.0,0.0,0.0,0.0,1.0666667E-4,1.0666667E-4,1.0666667E-4
6.8,1.0666667E-4,0.0,0.0,0.0,0.0,1.0666667E-4,1.0666667E-4,1.0666667E-4
6.9,1.0666667E-4,0.0,0.0,0.0,0.0,1.0666667E-4,1.0666667E-4,1.0666667E-4
7.0,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,8.0E-5
7.1,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,8.0E-5
7.2,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,8.0E-5
7.3,2.6666667E-5,0.0,0.0,0.0,0.0,2.6666667E-5,2.6666667E-5,2.6666667E-5
7.4,2.6666667E-5,0.0,0.0,0.0,0.0,2.6666667E-5,2.6666667E-5,2.6666667E-5
7.5,2.6666667E-5,0.0,0.0,0.0,0.0,2.6666667E-5,2.6666667E-5,2.6666667E-5
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
