Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,3.849728E-6,3.8945495E-6,1.2379816E-4,31.787542,1.1990408E-4,1.649873E-5,1.6690845E-5,2.56495E-4,15.367407,2.3980816E-4,2.0085352E-4,2.0319645E-4,9.704266E-4,4.775805,7.673861E-4,0.0020067208,0.0020305358,0.003466463,1.7071667,0.0014388489
6.1,3.849728E-6,3.8945495E-6,1.2379816E-4,31.787542,1.1990408E-4,1.649873E-5,1.6690845E-5,2.56495E-4,15.367407,2.3980816E-4,2.0085352E-4,2.0319645E-4,9.704266E-4,4.775805,7.673861E-4,0.0020067208,0.0020305358,0.003466463,1.7071667,0.0014388489
6.2,3.849728E-6,3.8945495E-6,1.2379816E-4,31.787542,1.1990408E-4,1.649873E-5,1.6690845E-5,2.56495E-4,15.367407,2.3980816E-4,2.0085352E-4,2.0319645E-4,9.704266E-4,4.775805,7.673861E-4,0.0020067208,0.0020305358,0.003466463,1.7071667,0.0014388489
6.3,3.849728E-6,3.8945495E-6,1.2379816E-4,31.787542,1.1990408E-4,1.649873E-5,1.6690845E-5,2.56495E-4,15.367407,2.3980816E-4,2.0085352E-4,2.0319645E-4,9.704266E-4,4.775805,7.673861E-4,0.0020067208,0.0020305358,0.003466463,1.7071667,0.0014388489
6.4,3.849728E-6,3.8945495E-6,1.2379816E-4,31.787542,1.1990408E-4,1.649873E-5,1.6690845E-5,2.56495E-4,15.367407,2.3980816E-4,2.0085352E-4,2.0319645E-4,9.704266E-4,4.775805,7.673861E-4,0.0020067208,0.0020305358,0.003466463,1.7071667,0.0014388489
6.5,1.1953545E-6,1.2030553E-6,2.5183841E-5,20.933237,2.3980816E-5,5.1229376E-6,5.155942E-6,6.510767E-5,12.627697,5.995204E-5,6.236998E-5,6.27719E-5,1.4669949E-4,2.3370247,8.393286E-5,6.235248E-4,6.2755344E-4,8.0729666E-4,1.286419,1.7985611E-4
6.6,1.1953545E-6,1.2030553E-6,2.5183841E-5,20.933237,2.3980816E-5,5.1229376E-6,5.155942E-6,6.510767E-5,12.627697,5.995204E-5,6.236998E-5,6.27719E-5,1.4669949E-4,2.3370247,8.393286E-5,6.235248E-4,6.2755344E-4,8.0729666E-4,1.286419,1.7985611E-4
6.7,8.375951E-7,8.410697E-7,2.4821866E-5,29.512257,2.3980816E-5,3.5896885E-6,3.60458E-6,5.156604E-5,14.305699,4.7961632E-5,4.370358E-5,4.3884935E-5,1.1582422E-4,2.6392708,7.194244E-5,4.3694986E-4,4.387684E-4,5.825902E-4,1.3277851,1.4388488E-4
6.8,6.38041E-7,6.39218E-7,2.4620018E-5,38.51584,2.3980816E-5,2.7344586E-6,2.739503E-6,5.0701E-5,18.507372,4.7961632E-5,3.3291526E-5,3.335298E-5,1.05293024E-4,3.1569302,7.194244E-5,3.3286537E-4,3.3348353E-4,4.4136122E-4,1.3234873,1.0791367E-4
6.9,5.3460053E-7,5.345355E-7,2.4515339E-5,45.86288,2.3980816E-5,2.2911431E-6,2.2908646E-6,5.0252387E-5,21.935991,4.7961632E-5,2.789431E-5,2.7890954E-5,7.585125E-5,2.7195644,4.7961632E-5,2.789081E-4,2.7887785E-4,3.5080023E-4,1.2578992,7.194244E-5
7.0,3.557783E-7,3.5324413E-7,2.4334051E-5,68.887344,2.3980816E-5,1.5247632E-6,1.5139026E-6,4.947546E-5,32.68074,4.7961632E-5,1.8563835E-5,1.8431618E-5,6.6392364E-5,3.602091,4.7961632E-5,1.8562283E-4,1.8430172E-4,2.562309E-4,1.3902795,7.194244E-5
7.1,3.037942E-7,3.0002388E-7,2.4280833E-5,80.929665,2.3980816E-5,1.3019744E-6,1.2858161E-6,4.9247385E-5,38.300488,4.7961632E-5,1.5851423E-5,1.5654707E-5,6.361559E-5,4.0636716,4.7961632E-5,1.5850292E-4,1.5653679E-4,2.1647943E-4,1.3829302,5.995204E-5
7.2,2.0808248E-7,2.021783E-7,2.021783E-7,1.0,0.0,8.917818E-7,8.6647816E-7,1.2856875E-5,14.838084,1.1990408E-5,1.0857389E-5,1.0549325E-5,2.2539607E-5,2.1365921,1.1990408E-5,1.0856859E-4,1.054887E-4,1.29467E-4,1.2273066,2.3980816E-5
7.3,1.1162073E-7,1.06369825E-7,1.06369825E-7,1.0,0.0,4.7837443E-7,4.5587063E-7,4.5587063E-7,1.0,0.0,5.8241935E-6,5.550213E-6,5.550213E-6,1.0,0.0,5.8240406E-5,5.5500943E-5,6.7490684E-5,1.2160277,1.1990408E-5
