Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5699113,68.0,2.77432,2.0,2.0,0.0,140.0,0.0,1.0,4.0,8.0
1.1398226,78.0,4.44607,4.0,3.0,0.0,181.0,1.0,2.0,7.0,11.0
1.7097338,80.0,5.74981,5.0,4.0,0.0,189.0,1.0,3.0,8.0,14.0
2.2796452,82.0,6.84731,6.0,5.0,0.0,195.0,2.0,3.0,10.0,16.0
2.8495564,84.0,7.77793,7.0,6.0,0.0,202.0,2.0,4.0,11.0,18.0
3.4194677,84.0,8.59359,8.0,7.0,0.0,205.0,2.0,5.0,12.0,20.0
3.989379,85.0,9.32127,8.0,8.0,0.0,211.0,3.0,5.0,13.0,21.0
4.5592904,86.0,9.979,9.0,8.0,0.0,212.0,3.0,6.0,13.0,23.0
5.1292014,88.0,10.57373,9.0,8.0,0.0,214.0,3.0,6.0,14.0,24.0
5.699113,90.0,11.11761,10.0,9.0,0.0,217.0,4.0,6.0,15.0,25.0
6.2690244,90.0,11.62177,10.0,9.0,0.0,219.0,4.0,7.0,15.0,26.0
6.8389354,91.0,12.08384,11.0,9.0,0.0,225.0,4.0,7.0,16.0,27.0
7.408847,91.0,12.52229,11.0,10.0,0.0,229.0,4.0,7.0,16.0,28.0
7.978758,91.0,12.9388,12.0,11.0,0.0,230.0,5.0,8.0,17.0,29.0
8.548669,91.0,13.32799,12.0,11.0,0.0,232.0,5.0,8.0,17.0,30.0
9.118581,92.0,13.69343,12.0,11.0,0.0,243.0,5.0,8.0,18.0,31.0
9.688492,93.0,14.04239,13.0,11.0,0.0,306.0,5.0,8.0,18.0,32.0
10.258403,95.0,14.36901,13.0,12.0,0.0,333.0,5.0,9.0,19.0,32.0
10.828315,96.0,14.68058,13.0,12.0,0.0,348.0,6.0,9.0,19.0,33.0
11.398226,96.0,14.98212,13.0,12.0,1.0,366.0,6.0,9.0,19.0,34.0
11.968137,97.0,15.27179,14.0,12.0,1.0,370.0,6.0,9.0,20.0,35.0
12.538049,97.0,15.54343,14.0,12.0,1.0,377.0,6.0,9.0,20.0,35.0
13.10796,97.0,15.80285,14.0,13.0,1.0,378.0,6.0,10.0,20.0,36.0
13.677871,98.0,16.05987,14.0,12.0,1.0,384.0,6.0,10.0,21.0,37.0
14.247782,98.0,16.30334,15.0,13.0,1.0,388.0,6.0,10.0,21.0,37.0
14.817694,98.0,16.54113,15.0,13.0,1.0,389.0,7.0,10.0,21.0,38.0
15.387605,98.0,16.76744,15.0,14.0,1.0,392.0,7.0,10.0,21.0,38.0
15.957516,98.0,16.9849,15.0,14.0,1.0,398.0,7.0,10.0,22.0,39.0
16.527428,98.0,17.1974,15.0,14.0,1.0,401.0,7.0,11.0,22.0,39.0
17.097338,99.0,17.40304,16.0,14.0,1.0,403.0,7.0,11.0,22.0,40.0
17.66725,100.0,17.6044,16.0,14.0,1.0,406.0,7.0,11.0,22.0,40.0
18.237162,100.0,17.79852,16.0,14.0,1.0,406.0,7.0,11.0,23.0,41.0
18.807072,101.0,17.98902,16.0,14.0,1.0,407.0,7.0,11.0,23.0,41.0
19.376984,101.0,18.17503,16.0,15.0,1.0,409.0,7.0,11.0,23.0,42.0
19.946896,101.0,18.36076,16.0,15.0,1.0,410.0,8.0,11.0,23.0,42.0
20.516806,101.0,18.5374,16.0,15.0,2.0,415.0,8.0,11.0,24.0,42.0
21.086718,101.0,18.71058,17.0,15.0,2.0,417.0,8.0,12.0,24.0,43.0
21.65663,102.0,18.88132,17.0,16.0,2.0,423.0,8.0,12.0,24.0,43.0
22.22654,102.0,19.04388,17.0,16.0,2.0,424.0,8.0,12.0,24.0,44.0
22.796452,102.0,19.21081,17.0,16.0,2.0,430.0,8.0,12.0,24.0,44.0
23.366364,102.0,19.36772,17.0,16.0,2.0,430.0,8.0,12.0,25.0,45.0
23.936274,102.0,19.52371,17.0,16.0,2.0,430.0,8.0,12.0,25.0,45.0
24.506186,102.0,19.6765,17.0,16.0,2.0,430.0,8.0,12.0,25.0,45.0
25.076097,103.0,19.82325,18.0,16.0,2.0,434.0,8.0,12.0,25.0,46.0
25.646008,103.0,19.9679,18.0,16.0,2.0,437.0,8.0,12.0,25.0,46.0
26.21592,103.0,20.1085,18.0,16.0,2.0,437.0,9.0,13.0,25.0,47.0
26.785831,103.0,20.24335,18.0,16.0,3.0,438.0,9.0,13.0,26.0,47.0
27.355742,103.0,20.37868,18.0,16.0,3.0,438.0,9.0,13.0,26.0,47.0
27.925653,103.0,20.51005,18.0,16.0,3.0,438.0,9.0,13.0,26.0,48.0
28.495564,103.0,20.63563,18.0,16.0,3.0,440.0,9.0,13.0,26.0,48.0
29.065475,103.0,20.76257,18.0,17.0,3.0,441.0,9.0,13.0,26.0,48.0
29.635387,103.0,20.88881,19.0,17.0,3.0,441.0,9.0,13.0,26.0,48.0
30.205297,103.0,21.01146,19.0,17.0,3.0,442.0,9.0,13.0,26.0,49.0
30.77521,103.0,21.13402,19.0,17.0,3.0,442.0,9.0,13.0,27.0,49.0
31.345121,103.0,21.25184,19.0,17.0,3.0,442.0,9.0,13.0,27.0,49.0
31.915031,103.0,21.36789,19.0,17.0,3.0,444.0,9.0,13.0,27.0,50.0
32.484943,103.0,21.47926,19.0,17.0,3.0,446.0,9.0,14.0,27.0,50.0
33.054855,103.0,21.5906,19.0,17.0,3.0,447.0,9.0,14.0,27.0,50.0
33.624767,103.0,21.7009,19.0,17.0,3.0,447.0,9.0,14.0,27.0,50.0
34.194675,103.0,21.80801,19.0,17.0,3.0,448.0,9.0,14.0,27.0,51.0
34.764587,103.0,21.91304,19.0,17.0,3.0,449.0,10.0,14.0,28.0,51.0
35.3345,103.0,22.02011,20.0,17.0,3.0,452.0,10.0,14.0,28.0,51.0
35.90441,103.0,22.12566,20.0,17.0,3.0,453.0,10.0,14.0,28.0,51.0
36.474323,103.0,22.22998,20.0,17.0,3.0,456.0,10.0,14.0,28.0,52.0
37.044235,103.0,22.33249,20.0,17.0,3.0,457.0,10.0,14.0,28.0,52.0
37.614143,103.0,22.4355,20.0,18.0,3.0,458.0,10.0,14.0,28.0,52.0
38.184055,103.0,22.53405,20.0,17.0,3.0,459.0,10.0,14.0,28.0,53.0
38.753967,103.0,22.63095,20.0,18.0,3.0,461.0,10.0,14.0,28.0,53.0
39.32388,103.0,22.72556,20.0,18.0,3.0,463.0,10.0,14.0,29.0,53.0
39.89379,103.0,22.81834,20.0,18.0,3.0,463.0,10.0,14.0,29.0,53.0
40.463703,103.0,22.91287,20.0,18.0,3.0,465.0,10.0,15.0,29.0,53.0
41.03361,103.0,23.00407,20.0,18.0,3.0,465.0,10.0,15.0,29.0,54.0
41.603523,103.0,23.09282,20.0,18.0,3.0,465.0,10.0,15.0,29.0,54.0
42.173435,103.0,23.18049,21.0,18.0,3.0,465.0,10.0,15.0,29.0,54.0
42.743347,103.0,23.27026,21.0,19.0,3.0,465.0,10.0,15.0,29.0,54.0
43.31326,103.0,23.35738,21.0,19.0,3.0,466.0,10.0,15.0,29.0,55.0
43.883167,104.0,23.44172,21.0,19.0,3.0,467.0,10.0,15.0,29.0,55.0
44.45308,104.0,23.5269,21.0,19.0,3.0,470.0,10.0,15.0,30.0,55.0
45.02299,104.0,23.61108,21.0,19.0,3.0,471.0,10.0,15.0,30.0,55.0
45.592903,104.0,23.69582,21.0,19.0,3.0,471.0,11.0,15.0,30.0,56.0
46.162815,104.0,23.78066,21.0,19.0,3.0,471.0,11.0,15.0,30.0,56.0
46.732727,104.0,23.86273,21.0,19.0,3.0,472.0,11.0,15.0,30.0,56.0
47.302635,104.0,23.94263,21.0,19.0,3.0,474.0,11.0,15.0,30.0,56.0
47.872547,104.0,24.02606,21.0,20.0,3.0,474.0,11.0,15.0,30.0,56.0
48.44246,104.0,24.10477,21.0,19.0,3.0,476.0,11.0,15.0,30.0,56.0
49.01237,104.0,24.18442,21.0,21.0,3.0,476.0,11.0,15.0,30.0,57.0
49.582283,104.0,24.26181,21.0,21.0,3.0,476.0,11.0,15.0,30.0,57.0
50.152195,104.0,24.33835,21.0,21.0,3.0,476.0,11.0,16.0,30.0,57.0
50.722103,104.0,24.41346,22.0,21.0,3.0,476.0,11.0,16.0,31.0,57.0
51.292015,104.0,24.48826,22.0,21.0,3.0,485.0,11.0,16.0,31.0,57.0
51.861927,104.0,24.56014,22.0,21.0,3.0,488.0,11.0,16.0,31.0,58.0
52.43184,104.0,24.63399,22.0,21.0,3.0,490.0,11.0,16.0,31.0,58.0
53.00175,104.0,24.70447,22.0,21.0,3.0,495.0,11.0,16.0,31.0,58.0
53.571663,104.0,24.77108,22.0,21.0,3.0,497.0,11.0,16.0,31.0,58.0
54.14157,104.0,24.84237,22.0,21.0,3.0,501.0,11.0,16.0,31.0,58.0
54.711483,104.0,24.91188,22.0,21.0,3.0,504.0,11.0,16.0,31.0,58.0
55.281395,104.0,24.97864,22.0,21.0,3.0,504.0,11.0,16.0,31.0,59.0
55.851307,104.0,25.04614,22.0,21.0,3.0,504.0,11.0,16.0,31.0,59.0
56.42122,104.0,25.11329,22.0,21.0,3.0,504.0,11.0,16.0,31.0,59.0
56.991127,104.0,25.17913,22.0,21.0,3.0,504.0,11.0,16.0,31.0,59.0
57.56104,104.0,25.24539,22.0,21.0,3.0,504.0,11.0,16.0,32.0,59.0
58.13095,104.0,25.31151,22.0,21.0,3.0,504.0,11.0,16.0,32.0,59.0
58.700863,104.0,25.37615,22.0,21.0,3.0,505.0,11.0,16.0,32.0,60.0
59.270775,104.0,25.44018,22.0,21.0,3.0,505.0,11.0,16.0,32.0,60.0
59.840687,104.0,25.50255,22.0,21.0,3.0,506.0,12.0,16.0,32.0,60.0
60.410595,104.0,25.56435,23.0,21.0,3.0,506.0,12.0,16.0,32.0,60.0
60.980507,104.0,25.6273,23.0,21.0,3.0,506.0,12.0,16.0,32.0,60.0
61.55042,104.0,25.68901,23.0,21.0,3.0,507.0,12.0,16.0,32.0,60.0
62.12033,104.0,25.74978,23.0,21.0,3.0,507.0,12.0,16.0,32.0,61.0
62.690243,104.0,25.80916,23.0,21.0,3.0,508.0,12.0,16.0,32.0,61.0
63.260155,104.0,25.86841,23.0,21.0,3.0,509.0,12.0,17.0,32.0,61.0
63.830063,104.0,25.92871,23.0,21.0,3.0,510.0,12.0,17.0,32.0,61.0
64.39998,104.0,25.98787,23.0,21.0,3.0,511.0,12.0,17.0,32.0,61.0
64.96989,105.0,26.04659,23.0,21.0,3.0,512.0,12.0,17.0,32.0,61.0
65.539795,105.0,26.10548,23.0,21.0,3.0,512.0,12.0,17.0,33.0,61.0
66.10971,105.0,26.16539,23.0,21.0,3.0,512.0,12.0,17.0,33.0,62.0
66.67962,105.0,26.22202,23.0,21.0,3.0,512.0,12.0,17.0,33.0,62.0
67.249535,105.0,26.27718,23.0,21.0,3.0,512.0,12.0,17.0,33.0,62.0
67.81944,105.0,26.33461,23.0,21.0,3.0,512.0,12.0,17.0,33.0,62.0
68.38935,105.0,26.39127,23.0,21.0,3.0,512.0,12.0,17.0,33.0,62.0
68.95927,105.0,26.44726,23.0,21.0,3.0,512.0,12.0,17.0,33.0,62.0
69.529175,105.0,26.50272,23.0,21.0,3.0,513.0,12.0,17.0,33.0,62.0
70.09909,105.0,26.55907,23.0,21.0,3.0,513.0,12.0,17.0,33.0,63.0
70.669,105.0,26.61474,23.0,21.0,3.0,514.0,12.0,17.0,33.0,63.0
71.238914,105.0,26.67029,24.0,21.0,3.0,515.0,12.0,17.0,33.0,63.0
71.80882,105.0,26.72593,24.0,21.0,3.0,515.0,12.0,17.0,33.0,63.0
72.37873,105.0,26.78023,24.0,21.0,3.0,515.0,12.0,17.0,33.0,63.0
72.94865,105.0,26.83519,24.0,21.0,3.0,515.0,12.0,17.0,33.0,63.0
73.518555,105.0,26.89021,24.0,21.0,3.0,515.0,12.0,17.0,34.0,64.0
74.08847,105.0,26.94312,24.0,21.0,3.0,515.0,12.0,17.0,34.0,64.0
74.65838,105.0,26.99527,24.0,21.0,3.0,515.0,12.0,17.0,34.0,64.0
75.22829,105.0,27.04704,24.0,21.0,3.0,516.0,12.0,17.0,34.0,64.0
75.7982,105.0,27.09774,24.0,21.0,3.0,516.0,12.0,17.0,34.0,64.0
76.36811,105.0,27.14762,24.0,21.0,3.0,516.0,12.0,17.0,34.0,64.0
76.93803,105.0,27.19849,24.0,21.0,3.0,516.0,12.0,17.0,34.0,64.0
77.507935,105.0,27.24796,24.0,22.0,3.0,518.0,12.0,17.0,34.0,64.0
78.07784,105.0,27.29769,24.0,22.0,4.0,519.0,12.0,17.0,34.0,65.0
78.64776,105.0,27.34598,24.0,22.0,4.0,519.0,12.0,18.0,34.0,65.0
79.21767,105.0,27.39568,24.0,22.0,4.0,519.0,13.0,18.0,34.0,65.0
79.78758,105.0,27.44608,24.0,22.0,4.0,520.0,13.0,18.0,34.0,65.0
80.35749,105.0,27.49435,24.0,22.0,4.0,522.0,13.0,18.0,34.0,65.0
80.92741,105.0,27.54327,24.0,22.0,4.0,523.0,13.0,18.0,34.0,65.0
81.497314,105.0,27.59061,24.0,22.0,4.0,523.0,13.0,18.0,34.0,65.0
82.06722,105.0,27.63767,24.0,22.0,4.0,524.0,13.0,18.0,34.0,66.0
82.63714,105.0,27.68629,24.0,22.0,4.0,525.0,13.0,18.0,34.0,66.0
83.20705,105.0,27.73341,24.0,22.0,4.0,525.0,13.0,18.0,34.0,66.0
83.77696,105.0,27.7811,24.0,22.0,4.0,525.0,13.0,18.0,35.0,66.0
84.34687,105.0,27.82589,24.0,22.0,4.0,525.0,13.0,18.0,35.0,66.0
84.91678,105.0,27.87074,25.0,22.0,4.0,525.0,13.0,18.0,35.0,66.0
85.486694,105.0,27.91535,25.0,22.0,4.0,525.0,13.0,18.0,35.0,66.0
86.0566,105.0,27.96128,25.0,22.0,4.0,525.0,13.0,18.0,35.0,66.0
86.62652,105.0,28.00796,25.0,23.0,4.0,526.0,13.0,18.0,35.0,67.0
87.19643,105.0,28.05493,25.0,23.0,4.0,526.0,13.0,18.0,35.0,67.0
87.766335,106.0,28.09881,25.0,23.0,4.0,526.0,13.0,18.0,35.0,67.0
88.33625,106.0,28.14331,25.0,23.0,4.0,526.0,13.0,18.0,35.0,67.0
88.90616,106.0,28.18646,25.0,23.0,4.0,526.0,13.0,18.0,35.0,67.0
89.476074,106.0,28.22922,25.0,23.0,4.0,526.0,13.0,18.0,35.0,67.0
90.04598,106.0,28.27485,25.0,23.0,4.0,526.0,13.0,18.0,35.0,67.0
90.6159,106.0,28.31832,25.0,23.0,4.0,530.0,13.0,18.0,35.0,67.0
91.18581,106.0,28.36147,25.0,23.0,4.0,530.0,13.0,18.0,35.0,67.0
91.755714,106.0,28.4042,25.0,23.0,4.0,530.0,13.0,18.0,35.0,68.0
92.32563,106.0,28.44571,25.0,23.0,4.0,530.0,13.0,18.0,35.0,68.0
92.89554,106.0,28.48613,25.0,23.0,4.0,530.0,13.0,18.0,35.0,68.0
93.465454,106.0,28.52791,25.0,23.0,4.0,530.0,13.0,18.0,35.0,68.0
94.03536,106.0,28.56989,25.0,23.0,4.0,530.0,13.0,18.0,35.0,68.0
94.60527,106.0,28.60927,25.0,23.0,4.0,530.0,13.0,18.0,36.0,68.0
95.175186,106.0,28.65076,25.0,23.0,4.0,530.0,13.0,18.0,36.0,68.0
95.745094,106.0,28.69122,25.0,23.0,4.0,531.0,13.0,18.0,36.0,68.0
96.31501,106.0,28.732,25.0,23.0,4.0,531.0,13.0,18.0,36.0,68.0
96.88492,106.0,28.77274,25.0,23.0,4.0,531.0,13.0,18.0,36.0,68.0
97.45483,106.0,28.81477,25.0,23.0,4.0,531.0,13.0,19.0,36.0,69.0
98.02474,106.0,28.85492,25.0,23.0,4.0,531.0,13.0,19.0,36.0,69.0
98.59465,106.0,28.89489,25.0,23.0,4.0,531.0,13.0,19.0,36.0,69.0
99.164566,106.0,28.93513,25.0,23.0,4.0,531.0,13.0,19.0,36.0,69.0
99.734474,106.0,28.97509,25.0,23.0,5.0,531.0,13.0,19.0,36.0,69.0
100.30439,106.0,29.01461,25.0,23.0,5.0,533.0,13.0,19.0,36.0,69.0
100.8743,106.0,29.05326,26.0,23.0,5.0,534.0,13.0,19.0,36.0,69.0
101.44421,106.0,29.09297,26.0,23.0,5.0,534.0,13.0,19.0,36.0,69.0
102.01412,106.0,29.13281,26.0,23.0,5.0,534.0,13.0,19.0,36.0,69.0
102.58403,106.0,29.17113,26.0,23.0,5.0,534.0,14.0,19.0,36.0,69.0
103.153946,106.0,29.20859,26.0,23.0,5.0,534.0,14.0,19.0,36.0,69.0
103.723854,106.0,29.24574,26.0,23.0,5.0,534.0,14.0,19.0,36.0,70.0
104.29376,107.0,29.28378,26.0,23.0,5.0,534.0,14.0,19.0,36.0,70.0
104.86368,107.0,29.32077,26.0,23.0,5.0,534.0,14.0,19.0,36.0,70.0
105.433586,107.0,29.35838,26.0,23.0,5.0,534.0,14.0,19.0,36.0,70.0
106.0035,107.0,29.39528,26.0,23.0,5.0,534.0,14.0,19.0,36.0,70.0
106.57341,107.0,29.43089,26.0,23.0,5.0,534.0,14.0,19.0,37.0,70.0
107.143326,107.0,29.46749,26.0,23.0,5.0,534.0,14.0,19.0,37.0,70.0
107.713234,108.0,29.50419,26.0,23.0,5.0,534.0,14.0,19.0,37.0,70.0
108.28314,108.0,29.53883,26.0,23.0,5.0,534.0,14.0,19.0,37.0,70.0
108.85306,108.0,29.57371,26.0,23.0,5.0,534.0,14.0,19.0,37.0,70.0
109.422966,108.0,29.60789,26.0,23.0,5.0,536.0,14.0,19.0,37.0,70.0
109.99288,108.0,29.64342,26.0,23.0,5.0,538.0,14.0,19.0,37.0,71.0
110.56279,108.0,29.67821,26.0,23.0,5.0,538.0,14.0,19.0,37.0,71.0
111.1327,108.0,29.71058,26.0,23.0,5.0,538.0,14.0,19.0,37.0,71.0
111.702614,108.0,29.74569,26.0,23.0,5.0,538.0,14.0,19.0,37.0,71.0
112.27252,108.0,29.77999,26.0,23.0,5.0,538.0,14.0,19.0,37.0,71.0
112.84244,108.0,29.81469,26.0,23.0,5.0,538.0,14.0,19.0,37.0,71.0
113.412346,108.0,29.84864,26.0,23.0,5.0,538.0,14.0,19.0,37.0,71.0
113.982254,108.0,29.88384,26.0,23.0,5.0,539.0,14.0,19.0,37.0,71.0
114.55217,108.0,29.91746,26.0,23.0,5.0,540.0,14.0,19.0,37.0,71.0
115.12208,108.0,29.94999,26.0,23.0,5.0,540.0,14.0,19.0,37.0,71.0
115.69199,108.0,29.98213,26.0,23.0,5.0,540.0,14.0,19.0,37.0,71.0
116.2619,108.0,30.01589,26.0,24.0,5.0,540.0,14.0,19.0,37.0,71.0
116.83182,109.0,30.04914,26.0,24.0,5.0,541.0,14.0,19.0,37.0,72.0
117.401726,109.0,30.08195,26.0,24.0,5.0,541.0,14.0,19.0,37.0,72.0
117.971634,109.0,30.11503,26.0,24.0,5.0,542.0,14.0,19.0,37.0,72.0
118.54155,109.0,30.14751,26.0,24.0,5.0,542.0,14.0,19.0,37.0,72.0
119.11146,109.0,30.18161,26.0,24.0,5.0,542.0,14.0,19.0,37.0,72.0
119.68137,109.0,30.21486,26.0,24.0,5.0,542.0,14.0,19.0,37.0,72.0
120.25128,109.0,30.24744,27.0,24.0,5.0,543.0,14.0,19.0,38.0,72.0
120.82119,110.0,30.27986,27.0,24.0,5.0,543.0,14.0,20.0,38.0,72.0
121.391106,110.0,30.3135,27.0,24.0,5.0,544.0,14.0,20.0,38.0,72.0
121.96101,110.0,30.34519,27.0,24.0,5.0,544.0,14.0,20.0,38.0,72.0
122.53093,110.0,30.37669,27.0,24.0,5.0,544.0,14.0,20.0,38.0,72.0
123.10084,110.0,30.40871,27.0,24.0,5.0,544.0,14.0,20.0,38.0,72.0
123.670746,110.0,30.4418,27.0,24.0,5.0,544.0,14.0,20.0,38.0,73.0
124.24066,110.0,30.47285,27.0,24.0,5.0,544.0,14.0,20.0,38.0,73.0
124.81057,110.0,30.50395,27.0,24.0,5.0,544.0,14.0,20.0,38.0,73.0
125.380486,110.0,30.53375,27.0,24.0,5.0,544.0,14.0,20.0,38.0,73.0
125.95039,110.0,30.56338,27.0,24.0,5.0,545.0,14.0,20.0,38.0,73.0
126.52031,110.0,30.59512,27.0,24.0,5.0,545.0,14.0,20.0,38.0,73.0
127.09022,110.0,30.6243,27.0,24.0,5.0,545.0,14.0,20.0,38.0,73.0
127.660126,110.0,30.65622,27.0,24.0,5.0,545.0,14.0,20.0,38.0,73.0
128.23004,110.0,30.68602,27.0,24.0,5.0,545.0,14.0,20.0,38.0,73.0
128.79996,110.0,30.71643,27.0,24.0,5.0,545.0,14.0,20.0,38.0,73.0
129.36986,110.0,30.74664,27.0,24.0,5.0,545.0,14.0,20.0,38.0,73.0
129.93977,110.0,30.77807,27.0,24.0,5.0,546.0,14.0,20.0,38.0,73.0
130.50969,110.0,30.81029,27.0,24.0,5.0,547.0,14.0,20.0,38.0,74.0
131.07959,111.0,30.84027,27.0,24.0,5.0,547.0,14.0,20.0,38.0,74.0
131.6495,111.0,30.87039,27.0,24.0,5.0,547.0,14.0,20.0,38.0,74.0
132.21942,111.0,30.90034,27.0,24.0,5.0,547.0,14.0,20.0,38.0,74.0
132.78934,111.0,30.93033,27.0,24.0,5.0,548.0,14.0,20.0,38.0,74.0
133.35924,111.0,30.96077,27.0,24.0,5.0,549.0,15.0,20.0,38.0,74.0
133.92915,111.0,30.99044,27.0,25.0,5.0,549.0,15.0,20.0,38.0,74.0
134.49907,111.0,31.0201,27.0,25.0,6.0,549.0,15.0,20.0,38.0,74.0
135.06897,111.0,31.04762,27.0,25.0,6.0,549.0,15.0,20.0,38.0,74.0
135.63889,111.0,31.0778,27.0,25.0,6.0,550.0,15.0,20.0,38.0,74.0
136.2088,111.0,31.1058,27.0,25.0,6.0,550.0,15.0,20.0,39.0,74.0
136.7787,111.0,31.13434,27.0,25.0,6.0,550.0,15.0,20.0,39.0,74.0
137.34862,111.0,31.16332,27.0,25.0,6.0,550.0,15.0,20.0,39.0,74.0
137.91853,111.0,31.19155,27.0,25.0,6.0,550.0,15.0,20.0,39.0,75.0
138.48845,111.0,31.22071,27.0,25.0,6.0,551.0,15.0,20.0,39.0,75.0
139.05835,111.0,31.24981,27.0,25.0,6.0,551.0,15.0,20.0,39.0,75.0
139.62827,111.0,31.27787,27.0,25.0,6.0,551.0,15.0,20.0,39.0,75.0
140.19818,111.0,31.30666,27.0,25.0,6.0,552.0,15.0,20.0,39.0,75.0
140.76808,111.0,31.33577,27.0,25.0,6.0,552.0,15.0,20.0,39.0,75.0
141.338,111.0,31.36318,27.0,25.0,6.0,552.0,15.0,20.0,39.0,75.0
141.90791,111.0,31.39149,27.0,25.0,6.0,554.0,15.0,20.0,39.0,75.0
