Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
142.47783,111.0,31.42173,28.0,25.0,6.0,554.0,15.0,20.0,39.0,75.0
143.04773,111.0,31.44987,28.0,25.0,6.0,555.0,15.0,20.0,39.0,75.0
143.61765,111.0,31.47611,28.0,25.0,6.0,555.0,15.0,20.0,39.0,75.0
144.18756,111.0,31.50525,28.0,25.0,6.0,555.0,15.0,20.0,39.0,75.0
144.75746,111.0,31.53253,28.0,25.0,6.0,555.0,15.0,20.0,39.0,75.0
145.32738,111.0,31.55976,28.0,25.0,6.0,555.0,15.0,20.0,39.0,75.0
145.8973,112.0,31.58709,28.0,25.0,6.0,555.0,15.0,20.0,39.0,76.0
146.4672,112.0,31.61382,28.0,25.0,6.0,555.0,15.0,20.0,39.0,76.0
147.03711,112.0,31.64019,28.0,25.0,6.0,555.0,15.0,20.0,39.0,76.0
147.60703,112.0,31.66674,28.0,25.0,6.0,555.0,15.0,20.0,39.0,76.0
148.17694,112.0,31.69433,28.0,25.0,6.0,557.0,15.0,20.0,39.0,76.0
148.74684,112.0,31.72265,28.0,25.0,6.0,558.0,15.0,20.0,39.0,76.0
149.31676,112.0,31.7505,28.0,25.0,6.0,559.0,15.0,20.0,39.0,76.0
149.88667,112.0,31.77705,28.0,25.0,6.0,560.0,15.0,21.0,39.0,76.0
150.45657,112.0,31.80308,28.0,25.0,6.0,560.0,15.0,21.0,39.0,76.0
151.02649,112.0,31.82946,28.0,25.0,6.0,561.0,15.0,21.0,39.0,76.0
151.5964,112.0,31.85637,28.0,25.0,6.0,561.0,15.0,21.0,39.0,76.0
152.16632,112.0,31.88313,28.0,25.0,6.0,565.0,15.0,21.0,39.0,77.0
152.73622,113.0,31.90873,28.0,25.0,6.0,567.0,15.0,21.0,39.0,77.0
153.30614,113.0,31.93499,28.0,25.0,6.0,567.0,15.0,21.0,40.0,77.0
153.87605,113.0,31.96051,28.0,25.0,6.0,567.0,15.0,21.0,40.0,77.0
154.44595,113.0,31.9857,28.0,25.0,6.0,568.0,15.0,21.0,40.0,77.0
155.01587,113.0,32.01062,28.0,25.0,6.0,569.0,15.0,21.0,40.0,77.0
155.58578,113.0,32.03558,28.0,25.0,6.0,569.0,15.0,21.0,40.0,77.0
156.15569,113.0,32.06012,28.0,25.0,6.0,569.0,15.0,21.0,40.0,77.0
156.7256,113.0,32.08476,28.0,25.0,6.0,569.0,15.0,21.0,40.0,77.0
157.29552,113.0,32.10887,28.0,25.0,6.0,569.0,15.0,21.0,40.0,77.0
157.86543,113.0,32.13445,28.0,25.0,6.0,569.0,15.0,21.0,40.0,77.0
158.43533,113.0,32.1584,28.0,25.0,6.0,569.0,15.0,21.0,40.0,77.0
159.00525,113.0,32.18472,28.0,25.0,6.0,569.0,15.0,21.0,40.0,77.0
159.57516,114.0,32.20951,28.0,25.0,6.0,570.0,15.0,21.0,40.0,77.0
160.14507,114.0,32.23416,28.0,25.0,6.0,570.0,15.0,21.0,40.0,77.0
160.71498,114.0,32.2596,28.0,25.0,6.0,570.0,15.0,21.0,40.0,77.0
161.2849,114.0,32.28223,28.0,25.0,6.0,570.0,15.0,21.0,40.0,77.0
161.85481,114.0,32.30685,28.0,25.0,6.0,570.0,15.0,21.0,40.0,78.0
162.42471,114.0,32.33098,28.0,25.0,6.0,570.0,15.0,21.0,40.0,78.0
162.99463,114.0,32.35524,28.0,25.0,6.0,571.0,15.0,21.0,40.0,78.0
163.56454,114.0,32.38005,28.0,25.0,6.0,571.0,15.0,21.0,40.0,78.0
164.13445,115.0,32.40419,28.0,25.0,6.0,571.0,15.0,21.0,40.0,78.0
164.70436,116.0,32.42839,28.0,25.0,6.0,571.0,15.0,21.0,40.0,78.0
165.27428,116.0,32.45296,28.0,25.0,6.0,572.0,15.0,21.0,40.0,78.0
165.84418,116.0,32.47773,28.0,25.0,6.0,572.0,15.0,21.0,40.0,78.0
166.4141,116.0,32.50121,28.0,25.0,6.0,572.0,15.0,21.0,40.0,78.0
166.98401,116.0,32.52448,28.0,25.0,6.0,572.0,15.0,21.0,40.0,78.0
167.55392,116.0,32.54755,28.0,25.0,6.0,572.0,15.0,21.0,40.0,78.0
168.12383,117.0,32.57126,28.0,25.0,6.0,572.0,15.0,21.0,40.0,78.0
168.69374,118.0,32.59385,28.0,25.0,6.0,572.0,15.0,21.0,40.0,78.0
169.26366,118.0,32.61703,29.0,25.0,6.0,572.0,15.0,21.0,40.0,79.0
169.83356,118.0,32.63923,29.0,25.0,6.0,572.0,15.0,21.0,40.0,79.0
170.40347,118.0,32.66288,29.0,25.0,6.0,572.0,15.0,21.0,40.0,79.0
170.97339,118.0,32.68752,29.0,25.0,6.0,572.0,15.0,21.0,40.0,79.0
171.5433,118.0,32.71,29.0,25.0,6.0,572.0,15.0,21.0,40.0,79.0
172.1132,118.0,32.73325,29.0,25.0,6.0,572.0,15.0,21.0,41.0,79.0
172.68312,118.0,32.7555,29.0,25.0,6.0,572.0,15.0,21.0,41.0,79.0
173.25304,118.0,32.77962,29.0,25.0,6.0,572.0,16.0,21.0,41.0,79.0
173.82294,118.0,32.80339,29.0,25.0,6.0,572.0,16.0,21.0,41.0,79.0
174.39285,119.0,32.82541,29.0,25.0,6.0,572.0,16.0,21.0,41.0,79.0
174.96277,119.0,32.84991,29.0,25.0,6.0,572.0,16.0,21.0,41.0,79.0
175.53267,119.0,32.87249,29.0,25.0,6.0,572.0,16.0,21.0,41.0,79.0
176.10258,119.0,32.89535,29.0,25.0,6.0,572.0,16.0,21.0,41.0,79.0
176.6725,119.0,32.91897,29.0,25.0,6.0,572.0,16.0,21.0,41.0,79.0
177.24242,119.0,32.94235,29.0,25.0,6.0,572.0,16.0,21.0,41.0,79.0
177.81232,119.0,32.96479,29.0,25.0,6.0,572.0,16.0,21.0,41.0,79.0
178.38223,119.0,32.98718,29.0,25.0,6.0,572.0,16.0,21.0,41.0,79.0
178.95215,119.0,33.01006,29.0,25.0,6.0,573.0,16.0,21.0,41.0,79.0
179.52205,119.0,33.03235,29.0,25.0,6.0,573.0,16.0,21.0,41.0,79.0
180.09196,119.0,33.05481,29.0,25.0,6.0,573.0,16.0,21.0,41.0,80.0
180.66188,119.0,33.07586,29.0,25.0,6.0,574.0,16.0,21.0,41.0,80.0
181.2318,119.0,33.09735,29.0,25.0,6.0,574.0,16.0,21.0,41.0,80.0
181.8017,119.0,33.11996,29.0,25.0,6.0,574.0,16.0,21.0,41.0,80.0
182.37161,119.0,33.14216,29.0,25.0,6.0,574.0,16.0,21.0,41.0,80.0
182.94153,119.0,33.1644,29.0,25.0,6.0,574.0,16.0,21.0,41.0,80.0
183.51143,119.0,33.18587,29.0,25.0,6.0,575.0,16.0,21.0,41.0,80.0
184.08134,119.0,33.20819,29.0,25.0,6.0,575.0,16.0,21.0,41.0,80.0
184.65126,119.0,33.23073,29.0,27.0,6.0,575.0,16.0,21.0,41.0,80.0
185.22116,119.0,33.25395,29.0,27.0,6.0,575.0,16.0,22.0,41.0,80.0
185.79108,119.0,33.27468,29.0,27.0,6.0,575.0,16.0,22.0,41.0,80.0
186.361,119.0,33.29557,29.0,27.0,6.0,575.0,16.0,22.0,41.0,80.0
186.93091,119.0,33.31717,29.0,27.0,6.0,577.0,16.0,22.0,41.0,80.0
187.50081,119.0,33.33843,29.0,27.0,6.0,577.0,16.0,22.0,41.0,80.0
188.07072,119.0,33.35852,29.0,25.0,6.0,578.0,16.0,22.0,41.0,80.0
188.64064,119.0,33.38086,29.0,27.0,6.0,579.0,16.0,22.0,41.0,80.0
189.21054,119.0,33.40291,29.0,25.0,6.0,579.0,16.0,22.0,41.0,80.0
189.78046,119.0,33.42487,29.0,27.0,6.0,579.0,16.0,22.0,41.0,81.0
190.35037,119.0,33.44594,29.0,27.0,6.0,579.0,16.0,22.0,41.0,81.0
190.92029,119.0,33.46467,29.0,27.0,6.0,579.0,16.0,22.0,41.0,81.0
191.49019,119.0,33.48383,29.0,27.0,6.0,579.0,16.0,22.0,41.0,81.0
192.0601,119.0,33.50626,29.0,27.0,6.0,579.0,16.0,22.0,41.0,81.0
192.63002,119.0,33.52765,29.0,27.0,6.0,579.0,16.0,22.0,41.0,81.0
193.19992,119.0,33.54863,29.0,27.0,6.0,579.0,16.0,22.0,41.0,81.0
193.76984,119.0,33.56897,29.0,27.0,6.0,579.0,16.0,22.0,41.0,81.0
194.33975,119.0,33.59077,29.0,27.0,6.0,579.0,16.0,22.0,41.0,81.0
194.90965,119.0,33.61095,29.0,27.0,6.0,579.0,16.0,22.0,42.0,81.0
195.47957,119.0,33.63147,29.0,27.0,6.0,579.0,16.0,22.0,42.0,81.0
196.04948,119.0,33.65189,29.0,27.0,6.0,579.0,16.0,22.0,42.0,81.0
196.6194,119.0,33.67265,29.0,27.0,6.0,579.0,16.0,22.0,42.0,81.0
197.1893,119.0,33.69236,29.0,27.0,6.0,579.0,16.0,22.0,42.0,81.0
197.75922,119.0,33.71195,29.0,27.0,6.0,579.0,16.0,22.0,42.0,81.0
198.32913,119.0,33.7315,29.0,27.0,6.0,579.0,16.0,22.0,42.0,81.0
198.89903,119.0,33.75222,29.0,27.0,6.0,579.0,16.0,22.0,42.0,81.0
199.46895,119.0,33.77266,29.0,27.0,6.0,580.0,16.0,22.0,42.0,81.0
200.03886,119.0,33.79297,29.0,27.0,6.0,580.0,16.0,22.0,42.0,81.0
200.60878,119.0,33.81298,30.0,27.0,6.0,580.0,16.0,22.0,42.0,81.0
201.17868,119.0,33.83184,30.0,27.0,6.0,580.0,16.0,22.0,42.0,81.0
201.7486,119.0,33.85121,30.0,27.0,6.0,581.0,16.0,22.0,42.0,82.0
202.31851,119.0,33.86974,30.0,27.0,6.0,581.0,16.0,22.0,42.0,82.0
202.88841,119.0,33.89009,30.0,25.0,6.0,581.0,16.0,22.0,42.0,82.0
203.45833,119.0,33.90914,30.0,27.0,6.0,581.0,16.0,22.0,42.0,82.0
204.02824,119.0,33.92857,30.0,25.0,6.0,581.0,16.0,22.0,42.0,82.0
204.59814,119.0,33.94682,30.0,25.0,6.0,581.0,16.0,22.0,42.0,82.0
205.16806,119.0,33.96606,30.0,25.0,6.0,581.0,16.0,22.0,42.0,82.0
205.73798,119.0,33.98512,30.0,25.0,6.0,582.0,16.0,22.0,42.0,82.0
206.30789,119.0,34.00301,30.0,25.0,6.0,582.0,16.0,22.0,42.0,82.0
206.87779,119.0,34.02088,30.0,25.0,6.0,583.0,16.0,22.0,42.0,82.0
207.44771,119.0,34.03944,30.0,27.0,6.0,584.0,16.0,22.0,42.0,82.0
208.01762,119.0,34.05882,30.0,25.0,6.0,585.0,16.0,22.0,42.0,82.0
208.58752,119.0,34.07925,30.0,25.0,6.0,585.0,16.0,22.0,42.0,82.0
209.15744,119.0,34.09811,30.0,25.0,6.0,585.0,16.0,22.0,42.0,82.0
209.72736,119.0,34.11699,30.0,27.0,6.0,586.0,16.0,22.0,42.0,82.0
210.29727,119.0,34.13633,30.0,27.0,6.0,586.0,16.0,22.0,42.0,82.0
210.86717,119.0,34.15526,30.0,27.0,6.0,586.0,16.0,22.0,42.0,82.0
211.43709,119.0,34.17372,30.0,27.0,6.0,586.0,16.0,22.0,42.0,82.0
212.007,119.0,34.19149,30.0,27.0,6.0,586.0,16.0,22.0,42.0,82.0
212.5769,119.0,34.21077,30.0,28.0,6.0,586.0,16.0,22.0,42.0,83.0
213.14682,119.0,34.22906,30.0,28.0,6.0,586.0,16.0,22.0,42.0,83.0
213.71674,119.0,34.24747,30.0,28.0,6.0,586.0,16.0,22.0,42.0,83.0
214.28665,119.0,34.26628,30.0,28.0,6.0,586.0,16.0,22.0,42.0,83.0
214.85655,119.0,34.28524,30.0,28.0,6.0,586.0,16.0,22.0,42.0,83.0
215.42647,119.0,34.30305,30.0,28.0,6.0,586.0,16.0,22.0,42.0,83.0
215.99638,119.0,34.32133,30.0,28.0,6.0,586.0,16.0,22.0,42.0,83.0
216.56628,119.0,34.33901,30.0,28.0,6.0,588.0,16.0,22.0,42.0,83.0
217.1362,119.0,34.35776,30.0,27.0,6.0,588.0,16.0,22.0,42.0,83.0
217.70612,119.0,34.3763,30.0,27.0,6.0,589.0,16.0,22.0,42.0,83.0
218.27602,119.0,34.39483,30.0,28.0,6.0,589.0,16.0,22.0,42.0,83.0
218.84593,119.0,34.41221,30.0,28.0,6.0,589.0,16.0,22.0,43.0,83.0
219.41585,119.0,34.42976,30.0,28.0,6.0,589.0,16.0,22.0,43.0,83.0
219.98576,119.0,34.44717,30.0,28.0,6.0,589.0,16.0,22.0,43.0,83.0
220.55566,119.0,34.46533,30.0,27.0,6.0,589.0,16.0,22.0,43.0,83.0
221.12558,119.0,34.48322,30.0,27.0,6.0,590.0,16.0,22.0,43.0,83.0
221.6955,119.0,34.502,30.0,27.0,6.0,590.0,16.0,22.0,43.0,83.0
222.2654,119.0,34.52071,30.0,27.0,6.0,590.0,16.0,22.0,43.0,83.0
222.83531,119.0,34.5396,30.0,27.0,6.0,590.0,16.0,22.0,43.0,83.0
223.40523,119.0,34.55713,30.0,27.0,7.0,590.0,16.0,22.0,43.0,83.0
223.97514,119.0,34.57615,30.0,27.0,7.0,590.0,16.0,22.0,43.0,83.0
224.54504,119.0,34.59428,30.0,27.0,7.0,590.0,17.0,22.0,43.0,83.0
225.11496,119.0,34.61225,30.0,27.0,7.0,591.0,17.0,22.0,43.0,84.0
225.68488,119.0,34.63062,30.0,27.0,7.0,592.0,17.0,22.0,43.0,84.0
226.25478,119.0,34.64879,30.0,28.0,7.0,592.0,17.0,22.0,43.0,84.0
226.82469,119.0,34.66799,30.0,27.0,7.0,592.0,17.0,22.0,43.0,84.0
227.3946,119.0,34.68731,30.0,27.0,7.0,592.0,17.0,22.0,43.0,84.0
227.96451,119.0,34.7056,30.0,27.0,7.0,592.0,17.0,22.0,43.0,84.0
228.53442,119.0,34.72202,30.0,27.0,7.0,592.0,17.0,22.0,43.0,84.0
229.10434,119.0,34.73971,30.0,27.0,7.0,592.0,17.0,22.0,43.0,84.0
229.67426,119.0,34.75658,30.0,27.0,7.0,592.0,17.0,22.0,43.0,84.0
230.24416,119.0,34.7743,30.0,27.0,7.0,592.0,17.0,23.0,43.0,84.0
230.81407,119.0,34.79187,30.0,27.0,7.0,592.0,17.0,23.0,43.0,84.0
231.38399,119.0,34.80894,30.0,27.0,7.0,592.0,17.0,23.0,43.0,84.0
231.95389,119.0,34.82585,30.0,27.0,7.0,592.0,17.0,23.0,43.0,84.0
232.5238,119.0,34.8423,30.0,27.0,7.0,592.0,17.0,23.0,43.0,84.0
233.09372,119.0,34.85974,30.0,27.0,7.0,592.0,17.0,23.0,43.0,84.0
233.66364,119.0,34.87558,30.0,27.0,7.0,592.0,17.0,23.0,43.0,84.0
234.23354,119.0,34.89241,30.0,28.0,7.0,592.0,17.0,23.0,43.0,84.0
234.80345,119.0,34.90847,30.0,28.0,7.0,593.0,17.0,23.0,43.0,84.0
235.37337,119.0,34.92509,30.0,28.0,7.0,593.0,17.0,23.0,43.0,84.0
235.94327,119.0,34.94144,30.0,28.0,7.0,593.0,17.0,23.0,43.0,84.0
236.51318,119.0,34.95825,30.0,27.0,7.0,594.0,17.0,23.0,43.0,84.0
237.0831,119.0,34.97365,30.0,27.0,7.0,594.0,17.0,23.0,43.0,84.0
237.653,119.0,34.99059,30.0,27.0,7.0,595.0,17.0,23.0,43.0,84.0
238.22292,119.0,35.00871,31.0,27.0,7.0,597.0,17.0,23.0,43.0,84.0
238.79283,119.0,35.02555,31.0,28.0,7.0,597.0,17.0,23.0,43.0,84.0
239.36275,119.0,35.0424,31.0,28.0,7.0,598.0,17.0,23.0,43.0,85.0
239.93265,119.0,35.0593,31.0,27.0,7.0,598.0,17.0,23.0,43.0,85.0
240.50256,119.0,35.0758,31.0,27.0,7.0,598.0,17.0,23.0,43.0,85.0
241.07248,119.0,35.09231,31.0,27.0,7.0,598.0,17.0,23.0,43.0,85.0
241.64238,119.0,35.1082,31.0,27.0,7.0,598.0,17.0,23.0,43.0,85.0
242.2123,119.0,35.12486,31.0,27.0,7.0,598.0,17.0,23.0,43.0,85.0
242.78221,119.0,35.14216,31.0,27.0,7.0,598.0,17.0,23.0,43.0,85.0
243.35213,119.0,35.15863,31.0,28.0,7.0,598.0,17.0,23.0,43.0,85.0
243.92203,119.0,35.17597,31.0,27.0,7.0,598.0,17.0,23.0,43.0,85.0
244.49194,119.0,35.19273,31.0,28.0,7.0,598.0,17.0,23.0,43.0,85.0
245.06186,119.0,35.20959,31.0,28.0,7.0,598.0,17.0,23.0,43.0,85.0
245.63176,119.0,35.22611,31.0,28.0,7.0,599.0,17.0,23.0,43.0,85.0
246.20168,119.0,35.2435,31.0,28.0,7.0,599.0,17.0,23.0,44.0,85.0
246.77159,119.0,35.25967,31.0,28.0,7.0,599.0,17.0,23.0,44.0,85.0
247.34149,119.0,35.27524,31.0,28.0,7.0,599.0,17.0,23.0,44.0,85.0
247.9114,119.0,35.29041,31.0,28.0,7.0,599.0,17.0,23.0,44.0,85.0
248.48132,119.0,35.30624,31.0,28.0,7.0,599.0,17.0,23.0,44.0,85.0
249.05124,119.0,35.32198,31.0,28.0,7.0,599.0,17.0,23.0,44.0,85.0
249.62114,119.0,35.33694,31.0,28.0,7.0,599.0,17.0,23.0,44.0,85.0
250.19106,119.0,35.35256,31.0,28.0,7.0,599.0,17.0,23.0,44.0,85.0
250.76097,119.0,35.36818,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
251.33087,119.0,35.38331,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
251.90079,119.0,35.39768,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
252.4707,119.0,35.41279,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
253.04062,119.0,35.42816,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
253.61052,119.0,35.44467,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
254.18044,119.0,35.46039,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
254.75035,119.0,35.47585,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
255.32025,119.0,35.49179,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
255.89017,119.0,35.50709,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
256.46008,119.0,35.52201,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
257.03,119.0,35.53787,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
257.5999,119.0,35.55259,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
258.1698,119.0,35.567,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
258.73972,120.0,35.58332,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
259.30963,120.0,35.59776,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
259.87955,120.0,35.61349,31.0,28.0,7.0,599.0,17.0,23.0,44.0,86.0
260.44946,120.0,35.62932,31.0,28.0,7.0,600.0,17.0,23.0,44.0,86.0
261.01938,120.0,35.64491,31.0,28.0,7.0,600.0,17.0,23.0,44.0,86.0
261.5893,120.0,35.66029,31.0,28.0,7.0,600.0,17.0,23.0,44.0,86.0
262.15918,120.0,35.67534,31.0,28.0,7.0,600.0,17.0,23.0,44.0,86.0
262.7291,120.0,35.69132,31.0,28.0,7.0,600.0,17.0,23.0,44.0,86.0
263.299,120.0,35.7067,31.0,28.0,7.0,600.0,17.0,23.0,44.0,86.0
263.86893,120.0,35.72238,31.0,28.0,7.0,600.0,17.0,23.0,44.0,86.0
264.43884,120.0,35.73631,31.0,28.0,7.0,600.0,17.0,23.0,44.0,87.0
265.00876,120.0,35.75038,31.0,28.0,7.0,600.0,17.0,23.0,44.0,87.0
265.57867,120.0,35.76501,31.0,28.0,7.0,600.0,17.0,23.0,44.0,87.0
266.14856,120.0,35.77978,31.0,28.0,7.0,600.0,17.0,23.0,44.0,87.0
266.71848,120.0,35.79474,31.0,28.0,7.0,600.0,17.0,23.0,44.0,87.0
267.2884,120.0,35.80984,31.0,28.0,7.0,600.0,17.0,23.0,44.0,87.0
267.8583,120.0,35.82451,31.0,28.0,7.0,601.0,17.0,23.0,44.0,87.0
268.42822,120.0,35.83873,31.0,27.0,7.0,601.0,17.0,23.0,44.0,87.0
268.99814,120.0,35.85339,31.0,27.0,7.0,601.0,17.0,23.0,44.0,87.0
269.56802,120.0,35.8683,31.0,27.0,7.0,601.0,17.0,23.0,44.0,87.0
270.13794,120.0,35.88236,31.0,28.0,7.0,601.0,17.0,23.0,44.0,87.0
270.70786,120.0,35.89659,31.0,27.0,7.0,602.0,17.0,23.0,44.0,87.0
271.27777,120.0,35.9112,31.0,27.0,7.0,602.0,17.0,23.0,44.0,87.0
271.8477,120.0,35.9259,31.0,27.0,7.0,602.0,17.0,23.0,44.0,87.0
272.4176,120.0,35.94082,31.0,28.0,7.0,602.0,17.0,23.0,44.0,87.0
272.98752,120.0,35.95562,31.0,28.0,7.0,602.0,17.0,23.0,44.0,87.0
273.5574,120.0,35.97113,31.0,28.0,7.0,602.0,17.0,23.0,44.0,87.0
274.12732,120.0,35.98673,31.0,28.0,7.0,602.0,17.0,23.0,44.0,87.0
274.69724,120.0,36.00118,31.0,28.0,7.0,602.0,17.0,23.0,44.0,87.0
275.26715,120.0,36.0157,31.0,28.0,7.0,602.0,17.0,23.0,44.0,87.0
275.83707,120.0,36.03041,31.0,28.0,7.0,602.0,17.0,23.0,44.0,88.0
276.40698,120.0,36.04616,31.0,28.0,7.0,603.0,17.0,23.0,44.0,88.0
276.9769,120.0,36.0605,31.0,28.0,7.0,603.0,17.0,23.0,44.0,88.0
277.54678,120.0,36.07526,31.0,28.0,7.0,603.0,17.0,23.0,44.0,88.0
278.1167,120.0,36.08927,31.0,28.0,7.0,603.0,17.0,23.0,45.0,88.0
278.6866,120.0,36.10321,31.0,28.0,7.0,603.0,17.0,23.0,45.0,88.0
279.25653,120.0,36.11848,31.0,28.0,7.0,603.0,17.0,23.0,45.0,88.0
279.82645,120.0,36.13334,31.0,28.0,7.0,603.0,17.0,23.0,45.0,88.0
280.39636,120.0,36.14798,31.0,29.0,7.0,603.0,17.0,23.0,45.0,88.0
280.96628,120.0,36.16169,31.0,28.0,7.0,603.0,17.0,23.0,45.0,88.0
281.53616,120.0,36.17598,31.0,28.0,7.0,603.0,17.0,23.0,45.0,88.0
282.10608,120.0,36.19029,32.0,28.0,7.0,603.0,17.0,23.0,45.0,88.0
282.676,120.0,36.20449,32.0,28.0,7.0,603.0,17.0,23.0,45.0,88.0
283.2459,120.0,36.21968,32.0,28.0,7.0,604.0,17.0,24.0,45.0,88.0
283.81583,120.0,36.23362,32.0,28.0,7.0,604.0,17.0,24.0,45.0,88.0
284.38574,120.0,36.24844,32.0,28.0,7.0,604.0,17.0,24.0,45.0,88.0
