Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,1090.0,607.83704,492.0,457.0,317.0,9648.0,389.0,429.0,678.0,1839.0
2.6,904.0,482.8123,392.0,357.0,238.0,7658.0,306.0,340.0,540.0,1458.0
2.7,759.0,383.55035,311.0,279.0,182.0,6039.0,240.0,269.0,430.0,1159.0
2.8,611.0,304.65973,248.0,232.0,140.0,4775.0,188.0,212.0,342.0,920.0
2.9,521.0,242.00285,197.0,184.0,111.0,3738.0,147.0,167.0,273.0,733.0
3.0,453.0,192.24657,157.0,148.0,79.0,2941.0,115.0,132.0,218.0,583.0
3.1,379.0,152.68977,125.0,116.0,60.0,2314.0,89.0,104.0,174.0,463.0
3.2,328.0,121.28482,100.0,93.0,45.0,1854.0,69.0,82.0,139.0,369.0
3.3,268.0,96.32808,79.0,70.0,31.0,1480.0,53.0,64.0,111.0,293.0
3.4,220.0,76.50451,63.0,57.0,23.0,1172.0,41.0,50.0,89.0,233.0
3.5,167.0,60.76833,50.0,45.0,17.0,953.0,31.0,39.0,71.0,185.0
3.6,122.0,48.25882,40.0,37.0,11.0,769.0,23.0,30.0,57.0,148.0
3.7,84.0,38.33197,32.0,28.0,8.0,622.0,17.0,24.0,46.0,117.0
3.8,72.0,30.44184,25.0,22.0,5.0,511.0,13.0,18.0,37.0,94.0
3.9,52.0,24.17156,20.0,17.0,3.0,415.0,9.0,14.0,30.0,74.0
4.0,45.0,19.20183,16.0,14.0,0.0,342.0,7.0,11.0,25.0,59.0
4.1,32.0,15.25581,13.0,10.0,0.0,270.0,5.0,8.0,20.0,48.0
4.2,24.0,12.11291,10.0,9.0,0.0,208.0,3.0,6.0,16.0,38.0
4.3,18.0,9.62034,8.0,6.0,0.0,175.0,2.0,5.0,13.0,31.0
4.4,17.0,7.64045,6.0,5.0,0.0,141.0,1.0,3.0,11.0,25.0
4.5,12.0,6.06744,5.0,4.0,0.0,110.0,1.0,2.0,9.0,20.0
4.6,6.0,4.81934,4.0,3.0,0.0,91.0,0.0,2.0,7.0,16.0
4.7,6.0,3.83008,3.0,2.0,0.0,69.0,0.0,1.0,6.0,13.0
4.8,5.0,3.04472,2.0,1.0,0.0,61.0,0.0,1.0,5.0,11.0
4.9,4.0,2.41586,2.0,1.0,0.0,50.0,0.0,0.0,4.0,9.0
5.0,2.0,1.91939,1.0,1.0,0.0,41.0,0.0,0.0,3.0,8.0
5.1,2.0,1.52478,1.0,0.0,0.0,34.0,0.0,0.0,3.0,7.0
5.2,2.0,1.20914,1.0,0.0,0.0,31.0,0.0,0.0,2.0,6.0
5.3,2.0,0.95865,1.0,0.0,0.0,26.0,0.0,0.0,2.0,5.0
5.4,1.0,0.76,0.0,0.0,0.0,23.0,0.0,0.0,2.0,4.0
5.5,1.0,0.6042,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0
5.6,1.0,0.47952,0.0,0.0,0.0,17.0,0.0,0.0,1.0,3.0
5.7,1.0,0.38146,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
5.8,1.0,0.30221,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0
5.9,1.0,0.23965,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
6.0,1.0,0.19125,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0
6.1,1.0,0.15193,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0
6.2,1.0,0.11994,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
6.3,1.0,0.09551,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.4,1.0,0.07481,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.5,1.0,0.05942,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.6,1.0,0.04709,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.7,1.0,0.03762,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.8,1.0,0.0297,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.9,1.0,0.02317,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7.0,1.0,0.01825,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.1,1.0,0.01409,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.2,0.0,0.01088,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00838,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00655,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00508,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00382,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.7,0.0,0.00305,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.8,0.0,0.00232,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.9,0.0,0.00171,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.0,0.0,0.00115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,7.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,3.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
