Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,1.3783202E-5,1.47110895E-5,1.3666051E-4,9.289625,1.2195122E-4,5.906953E-5,6.30461E-5,2.1983065E-4,3.4868236,1.5679443E-4,7.189342E-4,7.6733343E-4,9.414158E-4,1.2268666,1.7421602E-4,0.0071661277,0.007648596,0.007856056,1.0271239,2.0905923E-4
6.1,1.3783202E-5,1.47110895E-5,1.3666051E-4,9.289625,1.2195122E-4,5.906953E-5,6.30461E-5,2.1983065E-4,3.4868236,1.5679443E-4,7.189342E-4,7.6733343E-4,9.414158E-4,1.2268666,1.7421602E-4,0.0071661277,0.007648596,0.007856056,1.0271239,2.0905923E-4
6.2,1.3783202E-5,1.47110895E-5,1.3666051E-4,9.289625,1.2195122E-4,5.906953E-5,6.30461E-5,2.1983065E-4,3.4868236,1.5679443E-4,7.189342E-4,7.6733343E-4,9.414158E-4,1.2268666,1.7421602E-4,0.0071661277,0.007648596,0.007856056,1.0271239,2.0905923E-4
6.3,1.10494875E-5,1.1793136E-5,8.147873E-5,6.9089956,6.968641E-5,4.7354086E-5,5.054109E-5,1.5506543E-4,3.0681062,1.04529616E-4,5.763835E-4,6.151744E-4,7.196397E-4,1.1698141,1.04529616E-4,0.005748908,0.0061357557,0.0062569585,1.0197536,1.2195122E-4
6.4,1.10494875E-5,1.1793136E-5,8.147873E-5,6.9089956,6.968641E-5,4.7354086E-5,5.054109E-5,1.5506543E-4,3.0681062,1.04529616E-4,5.763835E-4,6.151744E-4,7.196397E-4,1.1698141,1.04529616E-4,0.005748908,0.0061357557,0.0062569585,1.0197536,1.2195122E-4
6.5,9.788949E-6,1.045432E-5,8.014E-5,7.665731,6.968641E-5,4.1951964E-5,4.480351E-5,1.4932844E-4,3.332963,1.04529616E-4,5.1064545E-4,5.453555E-4,6.498281E-4,1.1915679,1.04529616E-4,0.0050947363,0.0054410985,0.0055450597,1.0191066,1.04529616E-4
6.6,8.810006E-6,9.4136285E-6,7.909938E-5,8.402646,6.968641E-5,3.775662E-5,4.0343548E-5,1.4486894E-4,3.5908828,1.04529616E-4,4.5958988E-4,4.9108086E-4,5.9555913E-4,1.2127517,1.04529616E-4,0.0045864056,0.004900839,0.0050048563,1.0212244,1.04529616E-4
6.7,8.80128E-6,9.404108E-6,7.908986E-5,8.41014,6.968641E-5,3.7719226E-5,4.0302748E-5,1.4482815E-4,3.5935056,1.04529616E-4,4.591348E-4,4.9058435E-4,5.950627E-4,1.2129672,1.04529616E-4,0.004581874,0.0048958957,0.0049999137,1.021246,1.04529616E-4
6.8,6.8994877E-6,7.380076E-6,4.2223026E-5,5.721218,3.4843204E-5,2.9568899E-5,3.162856E-5,1.0131277E-4,3.203205,6.968641E-5,3.5994186E-4,3.8501783E-4,4.546774E-4,1.1809256,6.968641E-5,0.003593594,0.0038443129,0.0039137313,1.0180575,6.968641E-5
6.9,4.9328037E-6,5.2709615E-6,2.2692473E-5,4.3051867,1.7421602E-5,2.1140417E-5,2.2589675E-5,7.48533E-5,3.313607,5.2264808E-5,2.5735417E-4,2.7500073E-4,3.2725115E-4,1.1900011,5.2264808E-5,0.0025705635,0.0027472095,0.0027993307,1.0189724,5.2264808E-5
7.0,3.347973E-6,3.59003E-6,2.101157E-5,5.852756,1.7421602E-5,1.4348378E-5,1.5385775E-5,5.0228446E-5,3.264603,3.4843204E-5,1.746775E-4,1.8730981E-4,2.221465E-4,1.1859843,3.4843204E-5,0.0017454025,0.0018719219,0.0019067,1.0185788,3.4843204E-5
7.1,1.2073567E-6,1.293482E-6,1.293482E-6,1.0,0.0,5.1743755E-6,5.543492E-6,2.2964998E-5,4.1426954,1.7421602E-5,6.29962E-5,6.749156E-5,8.491198E-5,1.2581127,1.7421602E-5,6.297835E-4,6.7487074E-4,6.922806E-4,1.0257972,1.7421602E-5
