Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.3642308,0.39019242,0.41827768
6.1,0.21056688,0.22267905,0.24253076
6.2,0.21056688,0.22267905,0.24253076
6.3,0.17249899,0.18243073,0.21089631
6.4,0.17249899,0.18243073,0.21089631
6.5,0.14636655,0.15497297,0.17750439
6.6,0.13590075,0.1440348,0.16695958
6.7,0.1279345,0.13572137,0.15641476
6.8,0.09964277,0.10607831,0.12478032
6.9,0.017676475,0.018498356,0.02108963
