Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,500 yr Probability,500 yr Supra-Seis Prob
5.0,7.8508806,6.85,9.598,7.77,7.836,1.0,1.0
5.1,6.206874,5.4,7.532,6.15,6.36,1.0,1.0
5.2,4.9003277,4.23,5.954,4.854,5.09,1.0,1.0
5.3,3.8616178,3.352,4.7,3.822,3.984,1.0,1.0
5.4,3.0393038,2.662,3.692,2.998,3.062,1.0,1.0
5.5,2.38271,2.074,2.902,2.356,2.222,1.0,1.0
5.6,1.8622253,1.608,2.26,1.838,1.79,1.0,1.0
5.7,1.4506143,1.238,1.726,1.438,1.394,1.0,1.0
5.8,1.124901,0.958,1.336,1.114,1.16,1.0,1.0
5.9,0.85509896,0.73,1.01,0.852,0.878,1.0,1.0
6.0,0.67548805,0.574,0.798,0.668,0.634,1.0,1.0
6.1,0.51853925,0.434,0.618,0.516,0.506,1.0,1.0
6.2,0.4087577,0.344,0.492,0.404,0.392,1.0,1.0
6.3,0.3218703,0.274,0.386,0.32,0.316,1.0,1.0
6.4,0.2530239,0.212,0.302,0.252,0.246,1.0,1.0
6.5,0.19627987,0.158,0.238,0.196,0.188,1.0,1.0
6.6,0.15234812,0.12,0.188,0.152,0.154,1.0,1.0
6.7,0.11856655,0.094,0.15,0.118,0.12,1.0,1.0
6.8,0.094109215,0.072,0.122,0.094,0.086,1.0,1.0
6.9,0.073815696,0.054,0.096,0.072,0.07,1.0,1.0
7.0,0.057706486,0.04,0.076,0.058,0.052,1.0,1.0
7.1,0.044,0.03,0.062,0.044,0.04,1.0,1.0
7.2,0.03351536,0.022,0.05,0.034,0.034,1.0,1.0
7.3,0.026143344,0.016,0.038,0.026,0.024,1.0,1.0
7.4,0.020177474,0.012,0.03,0.02,0.02,1.0,1.0
7.5,0.014293515,0.008,0.022,0.014,0.014,1.0,1.0
7.6,0.010955632,0.006,0.018,0.01,0.01,1.0,1.0
7.7,0.0077064848,0.002,0.014,0.008,0.008,1.0,1.0
7.8,0.0053583616,0.002,0.01,0.006,0.006,0.99658704,0.99658704
7.9,0.0031399317,0.0,0.006,0.004,0.002,0.8976109,0.8976109
8.0,0.0017883959,0.0,0.004,0.002,0.002,0.66211605,0.66211605
8.1,8.9419796E-4,0.0,0.004,0.0,0.0,0.39590445,0.39590445
8.2,3.4812288E-4,0.0,0.002,0.0,0.0,0.1672355,0.1672355
8.3,8.87372E-5,0.0,0.002,0.0,0.0,0.044368602,0.044368602
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
