Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,5.986481E-4,0.0012270801,0.0019,1.5483912,0.0031247486,0.0019,0.0025631124,0.0052434863,0.0037,0.7056374,0.008924086,0.0037,0.030762846,0.06118238,0.009,0.14710118,0.06963174,0.009,0.26835477,0.4258624,0.0197,0.04625907,0.43717292,0.0197
6.1,5.015945E-4,0.0010218403,0.0018,1.7615279,0.002820001,0.0018,0.00214792,0.004368172,0.0032,0.73257184,0.007554194,0.0032,0.025839351,0.05125233,0.0078,0.1521882,0.058652565,0.0078,0.23032776,0.37288848,0.0169,0.045321863,0.38348666,0.0169
6.2,4.073338E-4,8.108313E-4,0.0017,2.0966136,0.0025094529,0.0017,0.0017445484,0.0034676988,0.0027,0.77861434,0.006158336,0.0027,0.021034058,0.040939804,0.0062,0.15144186,0.046885975,0.0062,0.19150782,0.3130788,0.0134,0.04280073,0.32228354,0.0134
6.3,3.464099E-4,6.7403435E-4,0.0016,2.3737662,0.0022729558,0.0016,0.0014837692,0.0028835654,0.0023,0.7976237,0.005176933,0.0023,0.017915873,0.034196787,0.0049,0.14328831,0.038929224,0.0049,0.16538359,0.27136716,0.0107,0.039429974,0.27916354,0.0107
6.4,2.935057E-4,5.545557E-4,0.0011,1.9835699,0.0016539457,0.0011,0.0012572751,0.0023731734,0.0017,0.7163404,0.004069139,0.0017,0.015200248,0.02827216,0.0037,0.1308708,0.031867553,0.0037,0.14201577,0.23304081,0.0082,0.03518697,0.23932987,0.0082
6.5,2.3409708E-4,4.2107346E-4,8.0E-4,1.8999059,0.0012207367,8.0E-4,0.0010028875,0.001802629,0.0012,0.66569436,0.003000466,0.0012,0.012141965,0.021595377,0.0025,0.11576552,0.024041388,0.0025,0.11499573,0.1868837,0.0051,0.027289698,0.19103059,0.0051
6.6,1.5842178E-4,2.508709E-4,3.0E-4,1.1958343,5.5079564E-4,3.0E-4,6.7877385E-4,0.001074706,6.0E-4,0.55829227,0.0016740612,6.0E-4,0.0082328,0.013004655,0.0013,0.09996421,0.014287748,0.0013,0.07934396,0.12321971,0.0027,0.02191208,0.12558702,0.0027
6.7,1.5616413E-4,2.4623756E-4,3.0E-4,1.2183356,5.461637E-4,3.0E-4,6.691031E-4,0.0010548689,6.0E-4,0.5687911,0.001654236,6.0E-4,0.0081159435,0.012766596,0.0013,0.10182824,0.014049999,0.0013,0.0782586,0.12124758,0.0027,0.022268485,0.12362022,0.0027
6.8,1.5538467E-4,2.4447628E-4,3.0E-4,1.2271129,5.444029E-4,3.0E-4,6.6576427E-4,0.0010473278,6.0E-4,0.5728865,0.0016466994,6.0E-4,0.008075596,0.012676011,0.0013,0.10255592,0.013959532,0.0013,0.07788358,0.12047861,0.0027,0.022410618,0.12285332,0.0027
6.9,1.5153569E-4,2.3556093E-4,3.0E-4,1.2735559,5.354903E-4,3.0E-4,6.49277E-4,0.0010091582,6.0E-4,0.5945549,0.0016085528,6.0E-4,0.007876333,0.012217806,0.0013,0.10640209,0.013501922,0.0013,0.07602952,0.11654615,0.0027,0.02316679,0.11893147,0.0027
7.0,1.4588932E-4,2.2413935E-4,3.0E-4,1.338453,5.240721E-4,3.0E-4,6.250901E-4,9.6024555E-4,6.0E-4,0.6248402,0.0015596694,6.0E-4,0.0075839474,0.011628817,0.0013,0.11179125,0.012913699,0.0013,0.073302895,0.11139518,0.0027,0.024238033,0.113794416,0.0027
7.1,1.1565079E-4,1.6304065E-4,1.0E-4,0.61334395,2.6302435E-4,1.0E-4,4.955521E-4,6.985594E-4,3.0E-4,0.42945525,9.983499E-4,3.0E-4,0.006016669,0.0084719965,6.0E-4,0.07082156,0.009066913,6.0E-4,0.058563538,0.08376795,0.0016,0.019100385,0.08523392,0.0016
7.2,1.0393792E-4,1.4641967E-4,1.0E-4,0.6829684,2.4640502E-4,1.0E-4,4.4537216E-4,6.273627E-4,2.0E-4,0.31879485,8.272372E-4,2.0E-4,0.005408933,0.0076115606,5.0E-4,0.06568955,0.008107754,5.0E-4,0.052791595,0.07573751,0.0013,0.017164545,0.076939054,0.0013
7.3,9.332884E-5,1.2810559E-4,1.0E-4,0.7806061,2.2809277E-4,1.0E-4,3.999194E-4,5.4890907E-4,2.0E-4,0.36435908,7.487993E-4,2.0E-4,0.0048581534,0.006662625,4.0E-4,0.0600364,0.0070599597,4.0E-4,0.047533102,0.0666171,0.0012,0.018013392,0.06773716,0.0012
7.4,8.670252E-5,1.1730852E-4,1.0E-4,0.85245305,2.1729678E-4,1.0E-4,3.715293E-4,5.026545E-4,2.0E-4,0.39788762,7.0255395E-4,2.0E-4,0.004513991,0.0061027673,3.0E-4,0.049158026,0.0064009363,3.0E-4,0.044233937,0.061276626,0.001,0.016319435,0.06221535,0.001
7.5,7.3036405E-5,9.0326605E-5,1.0E-4,1.1070936,1.9031757E-4,1.0E-4,3.129756E-4,3.8705667E-4,2.0E-4,0.51672024,5.8697927E-4,2.0E-4,0.0038038217,0.004702254,2.0E-4,0.042532794,0.0049013137,2.0E-4,0.03739367,0.048000187,8.0E-4,0.016666602,0.048761785,8.0E-4
7.6,6.3935775E-5,8.30785E-5,1.0E-4,1.2036809,1.830702E-4,1.0E-4,2.7398168E-4,3.5600222E-4,1.0E-4,0.28089714,4.5596663E-4,1.0E-4,0.0033306254,0.0043257317,1.0E-4,0.023117475,0.0044252994,1.0E-4,0.032811474,0.044119008,6.0E-4,0.013599581,0.044692535,6.0E-4
7.7,5.5050095E-5,6.687642E-5,1.0E-4,1.4952953,1.6686974E-4,1.0E-4,2.3590765E-4,2.8658175E-4,1.0E-4,0.34894055,3.8655312E-4,1.0E-4,0.0028683927,0.003483555,1.0E-4,0.028706308,0.0035832066,1.0E-4,0.0283165,0.035917137,5.0E-4,0.013920932,0.03639918,5.0E-4
7.8,5.027131E-5,6.1868894E-5,1.0E-4,1.6163212,1.618627E-4,1.0E-4,2.1543067E-4,2.6512545E-4,1.0E-4,0.37717992,3.6509894E-4,1.0E-4,0.0026197135,0.003223128,1.0E-4,0.031025762,0.0033228057,1.0E-4,0.025890453,0.03323982,5.0E-4,0.015042201,0.033723198,5.0E-4
7.9,3.7271806E-5,5.041823E-5,1.0E-4,1.9834095,1.504132E-4,1.0E-4,1.5972654E-4,2.1606025E-4,1.0E-4,0.46283388,3.1603864E-4,1.0E-4,0.0019429359,0.0026273623,1.0E-4,0.038060986,0.0027270995,1.0E-4,0.019260362,0.02715965,3.0E-4,0.011045798,0.027451502,3.0E-4
8.0,2.7310243E-5,3.1540694E-5,1.0E-4,3.1705072,1.3153754E-4,1.0E-4,1.17038646E-4,1.351674E-4,1.0E-4,0.73982334,2.3515389E-4,1.0E-4,0.0014240141,0.0016444217,1.0E-4,0.06081165,0.0017442573,1.0E-4,0.014149235,0.017270068,3.0E-4,0.017371096,0.017564887,3.0E-4
8.1,1.7940547E-5,1.7461014E-5,1.0E-4,5.727044,1.1745927E-4,1.0E-4,7.688579E-5,7.483077E-5,1.0E-4,1.3363487,1.7482329E-4,1.0E-4,9.3568244E-4,9.106844E-4,1.0E-4,0.10980753,0.0010105933,1.0E-4,0.009317525,0.009830745,2.0E-4,0.020344337,0.0100287795,2.0E-4
8.2,8.643924E-6,5.491857E-6,1.0E-4,18.208776,1.0549131E-4,1.0E-4,3.704486E-5,2.3536319E-5,1.0E-4,4.248753,1.2353396E-4,1.0E-4,4.5092785E-4,2.8651708E-4,1.0E-4,0.34901935,3.8648842E-4,1.0E-4,0.0045001395,0.003257976,2.0E-4,0.061387807,0.0034573243,2.0E-4
8.3,1.983087E-6,7.683211E-7,0.0,0.0,7.683211E-7,0.0,8.498917E-6,3.2928008E-6,0.0,0.0,3.2928008E-6,0.0,1.034694E-4,4.008913E-5,0.0,0.0,4.008913E-5,0.0,0.0010342124,4.7332307E-4,0.0,0.0,4.7332307E-4,0.0
