Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,2.0074807E-5,2.2506398E-5,2.2506398E-5,1.0,0.0,8.603206E-5,9.6452466E-5,9.6452466E-5,1.0,0.0,0.001046937,0.0011736836,0.0012333744,1.0508577,5.9760958E-5,0.010420183,0.011675763,0.011774202,1.0084311,9.9601595E-5
6.1,2.0074807E-5,2.2506398E-5,2.2506398E-5,1.0,0.0,8.603206E-5,9.6452466E-5,9.6452466E-5,1.0,0.0,0.001046937,0.0011736836,0.0012333744,1.0508577,5.9760958E-5,0.010420183,0.011675763,0.011774202,1.0084311,9.9601595E-5
6.2,2.0074807E-5,2.2506398E-5,2.2506398E-5,1.0,0.0,8.603206E-5,9.6452466E-5,9.6452466E-5,1.0,0.0,0.001046937,0.0011736836,0.0012333744,1.0508577,5.9760958E-5,0.010420183,0.011675763,0.011774202,1.0084311,9.9601595E-5
6.3,1.9050609E-5,2.1342896E-5,2.1342896E-5,1.0,0.0,8.164292E-5,9.146639E-5,9.146639E-5,1.0,0.0,9.935491E-4,0.0011130412,0.0011727356,1.0536318,5.9760958E-5,0.009891188,0.011075489,0.011173988,1.0088934,9.9601595E-5
6.4,1.9050609E-5,2.1342896E-5,2.1342896E-5,1.0,0.0,8.164292E-5,9.146639E-5,9.146639E-5,1.0,0.0,9.935491E-4,0.0011130412,0.0011727356,1.0536318,5.9760958E-5,0.009891188,0.011075489,0.011173988,1.0088934,9.9601595E-5
6.5,1.8367004E-5,2.0566715E-5,2.0566715E-5,1.0,0.0,7.8713354E-5,8.814012E-5,8.814012E-5,1.0,0.0,9.5791375E-4,0.0010725843,0.0011322811,1.055657,5.9760958E-5,0.009537951,0.010674862,0.010753693,1.0073847,7.9681275E-5
6.6,1.779439E-5,1.9916431E-5,1.9916431E-5,1.0,0.0,7.625944E-5,8.535338E-5,8.535338E-5,1.0,0.0,9.280632E-4,0.0010386884,0.0010983873,1.0574752,5.9760958E-5,0.009241969,0.010339095,0.010417952,1.0076271,7.9681275E-5
6.7,1.7025437E-5,1.904867E-5,1.904867E-5,1.0,0.0,7.296412E-5,8.163464E-5,8.163464E-5,1.0,0.0,8.87976E-4,9.934547E-4,0.0010531563,1.060095,5.9760958E-5,0.008844362,0.009890855,0.009969749,1.0079764,7.9681275E-5
6.8,1.6545107E-5,1.851766E-5,1.851766E-5,1.0,0.0,7.090568E-5,7.9359015E-5,7.9359015E-5,1.0,0.0,8.629347E-4,9.657738E-4,0.0010254771,1.0618191,5.9760958E-5,0.008595915,0.009616472,0.0096953865,1.0082062,7.9681275E-5
6.9,1.615478E-5,1.8092618E-5,1.8092618E-5,1.0,0.0,6.9232934E-5,7.753752E-5,7.753752E-5,1.0,0.0,8.4258494E-4,9.4361656E-4,0.0010033211,1.0632721,5.9760958E-5,0.008393973,0.009396792,0.009475725,1.0084,7.9681275E-5
7.0,1.5894311E-5,1.7810518E-5,1.7810518E-5,1.0,0.0,6.81167E-5,7.632859E-5,7.632859E-5,1.0,0.0,8.2900526E-4,9.289105E-4,9.886159E-4,1.0642747,5.9760958E-5,0.008259195,0.009250966,0.00932991,1.0085336,7.9681275E-5
7.1,1.5602263E-5,1.7488393E-5,1.7488393E-5,1.0,0.0,6.6865134E-5,7.494814E-5,7.494814E-5,1.0,0.0,8.137789E-4,9.1211766E-4,9.718241E-4,1.0654591,5.9760958E-5,0.008108052,0.009084423,0.009163381,1.0086915,7.9681275E-5
7.2,1.5323829E-5,1.7175431E-5,1.7175431E-5,1.0,0.0,6.56719E-5,7.360695E-5,7.360695E-5,1.0,0.0,7.99262E-4,8.9580216E-4,9.555096E-4,1.0666524,5.9760958E-5,0.007963934,0.008922589,0.00900156,1.0088506,7.9681275E-5
7.3,1.4556212E-5,1.6306993E-5,1.6306993E-5,1.0,0.0,6.238227E-5,6.988527E-5,6.988527E-5,1.0,0.0,7.592395E-4,8.505269E-4,8.903336E-4,1.0468025,3.9840637E-5,0.0075665074,0.008473362,0.008532616,1.006993,5.9760958E-5
7.4,1.411725E-5,1.5812351E-5,1.5812351E-5,1.0,0.0,6.0501097E-5,6.77655E-5,6.77655E-5,1.0,0.0,7.363519E-4,8.247384E-4,8.6454616E-4,1.0482671,3.9840637E-5,0.0073391674,0.008217411,0.008276681,1.0072128,5.9760958E-5
7.5,1.3503312E-5,1.5130505E-5,1.5130505E-5,1.0,0.0,5.7870053E-5,6.484344E-5,6.484344E-5,1.0,0.0,7.043401E-4,7.891888E-4,8.28998E-4,1.0504432,3.9840637E-5,0.007021119,0.007864487,0.007923778,1.007539,5.9760958E-5
7.6,1.1279839E-5,1.2629821E-5,1.2629821E-5,1.0,0.0,4.834127E-5,5.412671E-5,5.412671E-5,1.0,0.0,5.88396E-4,6.587988E-4,6.986132E-4,1.0604348,3.9840637E-5,0.005868405,0.00656901,0.0066283788,1.0090376,5.9760958E-5
7.7,9.189108E-6,1.0286198E-5,1.0286198E-5,1.0,0.0,3.93813E-5,4.408299E-5,4.408299E-5,1.0,0.0,4.7936183E-4,5.3658325E-4,5.764025E-4,1.0742089,3.9840637E-5,0.004783291,0.005353388,0.005393015,1.0074023,3.9840637E-5
7.8,3.4586725E-7,3.6487262E-7,3.6487262E-7,1.0,0.0,1.4822873E-6,1.5637388E-6,1.5637388E-6,1.0,0.0,1.80467E-5,1.9038358E-5,1.9038358E-5,1.0,0.0,1.8045233E-4,1.9036772E-4,1.9036772E-4,1.0,0.0
7.9,2.5591178E-9,2.6699385E-9,2.6699385E-9,1.0,0.0,1.0967647E-8,1.1442593E-8,1.1442593E-8,1.0,0.0,1.335311E-7,1.3931357E-7,1.3931357E-7,1.0,0.0,1.3353102E-6,1.3931357E-6,1.3931357E-6,1.0,0.0
