Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob,Triggered Mean Annual Rate,Triggered 500 Year Prob,Triggered Primary Mean Annual Rate,Long-Term Fault System Solution Rate
861,Airport Lake,1.72E-4,0.083,2.0E-6,0.001,2.0E-6,3.6484736E-4
667,Almanor 2011 CFM,5.48E-4,0.261,4.0E-6,0.002,0.0,8.740102E-4
219,Anacapa-Dume alt 1,1.18E-4,0.056,4.0E-6,0.002,4.0E-6,2.7066036E-4
197,Anaheim,3.2E-5,0.016,2.0E-6,0.001,0.0,5.9406997E-5
722,Antelope Valley 2011,4.4E-4,0.213,8.0E-6,0.004,2.0E-6,9.4100233E-4
845,Ash Hill,2.82E-4,0.14,6.0E-6,0.003,2.0E-6,3.6325454E-4
881,Baker,8.6E-5,0.043,2.0E-6,0.001,0.0,1.4517152E-4
668,Bartlett Springs 2011 CFM,0.001632,0.628,8.0E-6,0.004,2.0E-6,0.0027160519
669,Battle Creek 2011 CFM,1.4E-4,0.069,0.0,0.0,0.0,3.1419643E-4
842,Bear River fault zone,3.28E-4,0.161,1.2E-5,0.006,6.0E-6,6.516702E-4
581,Bennett Valley 2011 CFM,4.62E-4,0.225,1.2E-5,0.006,2.0E-6,6.565412E-4
158,Bicycle Lake,3.16E-4,0.158,4.0E-6,0.002,0.0,2.89994E-4
741,Big Lagoon - Bald Mtn 2011 CFM,6.92E-4,0.298,3.4E-5,0.015,1.6E-5,9.757346E-4
192,Big Pine (Central),1.54E-4,0.076,1.0E-5,0.005,2.0E-6,1.4073562E-4
191,Big Pine (East),3.06E-4,0.148,2.8E-5,0.014,1.2E-5,2.5185442E-4
200,Big Pine (West),1.4E-5,0.007,0.0,0.0,0.0,1.6456292E-5
87,Blackwater,1.86E-4,0.092,0.0,0.0,0.0,3.0697847E-4
169,Blue Cut,3.2E-4,0.156,1.4E-5,0.007,4.0E-6,4.6602596E-4
170,Brawley (Seismic Zone) alt 1,0.007784,0.999,3.72E-4,0.153,1.7E-4,0.009075132
541,Breckenridge 2011,1.0E-5,0.005,0.0,0.0,0.0,5.5550227E-5
882,Bullion Mountains,2.68E-4,0.134,5.8E-5,0.029,3.2E-5,5.3453795E-4
94,Burnt Mtn,3.6E-4,0.178,2.4E-5,0.012,1.2E-5,7.1063195E-4
561,Butano 2011 CFM,4.16E-4,0.195,4.0E-5,0.02,1.2E-5,4.0039053E-4
165,Cady,2.14E-4,0.107,2.8E-5,0.014,1.4E-5,3.1845164E-4
602,Calaveras (Central) 2011 CFM,0.00475,0.96,1.62E-4,0.067,6.4E-5,0.0054784776
601,Calaveras (No) 2011 CFM,0.0021,0.733,1.0E-4,0.048,2.6E-5,0.0023857106
621,Calaveras (So) - Paicines extension 2011 CFM,0.004362,0.938,9.2E-5,0.042,3.8E-5,0.0050596413
603,Calaveras (So) 2011 CFM,0.003792,0.934,8.0E-5,0.038,3.2E-5,0.0043864697
88,Calico-Hidalgo,6.66E-4,0.307,6.8E-5,0.034,3.2E-5,0.001058555
724,Camp Rock 2011,1.14E-4,0.057,4.0E-6,0.002,0.0,4.1653516E-4
173,Canada David (Detachment),6.8E-5,0.034,4.0E-6,0.002,2.0E-6,1.708136E-4
176,Carlsbad,1.22E-4,0.06,0.0,0.0,0.0,2.0807843E-4
721,Carson Range (Genoa),7.14E-4,0.333,1.6E-5,0.008,6.0E-6,0.001339816
670,Casmalia 2011 CFM,1.36E-4,0.067,4.0E-6,0.002,2.0E-6,1.6153122E-4
34,Cedar Mtn-Mahogany Mtn,2.94E-4,0.134,6.0E-6,0.003,0.0,3.803875E-4
172,Cerro Prieto,0.011644,1.0,5.78E-4,0.196,2.26E-4,0.013091409
129,Channel Islands Thrust,9.62E-4,0.408,2.0E-5,0.01,2.0E-6,0.0011560944
214,Channel Islands Western Deep Ramp,3.34E-4,0.163,1.4E-5,0.007,2.0E-6,3.141864E-4
238,Chino alt 1,5.74E-4,0.27,1.0E-5,0.005,2.0E-6,6.7926216E-4
124,Clamshell-Sawpit,7.2E-5,0.036,6.0E-6,0.003,4.0E-6,1.3494818E-4
844,Clayton,2.44E-4,0.121,8.0E-6,0.004,2.0E-6,3.7555463E-4
81,Cleghorn,2.1E-4,0.098,1.6E-5,0.007,4.0E-6,2.2669137E-4
884,Cleghorn Lake,3.68E-4,0.177,3.4E-5,0.017,4.0E-6,4.888226E-4
883,Cleghorn Pass,0.0,0.0,0.0,0.0,0.0,0.0
582,Collayami 2011 CFM,1.04E-4,0.052,2.0E-6,0.001,2.0E-6,1.8422506E-4
184,Compton,2.54E-4,0.122,8.0E-6,0.004,4.0E-6,5.5336126E-4
622,Concord 2011 CFM,0.0011,0.454,3.4E-5,0.017,1.0E-5,0.001544427
626,Contra Costa (Lafayette) 2011 CFM,1.82E-4,0.088,2.0E-6,0.001,2.0E-6,3.4471598E-4
633,Contra Costa Shear Zone (connector) 2011 CFM,2.8E-4,0.137,2.0E-6,0.001,2.0E-6,4.4313556E-4
776,Coronado Bank alt1,7.42E-4,0.335,6.0E-6,0.003,4.0E-6,0.0012790463
157,Coyote Canyon,7.3E-4,0.323,2.4E-5,0.011,6.0E-6,7.693753E-4
163,Coyote Lake,5.54E-4,0.259,4.0E-6,0.002,0.0,7.4040337E-4
125,Cucamonga,3.74E-4,0.18,1.6E-5,0.008,1.0E-5,6.1043387E-4
894,Davis Creek,1.06E-4,0.053,0.0,0.0,0.0,1.2964533E-4
245,Death Valley (Black Mtns Frontal),3.88E-4,0.191,2.0E-6,0.001,0.0,8.095886E-4
45,Death Valley (Fish Lake Valley),6.02E-4,0.287,1.0E-5,0.005,6.0E-6,0.0012757132
46,Death Valley (No),4.56E-4,0.219,6.0E-6,0.003,2.0E-6,9.5837284E-4
246,Death Valley (So),8.24E-4,0.369,6.0E-6,0.003,0.0,0.001041639
51,Deep Springs,5.62E-4,0.275,8.0E-6,0.004,4.0E-6,8.969784E-4
230,Del Valle,1.62E-4,0.079,1.2E-5,0.006,1.0E-5,3.720021E-4
889,Dog Valley,1.02E-4,0.051,4.0E-6,0.002,2.0E-6,2.328282E-4
888,Dry Mountain,8.6E-5,0.043,2.0E-6,0.001,2.0E-6,1.4885848E-4
249,Earthquake Valley,5.24E-4,0.254,1.6E-5,0.007,6.0E-6,0.0010117083
255,Earthquake Valley (No  Extension),6.48E-4,0.304,1.4E-5,0.007,6.0E-6,0.0011406206
256,Earthquake Valley (So Extension),4.22E-4,0.207,1.6E-5,0.007,6.0E-6,8.2418293E-4
671,East Huasna 2011 CFM,5.0E-5,0.024,0.0,0.0,0.0,5.4726253E-5
672,Eaton Roughs 2011 CFM,0.001608,0.597,1.2E-5,0.006,4.0E-6,0.0023913994
96,Elmore Ranch,9.54E-4,0.431,3.0E-5,0.014,6.0E-6,0.0013122535
103,Elsinore (Coyote Mountains),4.46E-4,0.215,1.8E-5,0.009,8.0E-6,8.815546E-4
296,Elsinore (Glen Ivy) rev,0.001448,0.54,2.4E-5,0.011,1.2E-5,0.00191106
102,Elsinore (Julian),2.52E-4,0.124,4.0E-6,0.002,2.0E-6,6.1102665E-4
402,Elsinore (Stepovers Combined),5.32E-4,0.249,6.0E-6,0.003,2.0E-6,0.0010306181
299,Elsinore (Temecula) rev,4.64E-4,0.222,6.0E-6,0.003,2.0E-6,9.56905E-4
196,Elysian Park (Lower CFM),3.4E-5,0.017,2.0E-6,0.001,0.0,3.6013033E-5
146,Elysian Park (Upper),6.88E-4,0.31,4.4E-5,0.02,8.0E-6,0.0010056715
90,Emerson-Copper Mtn 2011,2.52E-4,0.123,3.2E-5,0.015,8.0E-6,8.2894997E-4
95,Eureka Peak,4.0E-6,0.002,0.0,0.0,0.0,5.0813524E-6
20,Fickle Hill (alt1),2.0E-4,0.098,2.0E-6,0.001,0.0,2.8655992E-4
698,Fish Slough 2011 CFM,8.2E-5,0.041,6.0E-6,0.003,2.0E-6,1.5610366E-4
893,Fitzhugh Creek,3.0E-5,0.015,0.0,0.0,0.0,4.9661856E-5
204,Fontana (Seismicity),1.78E-4,0.089,2.0E-6,0.001,0.0,2.7451906E-4
634,Franklin 2011 CFM,4.0E-4,0.194,2.2E-5,0.011,2.0E-6,5.9008814E-4
699,Garberville - Briceland 2011 CFM,0.001584,0.611,8.0E-5,0.035,3.2E-5,0.0025254672
159,Garlic Springs,1.98E-4,0.099,2.0E-6,0.001,0.0,2.2524351E-4
341,Garlock (Central),0.001374,0.58,2.6E-5,0.012,8.0E-6,0.001769922
48,Garlock (East),0.001278,0.527,1.0E-5,0.005,2.0E-6,0.0013207955
49,Garlock (West),7.86E-4,0.365,3.4E-5,0.017,1.2E-5,0.0011861473
700,Gillem - Big Crack 2011 CFM,1.0E-4,0.049,0.0,0.0,0.0,1.4175435E-4
160,Goldstone Lake,6.16E-4,0.294,2.2E-5,0.01,1.2E-5,6.907931E-4
701,Goose Lake 2011 CFM,4.8E-5,0.024,0.0,0.0,0.0,5.6931607E-5
86,Gravel Hills-Harper Lk,2.64E-4,0.128,1.0E-5,0.005,4.0E-6,5.788753E-4
131,Great Valley 01,3.0E-5,0.015,0.0,0.0,0.0,3.523781E-5
133,Great Valley 02,5.4E-5,0.027,4.0E-6,0.002,2.0E-6,6.6413006E-5
132,Great Valley 03 Mysterious Ridge,7.0E-4,0.325,2.2E-5,0.01,1.0E-5,0.001011741
383,Great Valley 03a Dunnigan Hills,0.0,0.0,0.0,0.0,0.0,0.0
134,Great Valley 04a Trout Creek,4.8E-4,0.233,3.2E-5,0.016,2.0E-5,6.6592434E-4
381,Great Valley 04b Gordon Valley,4.26E-4,0.206,4.4E-5,0.022,2.8E-5,5.7335524E-4
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0,0.0,0.0,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,4.44E-4,0.203,1.8E-5,0.009,8.0E-6,6.633256E-4
136,Great Valley 07 (Orestimba),2.14E-4,0.107,6.0E-6,0.003,0.0,2.7694667E-4
137,Great Valley 08 (Quinto),1.94E-4,0.097,4.0E-6,0.002,2.0E-6,1.9067492E-4
151,Great Valley 09 (Laguna Seca),4.26E-4,0.203,8.0E-6,0.004,2.0E-6,7.932894E-4
138,Great Valley 10 (Panoche),3.52E-4,0.17,1.0E-5,0.005,2.0E-6,7.348172E-4
139,Great Valley 11,3.06E-4,0.15,8.0E-6,0.004,2.0E-6,7.0339744E-4
140,Great Valley 12,1.24E-4,0.062,4.0E-6,0.002,2.0E-6,4.106993E-4
142,Great Valley 13 (Coalinga),8.0E-5,0.04,0.0,0.0,0.0,6.558958E-4
141,Great Valley 14 (Kettleman Hills),9.4E-5,0.047,0.0,0.0,0.0,3.2380995E-4
623,Green Valley 2011 CFM,0.002434,0.755,7.4E-5,0.033,2.2E-5,0.003105729
636,Greenville (No) 2011 CFM,8.86E-4,0.391,3.2E-5,0.015,1.0E-5,0.0015412637
635,Greenville (So) 2011 CFM,5.4E-4,0.256,1.4E-5,0.007,6.0E-6,0.0010451972
702,Hartley Springs 2011 CFM,3.1E-4,0.152,1.0E-5,0.005,2.0E-6,6.407494E-4
37,Hat Creek-McArthur-Mayfield,3.98E-4,0.189,6.0E-6,0.003,2.0E-6,6.9892843E-4
639,Hayward (No) 2011 CFM,0.003636,0.931,1.46E-4,0.064,6.4E-5,0.004253977
638,Hayward (So) 2011 CFM,0.008092,0.999,5.16E-4,0.192,2.3E-4,0.008140643
637,Hayward (So) extension 2011 CFM,0.002448,0.726,1.4E-4,0.065,6.0E-5,0.0024974556
167,Hector Mine,9.8E-5,0.049,1.6E-5,0.008,6.0E-6,5.6812627E-4
84,Helendale-So Lockhart,2.7E-4,0.126,1.2E-5,0.006,4.0E-6,4.5865367E-4
703,Hilton Creek 2011 CFM,2.56E-4,0.128,6.0E-6,0.003,0.0,0.0011460577
108,Hollywood,3.18E-4,0.154,1.0E-5,0.005,6.0E-6,5.866064E-4
228,Holser alt 1,1.6E-4,0.08,8.0E-6,0.004,6.0E-6,3.2740412E-4
723,Homestead Valley 2011,1.18E-4,0.059,1.2E-5,0.006,8.0E-6,5.356293E-4
704,Honey Lake 2011 CFM,7.88E-4,0.361,2.4E-5,0.011,1.6E-5,0.0014195637
30,Hosgri,5.54E-4,0.252,2.2E-5,0.011,8.0E-6,0.0010396335
208,Hosgri (Extension),1.06E-4,0.053,6.0E-6,0.003,2.0E-6,1.9396763E-4
50,Hunter Mountain-Saline Valley,0.001008,0.428,8.0E-6,0.004,2.0E-6,0.0016860048
677,Hunting Creek - Bartlett Springs connector 2011,0.001226,0.515,1.2E-5,0.006,6.0E-6,0.001984548
640,Hunting Creek - Berryessa 2011 CFM,0.002246,0.712,5.2E-5,0.024,1.4E-5,0.0028369261
97,Imperial,0.008118,1.0,4.12E-4,0.168,1.88E-4,0.0096799815
678,Incline Village 2011 CFM,3.6E-5,0.018,2.0E-6,0.001,2.0E-6,2.4175804E-4
65,Independence rev 2011,2.02E-4,0.098,5.8E-5,0.029,2.0E-5,2.3074308E-4
892,Jess Valley,5.0E-5,0.025,0.0,0.0,0.0,7.9790014E-5
91,Johnson Valley (No) 2011 rev,2.24E-4,0.112,2.2E-5,0.011,6.0E-6,7.9816044E-4
168,Joshua Tree (Seismicity),3.0E-5,0.015,0.0,0.0,0.0,3.33033E-5
679,Keddie Ridge 2011 CFM,1.86E-4,0.092,0.0,0.0,0.0,3.122006E-4
542,Kern Canyon (Lake Isabella) 2011,6.8E-5,0.034,0.0,0.0,0.0,1.4535683E-4
544,Kern Canyon (North Kern) 2011,6.6E-5,0.033,2.0E-6,0.001,0.0,1.6781817E-4
543,Kern Canyon (South Kern) 2011,8.4E-5,0.041,0.0,0.0,0.0,1.5575226E-4
92,Kickapoo,6.0E-6,0.003,2.0E-6,0.001,2.0E-6,2.3277244E-4
680,King Range 2011 CFM,2.9E-4,0.139,2.0E-5,0.01,8.0E-6,2.636199E-4
641,La Panza 2011,1.06E-4,0.052,6.0E-6,0.003,0.0,1.2968181E-4
104,Laguna Salada,7.88E-4,0.369,1.1E-4,0.053,5.4E-5,0.0014127558
207,Lake Isabella (Seismicity),1.28E-4,0.064,4.0E-6,0.002,4.0E-6,2.6841054E-4
642,Las Positas,0.0,0.0,0.0,0.0,0.0,0.0
890,Last Chance,8.6E-5,0.043,6.0E-6,0.003,2.0E-6,1.690218E-4
85,Lenwood-Lockhart-Old Woman Springs,6.14E-4,0.279,1.4E-5,0.007,1.0E-5,9.077732E-4
705,Likely 2011 CFM,2.38E-4,0.115,0.0,0.0,0.0,4.0068393E-4
681,Lions Head 2011 CFM,1.2E-5,0.006,0.0,0.0,0.0,2.182931E-5
144,Little Lake,3.5E-4,0.169,2.0E-6,0.001,2.0E-6,6.6776376E-4
16,Little Salmon (Offshore),8.48E-4,0.386,4.6E-5,0.021,1.6E-5,0.0012028371
17,Little Salmon (Onshore),0.001872,0.789,2.6E-5,0.013,1.2E-5,0.0021697474
683,Los Alamos 2011 CFM,2.82E-4,0.139,1.2E-5,0.006,4.0E-6,2.4150604E-4
780,Los Alamos extension,2.82E-4,0.137,4.0E-6,0.002,2.0E-6,2.0947917E-4
643,Los Medanos - Roe Island,2.4E-5,0.012,0.0,0.0,0.0,4.731268E-5
74,Los Osos 2011,1.1E-4,0.055,6.0E-6,0.003,0.0,1.6553189E-4
201,Lost Hills,5.02E-4,0.243,1.2E-5,0.006,0.0,6.4117904E-4
