Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob,Triggered Mean Annual Rate,Triggered 500 Year Prob,Triggered Primary Mean Annual Rate,Long-Term Fault System Solution Rate
166,Ludlow,2.2E-4,0.109,2.2E-5,0.011,2.0E-6,3.3909068E-4
644,Maacama 2011 CFM,0.00386,0.908,2.0E-5,0.007,8.0E-6,0.0057145148
22,Mad River (alt1),4.98E-4,0.221,8.0E-6,0.004,0.0,5.872844E-4
221,Malibu Coast (Extension) alt 1,1.54E-4,0.074,1.0E-5,0.005,4.0E-6,2.857789E-4
220,Malibu Coast alt 1,1.84E-4,0.087,6.0E-6,0.003,2.0E-6,3.9686105E-4
164,Manix-Afton Hills,3.24E-4,0.154,3.0E-5,0.015,1.8E-5,5.107759E-4
21,McKinleyville (alt1),5.54E-4,0.253,1.8E-5,0.008,2.0E-6,5.754558E-4
155,McLean Lake,2.88E-4,0.144,2.0E-6,0.001,0.0,3.1650678E-4
13,Mendocino,0.009074,1.0,6.46E-4,0.25,3.06E-4,0.012516479
605,Mission (connected) 2011 CFM,6.18E-4,0.28,3.4E-5,0.017,1.2E-5,6.789935E-4
250,Mission Creek,4.16E-4,0.205,2.8E-5,0.014,6.0E-6,6.02634E-4
779,Mission Hills 2011,7.2E-5,0.036,1.2E-5,0.006,6.0E-6,2.3826653E-4
78,Mission Ridge-Arroyo Parida-Santa Ana,4.2E-4,0.197,2.0E-5,0.01,1.2E-5,6.3929835E-4
686,Mohawk Valley 2011 CFM,2.6E-4,0.124,6.0E-6,0.003,4.0E-6,6.163704E-4
707,Mono Lake 2011 CFM,5.8E-4,0.282,8.0E-6,0.004,6.0E-6,9.1303966E-4
646,Monte Vista - Shannon 2011 CFM,0.001448,0.583,1.4E-4,0.061,3.4E-5,9.3871204E-4
11,Monterey Bay-Tularcitos,4.86E-4,0.218,1.6E-5,0.008,2.0E-6,6.651286E-4
188,Morales (East),3.2E-5,0.016,4.0E-6,0.002,4.0E-6,3.743904E-5
187,Morales (West),1.2E-5,0.006,0.0,0.0,0.0,3.3939574E-5
711,Mount Diablo Thrust North CFM,4.18E-4,0.204,2.0E-5,0.01,1.0E-5,7.720545E-4
713,Mount Diablo Thrust South,3.6E-4,0.176,2.0E-5,0.01,8.0E-6,6.380676E-4
156,Nelson Lake,1.46E-4,0.069,4.0E-6,0.002,0.0,1.4794184E-4
122,Newport-Inglewood (Offshore),3.2E-4,0.154,4.0E-6,0.002,0.0,5.744042E-4
235,Newport-Inglewood alt 1,3.06E-4,0.149,6.0E-6,0.003,0.0,6.657726E-4
83,North Frontal  (East),2.0E-4,0.098,8.0E-6,0.004,6.0E-6,3.7233395E-4
82,North Frontal  (West),1.48E-4,0.074,4.0E-6,0.002,2.0E-6,2.468901E-4
199,North Salt Lake,1.4E-5,0.007,0.0,0.0,0.0,3.086765E-5
687,North Tahoe 2011 CFM,1.62E-4,0.08,6.0E-6,0.003,2.0E-6,3.8384294E-4
130,Northridge,2.94E-4,0.139,1.4E-5,0.007,8.0E-6,9.059266E-4
211,Northridge Hills,1.04E-4,0.052,4.0E-6,0.002,4.0E-6,2.6590173E-4
116,Oak Ridge (Onshore),7.74E-4,0.328,2.2E-5,0.011,4.0E-6,0.0016462933
709,Oceanic - West Huasna,2.86E-4,0.136,4.0E-6,0.002,0.0,5.9229234E-4
777,Oceanside alt1,3.88E-4,0.182,8.0E-6,0.004,2.0E-6,6.0619024E-4
921,Ortigalita (North),0.001228,0.48,2.6E-5,0.013,1.2E-5,0.0014448296
9,Ortigalita (South),7.82E-4,0.362,1.4E-5,0.007,2.0E-6,9.27722E-4
64,Owens Valley,7.02E-4,0.321,1.26E-4,0.063,7.0E-5,0.0018040228
891,Owens Valley Keough Hot Springs,2.38E-4,0.118,3.8E-5,0.019,2.0E-5,6.9583335E-4
47,Owl Lake,7.68E-4,0.36,4.0E-6,0.002,2.0E-6,7.9221977E-4
841,Ozena,6.0E-5,0.03,2.0E-6,0.001,0.0,7.5020034E-5
109,Palos Verdes,8.42E-4,0.388,1.2E-5,0.006,6.0E-6,0.0015920971
244,Panamint Valley,0.00104,0.439,1.2E-5,0.006,4.0E-6,0.0014333011
162,Paradise,3.24E-4,0.156,1.4E-5,0.007,6.0E-6,4.826681E-4
186,Peralta Hills,5.4E-5,0.027,0.0,0.0,0.0,8.13349E-5
647,Pilarcitos 2011 CFM,2.14E-4,0.104,2.0E-5,0.01,8.0E-6,1.9377592E-4
193,Pine Mtn,3.02E-4,0.14,4.0E-6,0.002,2.0E-6,3.597619E-4
93,Pinto Mtn,0.001182,0.476,1.08E-4,0.044,3.4E-5,0.0019462601
89,Pisgah-Bullion Mtn-Mesquite Lk,3.76E-4,0.182,4.8E-5,0.024,2.0E-5,9.0354146E-4
212,Pitas Point (Lower West),4.12E-4,0.201,1.4E-5,0.007,4.0E-6,4.2533522E-4
215,Pitas Point (Lower)-Montalvo,2.54E-4,0.127,6.0E-6,0.003,0.0,2.741659E-4
688,Pittville 2011 CFM,9.0E-5,0.045,0.0,0.0,0.0,1.2801023E-4
58,Pleito,0.001204,0.526,9.8E-5,0.048,2.2E-5,8.7467715E-4
666,Point Reyes 2011 CFM,1.26E-4,0.063,0.0,0.0,0.0,1.00609956E-4
843,Point Reyes 2011 connector,8.2E-5,0.04,0.0,0.0,0.0,7.129068E-5
545,Polaris 2011 CFM,1.58E-4,0.079,6.0E-6,0.003,4.0E-6,3.4662307E-4
240,Puente Hills,2.74E-4,0.132,1.0E-5,0.005,2.0E-6,6.314509E-4
648,Quien Sabe 2011 CFM,1.06E-4,0.051,8.0E-6,0.004,2.0E-6,1.3087047E-4
152,Raymond,5.24E-4,0.25,2.8E-5,0.014,1.2E-5,7.274758E-4
118,Red Mountain,0.001314,0.496,4.4E-5,0.02,1.2E-5,0.0016460007
161,Red Pass,3.8E-5,0.019,4.0E-6,0.002,0.0,5.153582E-5
232,Redondo Canyon alt 1,8.2E-5,0.041,2.0E-6,0.001,0.0,1.6724717E-4
649,Reliz 2011 CFM,2.32E-4,0.111,1.0E-5,0.005,4.0E-6,3.1129504E-4
205,Richfield,6.0E-6,0.003,0.0,0.0,0.0,1.45862095E-5
650,Rinconada 2011 CFM,2.18E-4,0.105,4.0E-6,0.002,0.0,3.217916E-4
38,Robinson Creek,0.0,0.0,0.0,0.0,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.002738,0.87,8.8E-5,0.042,3.0E-5,0.0034300783
123,Rose Canyon,5.74E-4,0.269,1.2E-5,0.005,4.0E-6,9.272157E-4
42,Round Valley,1.98E-4,0.098,1.4E-5,0.007,8.0E-6,5.5553654E-4
690,Russ 2011 CFM,6.82E-4,0.317,6.0E-6,0.003,2.0E-6,0.0012421969
287,San Andreas (Big Bend),0.004898,0.999,3.78E-4,0.153,1.82E-4,0.0047818352
300,San Andreas (Carrizo) rev,0.005868,1.0,4.86E-4,0.193,2.28E-4,0.0059036175
285,San Andreas (Cholame) rev,0.006084,1.0,5.14E-4,0.199,2.14E-4,0.006128417
295,San Andreas (Coachella) rev,0.00499,0.993,2.24E-4,0.103,1.06E-4,0.005337052
658,San Andreas (Creeping Section) 2011 CFM,0.010914,0.999,4.7E-4,0.197,2.0E-4,0.012216282
286,San Andreas (Mojave N),0.00499,1.0,3.62E-4,0.148,1.72E-4,0.00514583
301,San Andreas (Mojave S),0.007094,0.999,5.32E-4,0.195,2.42E-4,0.0067372364
294,San Andreas (North Branch Mill Creek),5.56E-4,0.265,2.4E-5,0.012,1.0E-5,7.0184335E-4
654,San Andreas (North Coast) 2011 CFM,0.0051,0.998,4.0E-4,0.162,1.88E-4,0.006124087
653,San Andreas (Offshore) 2011 CFM,0.006126,0.997,6.0E-4,0.227,2.64E-4,0.006658823
32,San Andreas (Parkfield),0.00456,0.97,3.52E-4,0.148,1.48E-4,0.0046964157
655,San Andreas (Peninsula) 2011 CFM,0.003838,0.982,2.52E-4,0.11,1.2E-4,0.0044411835
282,San Andreas (San Bernardino N),0.006676,0.997,3.78E-4,0.154,1.36E-4,0.0067538084
283,San Andreas (San Bernardino S),0.004938,0.987,2.08E-4,0.089,7.8E-5,0.005577705
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.003972,0.952,1.74E-4,0.081,7.4E-5,0.0042052693
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.006864,0.998,4.3E-4,0.18,1.94E-4,0.00821497
80,San Cayetano,6.66E-4,0.309,2.2E-5,0.011,1.4E-5,0.0012249724
178,San Clemente,7.52E-4,0.342,1.6E-5,0.008,4.0E-6,0.0014562387
774,San Diego Trough north alt1,5.6E-4,0.255,2.0E-5,0.008,8.0E-6,0.0010960139
177,San Diego Trough south,7.18E-4,0.329,1.0E-5,0.004,2.0E-6,0.0013349896
247,San Gabriel,2.38E-4,0.113,1.6E-5,0.008,1.2E-5,3.5125596E-4
248,San Gabriel (Extension),1.74E-4,0.086,1.4E-5,0.007,2.0E-6,2.4594195E-4
194,San Gorgonio Pass,2.88E-4,0.139,1.2E-5,0.006,4.0E-6,3.9887163E-4
660,San Gregorio (North) 2011 CFM,0.001606,0.631,1.18E-4,0.057,3.8E-5,0.0021410657
661,San Gregorio (South) 2011 CFM,4.9E-4,0.231,2.6E-5,0.013,8.0E-6,8.351034E-4
293,San Jacinto (Anza) rev,0.001944,0.747,8.0E-5,0.036,3.6E-5,0.0030321938
99,San Jacinto (Borrego),0.001046,0.465,7.4E-5,0.037,2.8E-5,0.0016469683
292,San Jacinto (Clark) rev,0.001258,0.563,4.0E-5,0.02,2.0E-5,0.0019460289
101,San Jacinto (Coyote Creek),8.58E-4,0.389,4.4E-5,0.021,1.4E-5,0.0014235784
901,San Jacinto (Lytle Creek connector),1.9E-4,0.092,1.6E-5,0.008,6.0E-6,3.473115E-4
119,San Jacinto (San Bernardino),0.001132,0.486,7.2E-5,0.035,3.8E-5,0.0017435668
289,San Jacinto (San Jacinto Valley) rev,0.001176,0.502,6.2E-5,0.029,3.0E-5,0.0019029564
401,San Jacinto (Stepovers Combined),0.001308,0.555,6.4E-5,0.03,3.0E-5,0.0021173046
28,San Jacinto (Superstition Mtn),0.00173,0.675,1.4E-4,0.069,5.8E-5,0.0022829375
143,San Joaquin Hills,9.4E-5,0.047,2.0E-6,0.001,0.0,1.801505E-4
107,San Jose,1.26E-4,0.062,8.0E-6,0.004,8.0E-6,2.2496903E-4
31,San Juan,3.22E-4,0.151,2.4E-5,0.012,2.0E-6,2.7158225E-4
692,San Luis Range - Oceano 2011 CFM,3.0E-5,0.015,0.0,0.0,0.0,6.0637725E-5
693,San Luis Range - Pecho 2011 CFM,1.8E-5,0.009,2.0E-6,0.001,0.0,3.6540358E-5
691,San Luis Range 2011 CFM,1.56E-4,0.073,0.0,0.0,0.0,2.0398831E-4
181,San Pedro Basin,5.12E-4,0.245,6.0E-6,0.003,2.0E-6,9.049383E-4
183,San Pedro Escarpment,3.2E-5,0.016,2.0E-6,0.001,2.0E-6,6.125914E-5
198,San Vicente,8.0E-6,0.004,0.0,0.0,0.0,1.6843282E-5
775,Santa Cruz Catalina Ridge alt1,3.94E-4,0.187,4.0E-6,0.002,2.0E-6,7.1525486E-4
111,Santa Cruz Island,4.34E-4,0.184,2.0E-6,0.001,2.0E-6,6.386043E-4
185,Santa Monica Bay,1.4E-5,0.007,0.0,0.0,0.0,3.3881952E-5
226,Santa Monica alt 1,2.16E-4,0.106,8.0E-6,0.004,4.0E-6,4.270074E-4
110,Santa Rosa Island,2.68E-4,0.133,2.0E-6,0.001,2.0E-6,4.7280046E-4
778,Santa Susana East (connector),4.82E-4,0.232,4.0E-5,0.019,1.6E-5,0.0010141431
227,Santa Susana alt 1,6.78E-4,0.319,5.0E-5,0.024,2.0E-5,0.0013957313
79,Santa Ynez (East),5.32E-4,0.233,1.8E-5,0.009,0.0,7.5162615E-4
77,Santa Ynez (West),9.78E-4,0.397,2.6E-5,0.012,4.0E-6,0.0012076236
781,Santa Ynez River,3.06E-4,0.145,8.0E-6,0.004,0.0,3.6952808E-4
662,Sargent 2011 CFM,6.72E-4,0.304,4.8E-5,0.024,1.2E-5,7.492356E-4
209,Scodie Lineament,5.2E-5,0.026,4.0E-6,0.002,2.0E-6,9.447623E-5
885,Sheephole,8.2E-5,0.04,1.0E-5,0.005,2.0E-6,1.1472036E-4
547,Shoreline,3.4E-5,0.017,2.0E-6,0.001,0.0,5.8372334E-5
114,Sierra Madre,3.4E-4,0.165,1.8E-5,0.009,1.0E-5,6.603931E-4
113,Sierra Madre (San Fernando),1.6E-4,0.078,8.0E-6,0.004,4.0E-6,5.3481E-4
210,Sierra Nevada  (No Extension),3.56E-4,0.175,9.6E-5,0.047,4.8E-5,4.0537934E-4
664,Silver Creek 2011 CFM,9.2E-5,0.046,4.0E-6,0.002,0.0,1.0613953E-4
115,Simi-Santa Rosa,3.84E-4,0.185,1.0E-5,0.005,8.0E-6,7.6526636E-4
202,Sisar,1.32E-4,0.066,2.0E-6,0.001,0.0,2.3711003E-4
694,Skinner Flat 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0
63,So Sierra Nevada,3.94E-4,0.189,6.0E-6,0.003,4.0E-6,6.0260686E-4
189,South Cuyama,5.6E-5,0.028,2.0E-6,0.001,0.0,6.6513676E-5
719,South Klamath Lake East,3.08E-4,0.14,6.0E-6,0.003,0.0,3.230897E-4
720,South Klamath Lake West,2.9E-4,0.131,1.0E-5,0.005,0.0,3.165329E-4
98,Superstition Hills,0.001096,0.46,8.6E-5,0.041,3.6E-5,0.0015483161
708,Surprise Valley 2011 CFM,3.52E-4,0.163,0.0,0.0,0.0,6.6441984E-4
695,Swain Ravine - Spenceville,7.0E-5,0.034,4.0E-6,0.002,0.0,1.00239275E-4
15,Table Bluff,4.14E-4,0.201,8.0E-6,0.004,2.0E-6,6.6905795E-4
145,Tank Canyon,3.22E-4,0.157,4.0E-6,0.002,4.0E-6,4.155949E-4
174,Thirty Mile Bank,2.0E-4,0.093,6.0E-6,0.003,4.0E-6,3.3981277E-4
887,Tin Mountain,5.6E-5,0.028,4.0E-6,0.002,2.0E-6,1.2075924E-4
886,Towne Pass,5.4E-5,0.027,0.0,0.0,0.0,6.2371924E-5
19,Trinidad (alt1),0.001196,0.493,4.8E-5,0.02,1.4E-5,0.0015741035
117,Ventura-Pitas Point,6.02E-4,0.275,2.2E-5,0.01,8.0E-6,9.786009E-4
112,Verdugo,1.66E-4,0.082,6.0E-6,0.003,4.0E-6,2.5648353E-4
696,Walker Spring 2011 CFM,1.06E-4,0.053,0.0,0.0,0.0,1.7973287E-4
665,West Napa 2011 CFM,5.78E-4,0.277,8.0E-6,0.004,2.0E-6,8.808866E-4
321,West Tahoe,4.02E-4,0.193,1.6E-5,0.007,1.0E-5,6.619035E-4
44,White Mountains,3.94E-4,0.188,5.4E-5,0.026,2.6E-5,6.990701E-4
253,White Wolf,3.0E-5,0.015,4.0E-6,0.002,0.0,5.909189E-4
254,White Wolf (Extension),1.18E-4,0.059,8.0E-6,0.004,4.0E-6,3.008637E-4
236,Whittier alt 1,4.62E-4,0.223,8.0E-6,0.004,4.0E-6,7.9052E-4
697,Wight Way 2011 CFM,1.8E-5,0.009,0.0,0.0,0.0,2.8001663E-5
206,Yorba Linda,2.8E-5,0.014,2.0E-6,0.001,2.0E-6,4.406553E-5
715,Zayante-Vergeles 2011 CFM,3.8E-5,0.019,2.0E-6,0.001,0.0,5.819062E-5
