Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
861,Airport Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,Almanor 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Anacapa-Dume alt 1,4.6E-5,1.1E-5,1.6E-5,2.4E-5,3.5E-5,4.6E-5,1.0E-5
197,Anaheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Antelope Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Ash Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,Baker,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,Bartlett Springs 2011 CFM,7.0E-6,2.0E-6,4.0E-6,4.0E-6,6.0E-6,7.0E-6,2.0E-6
669,Battle Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Bear River fault zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Bennett Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Bicycle Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,Big Lagoon - Bald Mtn 2011 CFM,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,0.0
192,Big Pine (Central),0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Big Pine (East),0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Big Pine (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Blackwater,0.001875,4.12E-4,6.45E-4,8.73E-4,0.001352,0.001871,5.4E-4
169,Blue Cut,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Brawley (Seismic Zone) alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Breckenridge 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Bullion Mountains,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Burnt Mtn,7.0E-6,0.0,2.0E-6,4.0E-6,7.0E-6,7.0E-6,1.0E-6
561,Butano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cady,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,Calaveras (Central) 2011 CFM,3.9E-5,1.0E-5,1.5E-5,1.9E-5,2.8E-5,3.9E-5,1.2E-5
601,Calaveras (No) 2011 CFM,2.1E-5,3.0E-6,7.0E-6,7.0E-6,1.2E-5,2.1E-5,2.0E-6
621,Calaveras (So) - Paicines extension 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,Calaveras (So) 2011 CFM,1.2E-5,5.0E-6,7.0E-6,7.0E-6,1.0E-5,1.2E-5,5.0E-6
88,Calico-Hidalgo,1.03E-4,2.0E-5,3.2E-5,4.4E-5,7.0E-5,1.03E-4,2.7E-5
724,Camp Rock 2011,4.0E-6,2.0E-6,2.0E-6,2.0E-6,4.0E-6,4.0E-6,2.0E-6
173,Canada David (Detachment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Carson Range (Genoa),0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Casmalia 2011 CFM,1.4E-5,1.0E-6,3.0E-6,5.0E-6,9.0E-6,1.4E-5,4.0E-6
34,Cedar Mtn-Mahogany Mtn,3.0E-6,1.0E-6,1.0E-6,1.0E-6,2.0E-6,3.0E-6,0.0
172,Cerro Prieto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Channel Islands Thrust,9.6E-5,1.2E-5,1.9E-5,2.6E-5,6.3E-5,9.4E-5,1.4E-5
214,Channel Islands Western Deep Ramp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Chino alt 1,9.2E-5,7.0E-6,2.0E-5,3.2E-5,6.0E-5,9.2E-5,1.0E-5
124,Clamshell-Sawpit,1.19E-4,1.4E-5,2.6E-5,3.9E-5,7.6E-5,1.19E-4,2.0E-5
844,Clayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cleghorn,5.94E-4,4.6E-5,1.01E-4,1.55E-4,3.36E-4,5.92E-4,3.2E-5
884,Cleghorn Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,Cleghorn Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Collayami 2011 CFM,1.0E-6,0.0,0.0,0.0,0.0,1.0E-6,0.0
184,Compton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Concord 2011 CFM,2.3E-5,5.0E-6,1.0E-5,1.2E-5,1.6E-5,2.3E-5,5.0E-6
626,Contra Costa (Lafayette) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Coronado Bank alt1,1.9E-5,3.0E-6,6.0E-6,8.0E-6,9.0E-6,1.9E-5,4.0E-6
157,Coyote Canyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Coyote Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Cucamonga,0.001019,8.4E-5,1.82E-4,3.09E-4,6.24E-4,0.001019,7.1E-5
894,Davis Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Death Valley (Black Mtns Frontal),0.001877,3.61E-4,6.05E-4,8.42E-4,0.001319,0.001819,4.9E-4
45,Death Valley (Fish Lake Valley),2.44E-4,5.2E-5,8.6E-5,1.14E-4,1.7E-4,2.44E-4,7.0E-5
46,Death Valley (No),9.12E-4,1.91E-4,3.07E-4,4.37E-4,6.42E-4,8.99E-4,2.53E-4
246,Death Valley (So),0.007948,0.001086,0.002058,0.003003,0.005164,0.007748,0.00103
51,Deep Springs,3.8E-5,1.1E-5,1.4E-5,1.8E-5,2.6E-5,3.8E-5,9.0E-6
230,Del Valle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Dog Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Dry Mountain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Earthquake Valley,1.8E-5,1.0E-6,3.0E-6,8.0E-6,1.4E-5,1.8E-5,2.0E-6
255,Earthquake Valley (No  Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Earthquake Valley (So Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,East Huasna 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Eaton Roughs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Elmore Ranch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Elsinore (Coyote Mountains),1.2E-5,0.0,2.0E-6,4.0E-6,1.0E-5,1.2E-5,3.0E-6
296,Elsinore (Glen Ivy) rev,8.6E-5,1.7E-5,2.4E-5,3.5E-5,5.9E-5,8.6E-5,1.8E-5
102,Elsinore (Julian),1.1E-5,0.0,2.0E-6,3.0E-6,9.0E-6,1.1E-5,2.0E-6
402,Elsinore (Stepovers Combined),9.5E-5,1.9E-5,2.8E-5,4.0E-5,6.4E-5,9.4E-5,1.9E-5
299,Elsinore (Temecula) rev,2.5E-5,4.0E-6,8.0E-6,1.0E-5,1.6E-5,2.5E-5,4.0E-6
196,Elysian Park (Lower CFM),0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Elysian Park (Upper),1.6E-4,1.1E-5,2.4E-5,4.2E-5,9.3E-5,1.6E-4,1.2E-5
90,Emerson-Copper Mtn 2011,1.9E-5,2.0E-6,6.0E-6,1.0E-5,1.3E-5,1.9E-5,3.0E-6
95,Eureka Peak,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,0.0
20,Fickle Hill (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,Fish Slough 2011 CFM,2.0E-6,1.0E-6,1.0E-6,1.0E-6,2.0E-6,2.0E-6,1.0E-6
893,Fitzhugh Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Fontana (Seismicity),0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Franklin 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Garberville - Briceland 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Garlic Springs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Garlock (Central),0.025697,0.007973,0.011699,0.014612,0.020202,0.025636,0.013773
48,Garlock (East),0.010999,0.002919,0.004461,0.00568,0.008251,0.010973,0.004808
49,Garlock (West),0.011679,0.003532,0.005256,0.006597,0.009162,0.011673,0.006182
700,Gillem - Big Crack 2011 CFM,4.0E-6,0.0,1.0E-6,2.0E-6,3.0E-6,4.0E-6,1.0E-6
160,Goldstone Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,Goose Lake 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Gravel Hills-Harper Lk,7.34E-4,1.31E-4,2.19E-4,3.07E-4,5.13E-4,7.31E-4,1.74E-4
131,Great Valley 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Great Valley 02,1.0E-6,0.0,0.0,0.0,0.0,1.0E-6,0.0
132,Great Valley 03 Mysterious Ridge,6.0E-6,1.0E-6,1.0E-6,2.0E-6,2.0E-6,6.0E-6,2.0E-6
383,Great Valley 03a Dunnigan Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Great Valley 04a Trout Creek,8.0E-6,3.0E-6,4.0E-6,4.0E-6,5.0E-6,8.0E-6,0.0
381,Great Valley 04b Gordon Valley,1.0E-5,0.0,1.0E-6,1.0E-6,2.0E-6,1.0E-5,2.0E-6
717,Great Valley 05 Pittsburg - Kirby Hills alt1,5.0E-6,1.0E-6,1.0E-6,3.0E-6,3.0E-6,5.0E-6,2.0E-6
645,Great Valley 06 (Midland) 2011 CFM alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Great Valley 07 (Orestimba),1.3E-5,2.0E-6,2.0E-6,4.0E-6,8.0E-6,1.3E-5,4.0E-6
137,Great Valley 08 (Quinto),2.2E-5,1.0E-6,5.0E-6,7.0E-6,1.3E-5,2.2E-5,4.0E-6
151,Great Valley 09 (Laguna Seca),2.1E-5,1.0E-6,5.0E-6,8.0E-6,1.4E-5,2.1E-5,4.0E-6
138,Great Valley 10 (Panoche),3.3E-5,7.0E-6,1.2E-5,1.7E-5,2.3E-5,3.3E-5,4.0E-6
139,Great Valley 11,3.0E-5,7.0E-6,1.1E-5,1.6E-5,2.5E-5,3.0E-5,6.0E-6
140,Great Valley 12,3.4E-5,4.0E-6,8.0E-6,1.0E-5,2.2E-5,3.4E-5,8.0E-6
142,Great Valley 13 (Coalinga),0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Great Valley 14 (Kettleman Hills),2.7E-5,3.0E-6,5.0E-6,1.0E-5,1.7E-5,2.7E-5,4.0E-6
623,Green Valley 2011 CFM,2.3E-5,5.0E-6,1.0E-5,1.2E-5,1.6E-5,2.3E-5,5.0E-6
636,Greenville (No) 2011 CFM,7.0E-6,2.0E-6,2.0E-6,2.0E-6,3.0E-6,6.0E-6,1.0E-6
635,Greenville (So) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,Hartley Springs 2011 CFM,5.0E-6,0.0,1.0E-6,2.0E-6,4.0E-6,5.0E-6,2.0E-6
37,Hat Creek-McArthur-Mayfield,8.0E-6,2.0E-6,3.0E-6,5.0E-6,6.0E-6,8.0E-6,3.0E-6
639,Hayward (No) 2011 CFM,3.7E-5,5.0E-6,9.0E-6,1.4E-5,2.4E-5,3.6E-5,1.1E-5
638,Hayward (So) 2011 CFM,2.9E-5,1.0E-6,2.0E-6,4.0E-6,1.5E-5,2.9E-5,4.0E-6
637,Hayward (So) extension 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Hector Mine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Helendale-So Lockhart,1.3E-4,2.7E-5,4.0E-5,5.9E-5,7.9E-5,1.3E-4,3.1E-5
703,Hilton Creek 2011 CFM,2.0E-6,0.0,0.0,1.0E-6,1.0E-6,2.0E-6,1.0E-6
108,Hollywood,6.5E-5,3.0E-6,6.0E-6,1.5E-5,3.1E-5,6.5E-5,6.0E-6
228,Holser alt 1,2.7E-5,4.0E-6,6.0E-6,8.0E-6,1.3E-5,2.7E-5,0.0
723,Homestead Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,Honey Lake 2011 CFM,9.0E-6,2.0E-6,2.0E-6,4.0E-6,6.0E-6,9.0E-6,1.0E-6
30,Hosgri,2.8E-5,4.0E-6,1.0E-5,1.2E-5,1.9E-5,2.8E-5,4.0E-6
208,Hosgri (Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Hunter Mountain-Saline Valley,0.001447,3.05E-4,4.82E-4,6.77E-4,0.001019,0.001433,4.1E-4
677,Hunting Creek - Bartlett Springs connector 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,Hunting Creek - Berryessa 2011 CFM,1.4E-5,5.0E-6,5.0E-6,5.0E-6,1.1E-5,1.4E-5,4.0E-6
97,Imperial,3.2E-5,6.0E-6,1.0E-5,1.5E-5,2.1E-5,3.2E-5,4.0E-6
678,Incline Village 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Independence rev 2011,5.0E-5,1.2E-5,1.6E-5,2.8E-5,4.0E-5,5.0E-5,2.1E-5
892,Jess Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Johnson Valley (No) 2011 rev,2.4E-5,3.0E-6,5.0E-6,7.0E-6,1.5E-5,2.4E-5,1.0E-6
168,Joshua Tree (Seismicity),0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Keddie Ridge 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Kern Canyon (North Kern) 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Kern Canyon (South Kern) 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Kickapoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,King Range 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,La Panza 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Laguna Salada,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Lake Isabella (Seismicity),0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,Las Positas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Last Chance,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,3.08E-4,7.1E-5,1.0E-4,1.41E-4,2.19E-4,3.07E-4,8.8E-5
705,Likely 2011 CFM,4.0E-6,0.0,0.0,0.0,2.0E-6,3.0E-6,1.0E-6
681,Lions Head 2011 CFM,1.0E-6,0.0,0.0,0.0,0.0,1.0E-6,0.0
144,Little Lake,0.026063,0.007643,0.011451,0.014589,0.020378,0.026023,0.012472
16,Little Salmon (Offshore),0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Little Salmon (Onshore),2.0E-6,0.0,0.0,1.0E-6,1.0E-6,2.0E-6,0.0
683,Los Alamos 2011 CFM,7.8E-5,1.1E-5,1.8E-5,2.3E-5,5.1E-5,7.8E-5,8.0E-6
780,Los Alamos extension,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,Los Medanos - Roe Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Los Osos 2011,2.6E-5,5.0E-6,9.0E-6,1.0E-5,1.8E-5,2.6E-5,4.0E-6
201,Lost Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
