Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
166,Ludlow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,Maacama 2011 CFM,7.0E-6,1.0E-6,2.0E-6,2.0E-6,4.0E-6,7.0E-6,2.0E-6
22,Mad River (alt1),1.0E-6,0.0,0.0,0.0,1.0E-6,1.0E-6,0.0
221,Malibu Coast (Extension) alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Malibu Coast alt 1,2.1E-5,0.0,3.0E-6,5.0E-6,1.2E-5,2.1E-5,4.0E-6
164,Manix-Afton Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,McKinleyville (alt1),1.0E-6,0.0,1.0E-6,1.0E-6,1.0E-6,1.0E-6,0.0
155,McLean Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Mendocino,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Mission (connected) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Mission Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,Mission Hills 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,1.59E-4,8.0E-6,1.5E-5,3.0E-5,7.4E-5,1.57E-4,4.0E-6
686,Mohawk Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Mono Lake 2011 CFM,4.7E-5,1.3E-5,1.7E-5,2.0E-5,3.3E-5,4.6E-5,1.2E-5
646,Monte Vista - Shannon 2011 CFM,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,0.0
11,Monterey Bay-Tularcitos,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,0.0
188,Morales (East),0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Morales (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Mount Diablo Thrust North CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Mount Diablo Thrust South,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Nelson Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Newport-Inglewood (Offshore),2.5E-5,4.0E-6,9.0E-6,1.1E-5,1.6E-5,2.5E-5,4.0E-6
235,Newport-Inglewood alt 1,1.7E-5,3.0E-6,7.0E-6,8.0E-6,1.4E-5,1.7E-5,1.0E-6
83,North Frontal  (East),1.7E-5,2.0E-6,5.0E-6,6.0E-6,1.1E-5,1.7E-5,5.0E-6
82,North Frontal  (West),6.3E-5,6.0E-6,1.0E-5,1.8E-5,2.9E-5,6.3E-5,7.0E-6
199,North Salt Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,North Tahoe 2011 CFM,4.0E-6,0.0,0.0,2.0E-6,4.0E-6,4.0E-6,2.0E-6
130,Northridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Northridge Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Oak Ridge (Onshore),2.21E-4,1.4E-5,2.6E-5,4.9E-5,1.14E-4,2.13E-4,1.4E-5
709,Oceanic - West Huasna,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,Oceanside alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,Ortigalita (North),9.0E-6,0.0,0.0,1.0E-6,3.0E-6,9.0E-6,0.0
9,Ortigalita (South),1.0E-5,0.0,0.0,1.0E-6,4.0E-6,1.0E-5,0.0
64,Owens Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,Owens Valley Keough Hot Springs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Owl Lake,0.01409,0.002549,0.004511,0.006289,0.010016,0.01409,0.001359
841,Ozena,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Palos Verdes,3.1E-5,5.0E-6,9.0E-6,1.2E-5,2.0E-5,3.0E-5,1.2E-5
244,Panamint Valley,0.006651,0.001317,0.002216,0.002978,0.004658,0.006575,0.001631
162,Paradise,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Peralta Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,Pilarcitos 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Pine Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Pinto Mtn,5.8E-5,1.2E-5,1.8E-5,2.2E-5,3.8E-5,5.8E-5,1.5E-5
89,Pisgah-Bullion Mtn-Mesquite Lk,4.0E-6,1.0E-6,2.0E-6,2.0E-6,3.0E-6,4.0E-6,0.0
212,Pitas Point (Lower West),4.12E-4,3.5E-5,6.5E-5,1.12E-4,2.18E-4,3.83E-4,3.4E-5
215,Pitas Point (Lower)-Montalvo,3.09E-4,2.3E-5,4.8E-5,8.4E-5,1.83E-4,3.09E-4,2.5E-5
688,Pittville 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Pleito,0.001037,6.9E-5,1.77E-4,2.88E-4,5.79E-4,0.001018,1.7E-5
666,Point Reyes 2011 CFM,6.0E-6,1.0E-6,1.0E-6,2.0E-6,6.0E-6,6.0E-6,0.0
843,Point Reyes 2011 connector,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Polaris 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Puente Hills,2.1E-5,0.0,1.0E-6,5.0E-6,1.2E-5,2.1E-5,2.0E-6
648,Quien Sabe 2011 CFM,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6
152,Raymond,2.21E-4,2.3E-5,4.1E-5,7.1E-5,1.36E-4,2.21E-4,3.1E-5
118,Red Mountain,3.31E-4,2.2E-5,4.9E-5,8.1E-5,1.54E-4,2.9E-4,1.5E-5
161,Red Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Redondo Canyon alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,Reliz 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Richfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Rinconada 2011 CFM,1.1E-5,1.0E-6,3.0E-6,6.0E-6,8.0E-6,1.1E-5,1.0E-6
38,Robinson Creek,1.3E-5,1.0E-6,3.0E-6,6.0E-6,6.0E-6,1.3E-5,4.0E-6
689,Rocky Ledge 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,1.5E-5,2.0E-6,3.0E-6,5.0E-6,1.0E-5,1.5E-5,3.0E-6
123,Rose Canyon,2.7E-5,5.0E-6,1.0E-5,1.5E-5,1.9E-5,2.7E-5,9.0E-6
42,Round Valley,1.4E-5,5.0E-6,7.0E-6,9.0E-6,9.0E-6,1.4E-5,1.0E-5
690,Russ 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,San Andreas (Big Bend),0.002349,3.07E-4,6.28E-4,9.03E-4,0.001561,0.002333,1.64E-4
300,San Andreas (Carrizo) rev,0.002025,2.73E-4,5.56E-4,7.89E-4,0.001356,0.002021,1.65E-4
285,San Andreas (Cholame) rev,0.001861,2.64E-4,5.28E-4,7.32E-4,0.001237,0.001854,1.71E-4
295,San Andreas (Coachella) rev,3.91E-4,7.1E-5,1.15E-4,1.63E-4,2.66E-4,3.87E-4,6.9E-5
658,San Andreas (Creeping Section) 2011 CFM,4.3E-5,7.0E-6,1.2E-5,1.6E-5,2.8E-5,4.3E-5,8.0E-6
286,San Andreas (Mojave N),0.002559,3.53E-4,6.83E-4,9.76E-4,0.001684,0.002537,1.82E-4
301,San Andreas (Mojave S),0.002204,3.22E-4,5.94E-4,8.5E-4,0.001458,0.002194,2.45E-4
294,San Andreas (North Branch Mill Creek),0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,San Andreas (North Coast) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,San Andreas (Offshore) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,San Andreas (Parkfield),0.001851,2.73E-4,5.38E-4,7.38E-4,0.001247,0.00184,2.1E-4
655,San Andreas (Peninsula) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,San Andreas (San Bernardino N),0.001234,1.72E-4,2.95E-4,4.52E-4,8.04E-4,0.00122,1.58E-4
283,San Andreas (San Bernardino S),7.2E-4,1.05E-4,1.77E-4,2.69E-4,4.72E-4,7.18E-4,9.0E-5
284,San Andreas (San Gorgonio Pass-Garnet HIll),4.07E-4,6.0E-5,1.0E-4,1.54E-4,2.69E-4,4.04E-4,5.6E-5
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,San Cayetano,0.001076,1.34E-4,2.37E-4,3.38E-4,6.25E-4,9.89E-4,1.48E-4
178,San Clemente,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,San Diego Trough north alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,San Diego Trough south,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,San Gabriel,6.7E-5,1.0E-5,1.7E-5,2.6E-5,4.2E-5,6.7E-5,1.2E-5
248,San Gabriel (Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,San Gorgonio Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,San Gregorio (North) 2011 CFM,1.9E-5,4.0E-6,6.0E-6,9.0E-6,1.5E-5,1.9E-5,3.0E-6
661,San Gregorio (South) 2011 CFM,1.7E-5,2.0E-6,2.0E-6,5.0E-6,1.1E-5,1.7E-5,2.0E-6
293,San Jacinto (Anza) rev,7.5E-5,9.0E-6,1.5E-5,1.9E-5,3.7E-5,7.5E-5,9.0E-6
99,San Jacinto (Borrego),1.9E-5,2.0E-6,4.0E-6,5.0E-6,1.0E-5,1.9E-5,3.0E-6
292,San Jacinto (Clark) rev,4.9E-5,5.0E-6,1.1E-5,1.3E-5,2.4E-5,4.9E-5,8.0E-6
101,San Jacinto (Coyote Creek),2.3E-5,2.0E-6,3.0E-6,4.0E-6,1.0E-5,2.3E-5,3.0E-6
901,San Jacinto (Lytle Creek connector),0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,San Jacinto (San Bernardino),3.64E-4,3.0E-5,5.7E-5,1.0E-4,2.11E-4,3.6E-4,2.0E-5
289,San Jacinto (San Jacinto Valley) rev,1.83E-4,2.1E-5,4.6E-5,6.2E-5,1.07E-4,1.83E-4,1.8E-5
401,San Jacinto (Stepovers Combined),2.07E-4,2.3E-5,5.0E-5,6.6E-5,1.16E-4,2.05E-4,2.4E-5
28,San Jacinto (Superstition Mtn),2.8E-5,4.0E-6,7.0E-6,7.0E-6,1.2E-5,2.8E-5,8.0E-6
143,San Joaquin Hills,1.7E-5,4.0E-6,6.0E-6,8.0E-6,1.2E-5,1.7E-5,4.0E-6
107,San Jose,5.0E-5,7.0E-6,1.3E-5,1.7E-5,3.4E-5,5.0E-5,4.0E-6
31,San Juan,1.95E-4,1.7E-5,3.8E-5,6.5E-5,1.09E-4,1.93E-4,9.0E-6
692,San Luis Range - Oceano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,San Luis Range - Pecho 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,San Luis Range 2011 CFM,1.3E-5,2.0E-6,4.0E-6,6.0E-6,1.0E-5,1.3E-5,1.0E-6
181,San Pedro Basin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,San Pedro Escarpment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,San Vicente,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,Santa Cruz Catalina Ridge alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Santa Cruz Island,7.6E-5,8.0E-6,1.7E-5,2.3E-5,4.1E-5,7.3E-5,9.0E-6
185,Santa Monica Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Santa Monica alt 1,1.8E-5,2.0E-6,5.0E-6,5.0E-6,1.2E-5,1.8E-5,4.0E-6
110,Santa Rosa Island,5.8E-5,1.0E-5,2.0E-5,2.6E-5,4.1E-5,5.8E-5,1.1E-5
778,Santa Susana East (connector),0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Santa Susana alt 1,2.4E-4,2.7E-5,4.8E-5,8.0E-5,1.33E-4,2.39E-4,3.0E-5
79,Santa Ynez (East),3.35E-4,2.4E-5,5.1E-5,8.7E-5,1.96E-4,3.31E-4,1.2E-5
77,Santa Ynez (West),3.29E-4,2.3E-5,4.4E-5,8.0E-5,1.78E-4,3.17E-4,1.6E-5
781,Santa Ynez River,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,Sargent 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Scodie Lineament,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,Sheephole,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Shoreline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Sierra Madre,1.83E-4,1.8E-5,3.8E-5,5.7E-5,1.17E-4,1.78E-4,2.2E-5
113,Sierra Madre (San Fernando),3.3E-5,6.0E-6,1.0E-5,1.2E-5,2.2E-5,3.3E-5,7.0E-6
210,Sierra Nevada  (No Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,Silver Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Simi-Santa Rosa,1.04E-4,8.0E-6,1.1E-5,1.9E-5,5.4E-5,1.04E-4,1.1E-5
202,Sisar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,Skinner Flat 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,So Sierra Nevada,2.77E-4,5.2E-5,8.6E-5,1.22E-4,2.04E-4,2.77E-4,6.9E-5
189,South Cuyama,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,South Klamath Lake East,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,South Klamath Lake West,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Superstition Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,Surprise Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,Swain Ravine - Spenceville,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Table Bluff,2.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6,2.0E-6,1.0E-6
145,Tank Canyon,0.057064,0.013003,0.020828,0.027835,0.042027,0.057064,0.018404
174,Thirty Mile Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,Tin Mountain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,Towne Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Trinidad (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Ventura-Pitas Point,1.25E-4,1.0E-5,1.9E-5,3.4E-5,6.8E-5,1.23E-4,1.5E-5
112,Verdugo,5.5E-5,7.0E-6,1.4E-5,2.1E-5,3.4E-5,5.4E-5,4.0E-6
696,Walker Spring 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,West Napa 2011 CFM,3.0E-6,1.0E-6,2.0E-6,2.0E-6,2.0E-6,3.0E-6,1.0E-6
321,West Tahoe,3.0E-6,0.0,0.0,1.0E-6,2.0E-6,3.0E-6,1.0E-6
44,White Mountains,1.0E-5,1.0E-6,2.0E-6,2.0E-6,5.0E-6,1.0E-5,3.0E-6
253,White Wolf,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,White Wolf (Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Whittier alt 1,6.0E-5,1.0E-5,1.5E-5,2.0E-5,4.3E-5,6.0E-5,1.0E-5
697,Wight Way 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Yorba Linda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,Zayante-Vergeles 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
