Subsection Index,Subsection Name,Triggered 1 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 1 Year Primary Mean Count
0,"Airport Lake, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1,"Airport Lake, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2,"Airport Lake, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
3,"Airport Lake, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
4,"Airport Lake, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
5,"Airport Lake, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
6,"Almanor 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
7,"Almanor 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
8,"Almanor 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
9,"Almanor 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
10,"Almanor 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
11,"Almanor 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
12,"Almanor 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
13,"Anacapa-Dume alt 1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
14,"Anacapa-Dume alt 1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
15,"Anacapa-Dume alt 1, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
16,"Anacapa-Dume alt 1, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
17,"Anacapa-Dume alt 1, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
18,"Anaheim, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
19,"Anaheim, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
20,"Anaheim, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
21,"Antelope Valley 2011, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
22,"Antelope Valley 2011, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
23,"Antelope Valley 2011, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
24,"Antelope Valley 2011, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
25,"Antelope Valley 2011, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
26,"Antelope Valley 2011, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
27,"Ash Hill, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
28,"Ash Hill, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
29,"Ash Hill, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
30,"Ash Hill, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
31,"Ash Hill, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
32,"Ash Hill, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
33,"Ash Hill, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
34,"Ash Hill, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
35,"Baker, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
36,"Baker, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
37,"Baker, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
38,"Baker, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
39,"Baker, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
40,"Baker, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
41,"Baker, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
42,"Baker, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
43,"Baker, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
44,"Baker, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
45,"Baker, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
46,"Baker, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
47,"Baker, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
48,"Baker, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
49,"Bartlett Springs 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
50,"Bartlett Springs 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
51,"Bartlett Springs 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
52,"Bartlett Springs 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
53,"Bartlett Springs 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
54,"Bartlett Springs 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
55,"Bartlett Springs 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
56,"Bartlett Springs 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
57,"Bartlett Springs 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
58,"Bartlett Springs 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
59,"Bartlett Springs 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
60,"Bartlett Springs 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
61,"Bartlett Springs 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
62,"Bartlett Springs 2011 CFM, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
63,"Bartlett Springs 2011 CFM, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
64,"Bartlett Springs 2011 CFM, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
65,"Bartlett Springs 2011 CFM, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
66,"Bartlett Springs 2011 CFM, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
67,"Bartlett Springs 2011 CFM, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
68,"Bartlett Springs 2011 CFM, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
69,"Bartlett Springs 2011 CFM, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0
70,"Bartlett Springs 2011 CFM, Subsection 21",0.0,0.0,0.0,0.0,0.0,0.0
71,"Bartlett Springs 2011 CFM, Subsection 22",0.0,0.0,0.0,0.0,0.0,0.0
72,"Battle Creek 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
73,"Battle Creek 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
74,"Battle Creek 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
75,"Battle Creek 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
76,"Battle Creek 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
77,"Battle Creek 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
78,"Battle Creek 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
79,"Bear River fault zone, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
80,"Bear River fault zone, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
81,"Bear River fault zone, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
82,"Bear River fault zone, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
83,"Bear River fault zone, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
84,"Bear River fault zone, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
85,"Bear River fault zone, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
86,"Bear River fault zone, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
87,"Bear River fault zone, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
88,"Bear River fault zone, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
89,"Bear River fault zone, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
90,"Bennett Valley 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
91,"Bennett Valley 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
92,"Bennett Valley 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
93,"Bennett Valley 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
94,"Bennett Valley 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
95,"Bennett Valley 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
96,"Bennett Valley 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
97,"Bicycle Lake, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
98,"Bicycle Lake, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
99,"Bicycle Lake, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
100,"Bicycle Lake, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
119,"Big Pine (Central), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
120,"Big Pine (Central), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
121,"Big Pine (Central), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
122,"Big Pine (Central), Subsection 3",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
123,"Big Pine (Central), Subsection 4",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
124,"Big Pine (Central), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
125,"Big Pine (Central), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
126,"Big Pine (East), Subsection 0",1.2E-4,0.0,4.0E-5,4.0E-5,1.2E-4,0.0
127,"Big Pine (East), Subsection 1",1.2E-4,0.0,4.0E-5,4.0E-5,1.2E-4,0.0
128,"Big Pine (East), Subsection 2",1.2E-4,0.0,4.0E-5,4.0E-5,1.2E-4,0.0
129,"Big Pine (East), Subsection 3",1.2E-4,0.0,4.0E-5,4.0E-5,1.2E-4,0.0
130,"Big Pine (West), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
131,"Big Pine (West), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
132,"Big Pine (West), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
133,"Blackwater, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
134,"Blackwater, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
135,"Blackwater, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
136,"Blackwater, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
137,"Blackwater, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
138,"Blackwater, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
139,"Blackwater, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
140,"Blackwater, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
141,"Blackwater, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
142,"Blackwater, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
143,"Blackwater, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
144,"Blue Cut, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
145,"Blue Cut, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
146,"Blue Cut, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
147,"Blue Cut, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
148,"Blue Cut, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
149,"Blue Cut, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
150,"Blue Cut, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
151,"Blue Cut, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
152,"Blue Cut, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
153,"Blue Cut, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
154,"Blue Cut, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
155,"Blue Cut, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
156,"Blue Cut, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.0012,5.2E-4,8.0E-4,8.4E-4,0.0012,4.0E-4
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.0012,5.2E-4,8.0E-4,8.4E-4,0.0012,4.0E-4
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.00108,4.4E-4,7.2E-4,7.6E-4,0.00108,3.2E-4
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.001,4.0E-4,6.8E-4,7.2E-4,0.001,2.8E-4
161,"Brawley (Seismic Zone) alt 1, Subsection 4",9.6E-4,3.6E-4,6.4E-4,6.8E-4,9.6E-4,2.4E-4
162,"Brawley (Seismic Zone) alt 1, Subsection 5",8.8E-4,3.6E-4,6.4E-4,6.8E-4,8.8E-4,2.4E-4
163,"Brawley (Seismic Zone) alt 1, Subsection 6",8.8E-4,3.6E-4,6.4E-4,6.8E-4,8.8E-4,2.4E-4
164,"Brawley (Seismic Zone) alt 1, Subsection 7",8.8E-4,3.6E-4,6.4E-4,6.8E-4,8.8E-4,2.4E-4
165,"Brawley (Seismic Zone) alt 1, Subsection 8",8.0E-4,2.8E-4,5.6E-4,6.0E-4,8.0E-4,2.0E-4
166,"Brawley (Seismic Zone) alt 1, Subsection 9",8.0E-4,2.8E-4,5.6E-4,6.0E-4,8.0E-4,2.0E-4
167,"Breckenridge 2011, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
168,"Breckenridge 2011, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
169,"Bullion Mountains, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
170,"Bullion Mountains, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
171,"Bullion Mountains, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
172,"Bullion Mountains, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
173,"Bullion Mountains, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
174,"Bullion Mountains, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
175,"Burnt Mtn, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
176,"Burnt Mtn, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
177,"Burnt Mtn, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
178,"Butano 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
179,"Butano 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
180,"Butano 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
181,"Butano 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
182,"Butano 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
183,"Butano 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
184,"Butano 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
185,"Butano 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
186,"Cady, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
187,"Cady, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
188,"Cady, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
189,"Cady, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
190,"Cady, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
191,"Calaveras (Central) 2011 CFM, Subsection 0",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
192,"Calaveras (Central) 2011 CFM, Subsection 1",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
193,"Calaveras (Central) 2011 CFM, Subsection 2",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
194,"Calaveras (Central) 2011 CFM, Subsection 3",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
195,"Calaveras (Central) 2011 CFM, Subsection 4",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
196,"Calaveras (Central) 2011 CFM, Subsection 5",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
197,"Calaveras (Central) 2011 CFM, Subsection 6",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
198,"Calaveras (Central) 2011 CFM, Subsection 7",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
199,"Calaveras (Central) 2011 CFM, Subsection 8",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
200,"Calaveras (Central) 2011 CFM, Subsection 9",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5
201,"Calaveras (No) 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
202,"Calaveras (No) 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
203,"Calaveras (No) 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
204,"Calaveras (No) 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
205,"Calaveras (No) 2011 CFM, Subsection 4",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5
206,"Calaveras (No) 2011 CFM, Subsection 5",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5
207,"Calaveras (No) 2011 CFM, Subsection 6",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",1.2E-4,4.0E-5,4.0E-5,4.0E-5,1.2E-4,8.0E-5
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",1.6E-4,4.0E-5,8.0E-5,8.0E-5,1.6E-4,8.0E-5
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",1.6E-4,4.0E-5,8.0E-5,8.0E-5,1.6E-4,8.0E-5
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",1.6E-4,4.0E-5,8.0E-5,8.0E-5,1.6E-4,8.0E-5
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
217,"Calaveras (So) 2011 CFM, Subsection 0",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
218,"Calaveras (So) 2011 CFM, Subsection 1",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
219,"Calaveras (So) 2011 CFM, Subsection 2",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
220,"Calaveras (So) 2011 CFM, Subsection 3",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
221,"Calaveras (So) 2011 CFM, Subsection 4",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
222,"Calaveras (So) 2011 CFM, Subsection 5",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,8.0E-5
223,"Calico-Hidalgo, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
224,"Calico-Hidalgo, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
225,"Calico-Hidalgo, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
226,"Calico-Hidalgo, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
227,"Calico-Hidalgo, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
228,"Calico-Hidalgo, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
229,"Calico-Hidalgo, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
230,"Calico-Hidalgo, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
231,"Calico-Hidalgo, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
232,"Calico-Hidalgo, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
233,"Calico-Hidalgo, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
234,"Calico-Hidalgo, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
235,"Calico-Hidalgo, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
236,"Calico-Hidalgo, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
237,"Calico-Hidalgo, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
238,"Calico-Hidalgo, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
239,"Calico-Hidalgo, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
240,"Calico-Hidalgo, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
241,"Camp Rock 2011, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
242,"Camp Rock 2011, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
243,"Camp Rock 2011, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
244,"Camp Rock 2011, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
245,"Camp Rock 2011, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
246,"Camp Rock 2011, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
247,"Canada David (Detachment), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
248,"Canada David (Detachment), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
249,"Canada David (Detachment), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
250,"Carlsbad, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
251,"Carlsbad, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
252,"Carlsbad, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
253,"Carlsbad, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
254,"Carlsbad, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
255,"Carlsbad, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
256,"Carlsbad, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
257,"Carson Range (Genoa), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
258,"Carson Range (Genoa), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
259,"Carson Range (Genoa), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
260,"Carson Range (Genoa), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
261,"Carson Range (Genoa), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
262,"Carson Range (Genoa), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
263,"Carson Range (Genoa), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
264,"Casmalia 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
265,"Casmalia 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
266,"Casmalia 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
267,"Casmalia 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
268,"Casmalia 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
269,"Casmalia 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
270,"Casmalia 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
271,"Casmalia 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
