Subsection Index,Subsection Name,Triggered 1 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 1 Year Primary Mean Count
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
287,"Cerro Prieto, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
288,"Cerro Prieto, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
289,"Cerro Prieto, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
290,"Cerro Prieto, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
291,"Cerro Prieto, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
292,"Cerro Prieto, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
293,"Cerro Prieto, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
294,"Cerro Prieto, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
295,"Cerro Prieto, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
296,"Cerro Prieto, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
297,"Cerro Prieto, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
298,"Cerro Prieto, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
299,"Channel Islands Thrust, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
300,"Channel Islands Thrust, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
301,"Channel Islands Thrust, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
302,"Channel Islands Thrust, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
303,"Channel Islands Thrust, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
304,"Channel Islands Thrust, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
305,"Channel Islands Western Deep Ramp, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
306,"Channel Islands Western Deep Ramp, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
307,"Channel Islands Western Deep Ramp, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
308,"Channel Islands Western Deep Ramp, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
309,"Channel Islands Western Deep Ramp, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
310,"Channel Islands Western Deep Ramp, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
311,"Chino alt 1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
312,"Chino alt 1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
313,"Chino alt 1, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
314,"Chino alt 1, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
315,"Chino alt 1, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
316,"Clamshell-Sawpit, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
317,"Clamshell-Sawpit, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
318,"Clayton, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
319,"Clayton, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
320,"Clayton, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
321,"Cleghorn, Subsection 0",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
322,"Cleghorn, Subsection 1",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
323,"Cleghorn, Subsection 2",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
324,"Cleghorn, Subsection 3",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
325,"Cleghorn Lake, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
326,"Cleghorn Lake, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
327,"Cleghorn Lake, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
328,"Cleghorn Lake, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
329,"Cleghorn Lake, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
330,"Cleghorn Pass, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
331,"Cleghorn Pass, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
332,"Cleghorn Pass, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
333,"Cleghorn Pass, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
334,"Collayami 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
335,"Collayami 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
336,"Collayami 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
337,"Collayami 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
338,"Collayami 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
339,"Collayami 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
340,"Collayami 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
341,"Compton, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
342,"Compton, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
343,"Compton, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
344,"Compton, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
345,"Compton, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
346,"Concord 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
347,"Concord 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
348,"Concord 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
356,"Coronado Bank alt1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
357,"Coronado Bank alt1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
358,"Coronado Bank alt1, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
359,"Coronado Bank alt1, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
360,"Coronado Bank alt1, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
361,"Coronado Bank alt1, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
362,"Coronado Bank alt1, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
363,"Coronado Bank alt1, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
364,"Coronado Bank alt1, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
365,"Coronado Bank alt1, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
366,"Coronado Bank alt1, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
367,"Coronado Bank alt1, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
368,"Coronado Bank alt1, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
369,"Coronado Bank alt1, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
370,"Coronado Bank alt1, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
371,"Coronado Bank alt1, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
372,"Coronado Bank alt1, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
373,"Coronado Bank alt1, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
374,"Coronado Bank alt1, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
375,"Coronado Bank alt1, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
376,"Coronado Bank alt1, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0
377,"Coronado Bank alt1, Subsection 21",0.0,0.0,0.0,0.0,0.0,0.0
378,"Coronado Bank alt1, Subsection 22",0.0,0.0,0.0,0.0,0.0,0.0
379,"Coronado Bank alt1, Subsection 23",0.0,0.0,0.0,0.0,0.0,0.0
380,"Coronado Bank alt1, Subsection 24",0.0,0.0,0.0,0.0,0.0,0.0
381,"Coronado Bank alt1, Subsection 25",0.0,0.0,0.0,0.0,0.0,0.0
382,"Coronado Bank alt1, Subsection 26",0.0,0.0,0.0,0.0,0.0,0.0
383,"Coronado Bank alt1, Subsection 27",0.0,0.0,0.0,0.0,0.0,0.0
384,"Coronado Bank alt1, Subsection 28",0.0,0.0,0.0,0.0,0.0,0.0
385,"Coronado Bank alt1, Subsection 29",0.0,0.0,0.0,0.0,0.0,0.0
386,"Coronado Bank alt1, Subsection 30",0.0,0.0,0.0,0.0,0.0,0.0
387,"Coyote Canyon, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
388,"Coyote Canyon, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
389,"Coyote Canyon, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
390,"Coyote Canyon, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
391,"Coyote Canyon, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
392,"Coyote Canyon, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
393,"Coyote Canyon, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
394,"Coyote Lake, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
395,"Coyote Lake, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
396,"Coyote Lake, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
397,"Coyote Lake, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
398,"Coyote Lake, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
399,"Coyote Lake, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
400,"Coyote Lake, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
401,"Coyote Lake, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
402,"Cucamonga, Subsection 0",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
403,"Cucamonga, Subsection 1",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
404,"Cucamonga, Subsection 2",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,0.0
405,"Cucamonga, Subsection 3",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,0.0
406,"Davis Creek, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
407,"Davis Creek, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
408,"Davis Creek, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
409,"Davis Creek, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
410,"Davis Creek, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
411,"Davis Creek, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
412,"Death Valley (Black Mtns Frontal), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
413,"Death Valley (Black Mtns Frontal), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
414,"Death Valley (Black Mtns Frontal), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
415,"Death Valley (Black Mtns Frontal), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
416,"Death Valley (Black Mtns Frontal), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
417,"Death Valley (Black Mtns Frontal), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
418,"Death Valley (Black Mtns Frontal), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
419,"Death Valley (Black Mtns Frontal), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
420,"Death Valley (Black Mtns Frontal), Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
421,"Death Valley (Black Mtns Frontal), Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
422,"Death Valley (Black Mtns Frontal), Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
423,"Death Valley (Fish Lake Valley), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
424,"Death Valley (Fish Lake Valley), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
425,"Death Valley (Fish Lake Valley), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
426,"Death Valley (Fish Lake Valley), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
427,"Death Valley (Fish Lake Valley), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
428,"Death Valley (Fish Lake Valley), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
429,"Death Valley (Fish Lake Valley), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
430,"Death Valley (Fish Lake Valley), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
431,"Death Valley (Fish Lake Valley), Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
432,"Death Valley (Fish Lake Valley), Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
433,"Death Valley (Fish Lake Valley), Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
434,"Death Valley (Fish Lake Valley), Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
435,"Death Valley (No), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
436,"Death Valley (No), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
437,"Death Valley (No), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
438,"Death Valley (No), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
439,"Death Valley (No), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
440,"Death Valley (No), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
441,"Death Valley (No), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
442,"Death Valley (No), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
443,"Death Valley (No), Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
444,"Death Valley (No), Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
445,"Death Valley (No), Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
446,"Death Valley (No), Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
447,"Death Valley (No), Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
448,"Death Valley (No), Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
449,"Death Valley (No), Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
450,"Death Valley (No), Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
451,"Death Valley (No), Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
452,"Death Valley (So), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
453,"Death Valley (So), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
454,"Death Valley (So), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
455,"Death Valley (So), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
456,"Death Valley (So), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
457,"Death Valley (So), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
458,"Death Valley (So), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
459,"Deep Springs, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
460,"Deep Springs, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
461,"Deep Springs, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
462,"Del Valle, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
463,"Del Valle, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
464,"Dog Valley, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
465,"Dog Valley, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
466,"Dog Valley, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
467,"Dog Valley, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
468,"Dry Mountain, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
469,"Dry Mountain, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
470,"Dry Mountain, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
471,"Dry Mountain, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
472,"Earthquake Valley, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
473,"Earthquake Valley, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
474,"Earthquake Valley, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
475,"Earthquake Valley (No  Extension), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
476,"Earthquake Valley (No  Extension), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
477,"Earthquake Valley (No  Extension), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
478,"Earthquake Valley (No  Extension), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
479,"Earthquake Valley (So Extension), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
480,"Earthquake Valley (So Extension), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
481,"East Huasna 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
482,"East Huasna 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
483,"East Huasna 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
484,"East Huasna 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
485,"East Huasna 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
486,"East Huasna 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
487,"East Huasna 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
488,"East Huasna 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
489,"East Huasna 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
490,"East Huasna 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
491,"Eaton Roughs 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
492,"Eaton Roughs 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
493,"Eaton Roughs 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
494,"Eaton Roughs 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
495,"Eaton Roughs 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
496,"Eaton Roughs 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
497,"Eaton Roughs 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
498,"Eaton Roughs 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
499,"Eaton Roughs 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
500,"Eaton Roughs 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
501,"Eaton Roughs 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
502,"Eaton Roughs 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
503,"Eaton Roughs 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
504,"Eaton Roughs 2011 CFM, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
505,"Elmore Ranch, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
506,"Elmore Ranch, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
507,"Elmore Ranch, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
508,"Elmore Ranch, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
509,"Elmore Ranch, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
510,"Elmore Ranch, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
511,"Elsinore (Coyote Mountains), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
512,"Elsinore (Coyote Mountains), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
513,"Elsinore (Coyote Mountains), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
514,"Elsinore (Coyote Mountains), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
515,"Elsinore (Coyote Mountains), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
516,"Elsinore (Coyote Mountains), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
517,"Elsinore (Glen Ivy) rev, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
518,"Elsinore (Glen Ivy) rev, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
519,"Elsinore (Glen Ivy) rev, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
520,"Elsinore (Glen Ivy) rev, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
521,"Elsinore (Julian), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
522,"Elsinore (Julian), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
523,"Elsinore (Julian), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
524,"Elsinore (Julian), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
525,"Elsinore (Julian), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
526,"Elsinore (Julian), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
527,"Elsinore (Julian), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
528,"Elsinore (Julian), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
529,"Elsinore (Stepovers Combined), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
530,"Elsinore (Stepovers Combined), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
531,"Elsinore (Temecula) rev, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
532,"Elsinore (Temecula) rev, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
533,"Elsinore (Temecula) rev, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
534,"Elsinore (Temecula) rev, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
535,"Elsinore (Temecula) rev, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
536,"Elsinore (Temecula) rev, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
537,"Elysian Park (Lower CFM), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
538,"Elysian Park (Lower CFM), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
539,"Elysian Park (Lower CFM), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
540,"Elysian Park (Lower CFM), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
541,"Elysian Park (Lower CFM), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
542,"Elysian Park (Lower CFM), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
543,"Elysian Park (Lower CFM), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
544,"Elysian Park (Upper), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
545,"Elysian Park (Upper), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
546,"Elysian Park (Upper), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
547,"Emerson-Copper Mtn 2011, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
548,"Emerson-Copper Mtn 2011, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
549,"Emerson-Copper Mtn 2011, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
550,"Emerson-Copper Mtn 2011, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
