Subsection Index,Subsection Name,Triggered 1 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 1 Year Primary Mean Count
551,"Emerson-Copper Mtn 2011, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
552,"Emerson-Copper Mtn 2011, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
553,"Emerson-Copper Mtn 2011, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
554,"Emerson-Copper Mtn 2011, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
555,"Emerson-Copper Mtn 2011, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
556,"Emerson-Copper Mtn 2011, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
557,"Emerson-Copper Mtn 2011, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
558,"Eureka Peak, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
559,"Eureka Peak, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
560,"Eureka Peak, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
561,"Fickle Hill (alt1), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
562,"Fickle Hill (alt1), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
563,"Fickle Hill (alt1), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
564,"Fish Slough 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
565,"Fish Slough 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
566,"Fish Slough 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
567,"Fish Slough 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
568,"Fitzhugh Creek, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
569,"Fitzhugh Creek, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
570,"Fitzhugh Creek, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
571,"Fitzhugh Creek, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
572,"Fitzhugh Creek, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
573,"Fitzhugh Creek, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
574,"Fitzhugh Creek, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
575,"Fitzhugh Creek, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
576,"Fitzhugh Creek, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
577,"Fontana (Seismicity), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
578,"Fontana (Seismicity), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
579,"Fontana (Seismicity), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
580,"Franklin 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
581,"Franklin 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
582,"Franklin 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
583,"Franklin 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
584,"Franklin 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
585,"Franklin 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
586,"Garberville - Briceland 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
587,"Garberville - Briceland 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
588,"Garberville - Briceland 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
589,"Garberville - Briceland 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
590,"Garberville - Briceland 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
591,"Garlic Springs, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
592,"Garlic Springs, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
593,"Garlic Springs, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
594,"Garlock (Central), Subsection 0",3.2E-4,1.6E-4,1.6E-4,1.6E-4,3.2E-4,4.0E-5
595,"Garlock (Central), Subsection 1",3.2E-4,1.6E-4,1.6E-4,1.6E-4,3.2E-4,4.0E-5
596,"Garlock (Central), Subsection 2",3.2E-4,1.6E-4,1.6E-4,1.6E-4,3.2E-4,4.0E-5
597,"Garlock (Central), Subsection 3",3.2E-4,1.6E-4,1.6E-4,1.6E-4,3.2E-4,4.0E-5
598,"Garlock (Central), Subsection 4",3.2E-4,1.6E-4,1.6E-4,1.6E-4,3.2E-4,4.0E-5
599,"Garlock (Central), Subsection 5",3.2E-4,1.6E-4,1.6E-4,1.6E-4,3.2E-4,4.0E-5
600,"Garlock (Central), Subsection 6",3.2E-4,1.6E-4,1.6E-4,1.6E-4,3.2E-4,4.0E-5
601,"Garlock (Central), Subsection 7",2.4E-4,8.0E-5,8.0E-5,8.0E-5,2.4E-4,4.0E-5
602,"Garlock (Central), Subsection 8",2.4E-4,8.0E-5,8.0E-5,8.0E-5,2.4E-4,4.0E-5
603,"Garlock (Central), Subsection 9",2.8E-4,1.2E-4,1.2E-4,1.2E-4,2.8E-4,8.0E-5
604,"Garlock (Central), Subsection 10",2.8E-4,1.2E-4,1.2E-4,1.2E-4,2.8E-4,8.0E-5
605,"Garlock (Central), Subsection 11",2.8E-4,1.2E-4,1.2E-4,1.2E-4,2.8E-4,8.0E-5
606,"Garlock (Central), Subsection 12",2.8E-4,1.2E-4,1.2E-4,1.2E-4,2.8E-4,8.0E-5
607,"Garlock (Central), Subsection 13",2.8E-4,1.2E-4,1.2E-4,1.2E-4,2.8E-4,8.0E-5
608,"Garlock (Central), Subsection 14",2.8E-4,1.2E-4,1.2E-4,1.2E-4,2.8E-4,8.0E-5
609,"Garlock (Central), Subsection 15",2.4E-4,8.0E-5,8.0E-5,8.0E-5,2.4E-4,8.0E-5
610,"Garlock (Central), Subsection 16",2.4E-4,8.0E-5,8.0E-5,8.0E-5,2.4E-4,8.0E-5
611,"Garlock (Central), Subsection 17",2.4E-4,8.0E-5,8.0E-5,8.0E-5,2.4E-4,8.0E-5
612,"Garlock (Central), Subsection 18",2.4E-4,8.0E-5,8.0E-5,8.0E-5,2.4E-4,8.0E-5
613,"Garlock (Central), Subsection 19",2.0E-4,8.0E-5,8.0E-5,8.0E-5,2.0E-4,8.0E-5
614,"Garlock (East), Subsection 0",1.2E-4,4.0E-5,4.0E-5,4.0E-5,1.2E-4,4.0E-5
615,"Garlock (East), Subsection 1",1.2E-4,4.0E-5,4.0E-5,4.0E-5,1.2E-4,4.0E-5
616,"Garlock (East), Subsection 2",1.2E-4,4.0E-5,4.0E-5,4.0E-5,1.2E-4,4.0E-5
617,"Garlock (East), Subsection 3",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,4.0E-5
618,"Garlock (East), Subsection 4",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
619,"Garlock (East), Subsection 5",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
620,"Garlock (East), Subsection 6",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
621,"Garlock (East), Subsection 7",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
622,"Garlock (West), Subsection 0",4.4E-4,2.4E-4,2.8E-4,2.8E-4,4.4E-4,1.2E-4
623,"Garlock (West), Subsection 1",4.4E-4,2.4E-4,2.8E-4,2.8E-4,4.4E-4,1.2E-4
624,"Garlock (West), Subsection 2",4.4E-4,2.4E-4,2.8E-4,2.8E-4,4.4E-4,1.2E-4
625,"Garlock (West), Subsection 3",4.4E-4,2.4E-4,2.8E-4,2.8E-4,4.4E-4,1.2E-4
626,"Garlock (West), Subsection 4",4.4E-4,2.4E-4,2.8E-4,2.8E-4,4.4E-4,1.2E-4
627,"Garlock (West), Subsection 5",4.0E-4,2.0E-4,2.4E-4,2.4E-4,4.0E-4,8.0E-5
628,"Garlock (West), Subsection 6",3.6E-4,2.0E-4,2.0E-4,2.0E-4,3.6E-4,4.0E-5
629,"Garlock (West), Subsection 7",3.6E-4,2.0E-4,2.0E-4,2.0E-4,3.6E-4,4.0E-5
630,"Garlock (West), Subsection 8",3.6E-4,2.0E-4,2.0E-4,2.0E-4,3.6E-4,4.0E-5
631,"Garlock (West), Subsection 9",3.6E-4,2.0E-4,2.0E-4,2.0E-4,3.6E-4,4.0E-5
632,"Garlock (West), Subsection 10",3.6E-4,2.0E-4,2.0E-4,2.0E-4,3.6E-4,4.0E-5
633,"Garlock (West), Subsection 11",3.6E-4,2.0E-4,2.0E-4,2.0E-4,3.6E-4,4.0E-5
634,"Garlock (West), Subsection 12",3.2E-4,1.6E-4,1.6E-4,1.6E-4,3.2E-4,4.0E-5
635,"Garlock (West), Subsection 13",3.2E-4,1.6E-4,1.6E-4,1.6E-4,3.2E-4,4.0E-5
636,"Gillem - Big Crack 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
637,"Gillem - Big Crack 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
638,"Gillem - Big Crack 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
639,"Gillem - Big Crack 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
640,"Gillem - Big Crack 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
641,"Gillem - Big Crack 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
642,"Gillem - Big Crack 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
643,"Goldstone Lake, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
644,"Goldstone Lake, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
645,"Goldstone Lake, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
646,"Goldstone Lake, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
647,"Goldstone Lake, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
648,"Goldstone Lake, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
649,"Goose Lake 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
650,"Goose Lake 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
651,"Goose Lake 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
652,"Goose Lake 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
653,"Goose Lake 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
654,"Goose Lake 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
655,"Goose Lake 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
656,"Goose Lake 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
657,"Goose Lake 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
658,"Goose Lake 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
659,"Goose Lake 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
660,"Goose Lake 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
661,"Goose Lake 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
662,"Gravel Hills-Harper Lk, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
663,"Gravel Hills-Harper Lk, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
664,"Gravel Hills-Harper Lk, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
665,"Gravel Hills-Harper Lk, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
666,"Gravel Hills-Harper Lk, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
667,"Gravel Hills-Harper Lk, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
668,"Gravel Hills-Harper Lk, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
669,"Gravel Hills-Harper Lk, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
670,"Gravel Hills-Harper Lk, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
671,"Gravel Hills-Harper Lk, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
672,"Gravel Hills-Harper Lk, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
673,"Gravel Hills-Harper Lk, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
674,"Great Valley 01, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
675,"Great Valley 01, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
676,"Great Valley 01, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
677,"Great Valley 01, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
678,"Great Valley 01, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
679,"Great Valley 01, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
680,"Great Valley 01, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
681,"Great Valley 01, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
682,"Great Valley 01, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
683,"Great Valley 02, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
684,"Great Valley 02, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
685,"Great Valley 02, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
686,"Great Valley 02, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
687,"Great Valley 02, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
688,"Great Valley 03 Mysterious Ridge, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
689,"Great Valley 03 Mysterious Ridge, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
690,"Great Valley 03 Mysterious Ridge, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
691,"Great Valley 03 Mysterious Ridge, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
692,"Great Valley 03 Mysterious Ridge, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
693,"Great Valley 03 Mysterious Ridge, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
694,"Great Valley 03 Mysterious Ridge, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
695,"Great Valley 03 Mysterious Ridge, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
696,"Great Valley 03a Dunnigan Hills, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
697,"Great Valley 03a Dunnigan Hills, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
698,"Great Valley 03a Dunnigan Hills, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
699,"Great Valley 03a Dunnigan Hills, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
700,"Great Valley 03a Dunnigan Hills, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
701,"Great Valley 03a Dunnigan Hills, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
702,"Great Valley 03a Dunnigan Hills, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
703,"Great Valley 04a Trout Creek, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
704,"Great Valley 04a Trout Creek, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
705,"Great Valley 04a Trout Creek, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
706,"Great Valley 04b Gordon Valley, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
707,"Great Valley 04b Gordon Valley, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
708,"Great Valley 04b Gordon Valley, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
709,"Great Valley 04b Gordon Valley, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
710,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
711,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
712,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
713,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
714,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
715,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
716,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
717,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
718,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
719,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
720,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
721,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
722,"Great Valley 07 (Orestimba), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
723,"Great Valley 07 (Orestimba), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
724,"Great Valley 07 (Orestimba), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
725,"Great Valley 07 (Orestimba), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
726,"Great Valley 07 (Orestimba), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
727,"Great Valley 07 (Orestimba), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
728,"Great Valley 07 (Orestimba), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
729,"Great Valley 07 (Orestimba), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
730,"Great Valley 07 (Orestimba), Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
731,"Great Valley 07 (Orestimba), Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
732,"Great Valley 07 (Orestimba), Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
733,"Great Valley 07 (Orestimba), Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
734,"Great Valley 07 (Orestimba), Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
735,"Great Valley 07 (Orestimba), Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
736,"Great Valley 07 (Orestimba), Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
737,"Great Valley 07 (Orestimba), Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
738,"Great Valley 07 (Orestimba), Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
739,"Great Valley 07 (Orestimba), Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
740,"Great Valley 08 (Quinto), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
741,"Great Valley 08 (Quinto), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
742,"Great Valley 08 (Quinto), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
743,"Great Valley 09 (Laguna Seca), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
744,"Great Valley 09 (Laguna Seca), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
745,"Great Valley 09 (Laguna Seca), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
746,"Great Valley 09 (Laguna Seca), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
747,"Great Valley 09 (Laguna Seca), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
748,"Great Valley 09 (Laguna Seca), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
749,"Great Valley 09 (Laguna Seca), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
750,"Great Valley 09 (Laguna Seca), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
751,"Great Valley 09 (Laguna Seca), Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
752,"Great Valley 09 (Laguna Seca), Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
753,"Great Valley 09 (Laguna Seca), Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
754,"Great Valley 09 (Laguna Seca), Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
755,"Great Valley 09 (Laguna Seca), Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
756,"Great Valley 10 (Panoche), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
757,"Great Valley 10 (Panoche), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
758,"Great Valley 10 (Panoche), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
759,"Great Valley 10 (Panoche), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
760,"Great Valley 10 (Panoche), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
761,"Great Valley 11, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
762,"Great Valley 11, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
763,"Great Valley 11, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
764,"Great Valley 11, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
765,"Great Valley 11, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
766,"Great Valley 12, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
767,"Great Valley 12, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
768,"Great Valley 12, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
769,"Great Valley 12, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
770,"Great Valley 13 (Coalinga), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
771,"Great Valley 13 (Coalinga), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
772,"Great Valley 13 (Coalinga), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
773,"Great Valley 14 (Kettleman Hills), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
774,"Great Valley 14 (Kettleman Hills), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
775,"Green Valley 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
776,"Green Valley 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
777,"Green Valley 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
778,"Green Valley 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
779,"Green Valley 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
780,"Green Valley 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
781,"Green Valley 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
782,"Greenville (No) 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
783,"Greenville (No) 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
784,"Greenville (No) 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
785,"Greenville (No) 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
786,"Greenville (No) 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
787,"Greenville (No) 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
788,"Greenville (No) 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
789,"Greenville (So) 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
790,"Greenville (So) 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
791,"Greenville (So) 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
792,"Greenville (So) 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
793,"Greenville (So) 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
794,"Greenville (So) 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
795,"Hartley Springs 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
796,"Hartley Springs 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
797,"Hartley Springs 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
798,"Hat Creek-McArthur-Mayfield, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
799,"Hat Creek-McArthur-Mayfield, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
800,"Hat Creek-McArthur-Mayfield, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
801,"Hat Creek-McArthur-Mayfield, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
802,"Hat Creek-McArthur-Mayfield, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
803,"Hat Creek-McArthur-Mayfield, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
804,"Hat Creek-McArthur-Mayfield, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
805,"Hat Creek-McArthur-Mayfield, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
806,"Hat Creek-McArthur-Mayfield, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
807,"Hat Creek-McArthur-Mayfield, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
