Subsection Index,Subsection Name,Triggered 1 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 1 Year Primary Mean Count
1077,"Lenwood-Lockhart-Old Woman Springs, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1078,"Lenwood-Lockhart-Old Woman Springs, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1079,"Lenwood-Lockhart-Old Woman Springs, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1080,"Lenwood-Lockhart-Old Woman Springs, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1081,"Lenwood-Lockhart-Old Woman Springs, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1082,"Lenwood-Lockhart-Old Woman Springs, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1083,"Lenwood-Lockhart-Old Woman Springs, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
1084,"Lenwood-Lockhart-Old Woman Springs, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
1085,"Lenwood-Lockhart-Old Woman Springs, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
1086,"Lenwood-Lockhart-Old Woman Springs, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
1087,"Lenwood-Lockhart-Old Woman Springs, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
1088,"Lenwood-Lockhart-Old Woman Springs, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
1089,"Lenwood-Lockhart-Old Woman Springs, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
1090,"Lenwood-Lockhart-Old Woman Springs, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
1091,"Lenwood-Lockhart-Old Woman Springs, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0
1092,"Lenwood-Lockhart-Old Woman Springs, Subsection 21",0.0,0.0,0.0,0.0,0.0,0.0
1093,"Lenwood-Lockhart-Old Woman Springs, Subsection 22",0.0,0.0,0.0,0.0,0.0,0.0
1094,"Likely 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1095,"Likely 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1096,"Likely 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1097,"Likely 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1098,"Likely 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1099,"Likely 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1100,"Likely 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1101,"Likely 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1102,"Likely 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1103,"Likely 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1104,"Likely 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1105,"Likely 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1106,"Likely 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
1107,"Likely 2011 CFM, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
1108,"Likely 2011 CFM, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
1109,"Likely 2011 CFM, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
1110,"Likely 2011 CFM, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
1111,"Likely 2011 CFM, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
1112,"Likely 2011 CFM, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
1113,"Likely 2011 CFM, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
1114,"Lions Head 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1115,"Lions Head 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1116,"Lions Head 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1117,"Lions Head 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1118,"Lions Head 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1119,"Lions Head 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1120,"Lions Head 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1121,"Lions Head 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1122,"Lions Head 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1123,"Lions Head 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1124,"Lions Head 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1125,"Little Lake, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1126,"Little Lake, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1127,"Little Lake, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1128,"Little Lake, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1129,"Little Lake, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1130,"Little Lake, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1131,"Little Lake, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1132,"Little Salmon (Offshore), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1133,"Little Salmon (Offshore), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1134,"Little Salmon (Offshore), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1135,"Little Salmon (Offshore), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1136,"Little Salmon (Onshore), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1137,"Little Salmon (Onshore), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1138,"Little Salmon (Onshore), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1139,"Los Alamos 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1140,"Los Alamos 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1141,"Los Alamos 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1142,"Los Alamos extension, Subsection 0",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1143,"Los Alamos extension, Subsection 1",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1144,"Los Medanos - Roe Island, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1145,"Los Medanos - Roe Island, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1146,"Los Osos 2011, Subsection 0",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1147,"Los Osos 2011, Subsection 1",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1148,"Los Osos 2011, Subsection 2",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1149,"Los Osos 2011, Subsection 3",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1150,"Los Osos 2011, Subsection 4",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1151,"Los Osos 2011, Subsection 5",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1152,"Los Osos 2011, Subsection 6",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1153,"Lost Hills, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1154,"Lost Hills, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1155,"Lost Hills, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1156,"Lost Hills, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1157,"Lost Hills, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1158,"Ludlow, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1159,"Ludlow, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1160,"Ludlow, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1161,"Ludlow, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1162,"Ludlow, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1163,"Ludlow, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1164,"Ludlow, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1165,"Ludlow, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1166,"Ludlow, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1167,"Ludlow, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1168,"Ludlow, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1169,"Ludlow, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1170,"Ludlow, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
1171,"Maacama 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1172,"Maacama 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1173,"Maacama 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1174,"Maacama 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1175,"Maacama 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1176,"Maacama 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1177,"Maacama 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1178,"Maacama 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1179,"Maacama 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1180,"Maacama 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1181,"Maacama 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1182,"Maacama 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1183,"Maacama 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
1184,"Maacama 2011 CFM, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
1185,"Maacama 2011 CFM, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
1186,"Maacama 2011 CFM, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
1187,"Maacama 2011 CFM, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
1188,"Maacama 2011 CFM, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
1189,"Maacama 2011 CFM, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
1190,"Maacama 2011 CFM, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
1191,"Maacama 2011 CFM, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0
1192,"Maacama 2011 CFM, Subsection 21",0.0,0.0,0.0,0.0,0.0,0.0
1193,"Maacama 2011 CFM, Subsection 22",0.0,0.0,0.0,0.0,0.0,0.0
1194,"Maacama 2011 CFM, Subsection 23",0.0,0.0,0.0,0.0,0.0,0.0
1195,"Maacama 2011 CFM, Subsection 24",0.0,0.0,0.0,0.0,0.0,0.0
1196,"Maacama 2011 CFM, Subsection 25",0.0,0.0,0.0,0.0,0.0,0.0
1197,"Maacama 2011 CFM, Subsection 26",0.0,0.0,0.0,0.0,0.0,0.0
1198,"Maacama 2011 CFM, Subsection 27",0.0,0.0,0.0,0.0,0.0,0.0
1199,"Maacama 2011 CFM, Subsection 28",0.0,0.0,0.0,0.0,0.0,0.0
1200,"Mad River (alt1), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1201,"Mad River (alt1), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1202,"Mad River (alt1), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1203,"Mad River (alt1), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1204,"Malibu Coast (Extension) alt 1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1205,"Malibu Coast (Extension) alt 1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1206,"Malibu Coast (Extension) alt 1, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1207,"Malibu Coast (Extension) alt 1, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1208,"Malibu Coast (Extension) alt 1, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1209,"Malibu Coast (Extension) alt 1, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1210,"Malibu Coast (Extension) alt 1, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1211,"Malibu Coast (Extension) alt 1, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1212,"Malibu Coast (Extension) alt 1, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1213,"Malibu Coast alt 1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1214,"Malibu Coast alt 1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1215,"Malibu Coast alt 1, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1216,"Malibu Coast alt 1, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1217,"Malibu Coast alt 1, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1218,"Malibu Coast alt 1, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1219,"Malibu Coast alt 1, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1220,"Malibu Coast alt 1, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1221,"Malibu Coast alt 1, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1222,"Malibu Coast alt 1, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1223,"Manix-Afton Hills, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1224,"Manix-Afton Hills, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1225,"Manix-Afton Hills, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1226,"Manix-Afton Hills, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1227,"Manix-Afton Hills, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1228,"Manix-Afton Hills, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1229,"Manix-Afton Hills, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1230,"Manix-Afton Hills, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1231,"Manix-Afton Hills, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1232,"McKinleyville (alt1), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1233,"McKinleyville (alt1), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1234,"McKinleyville (alt1), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1235,"McKinleyville (alt1), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1236,"McKinleyville (alt1), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1237,"McLean Lake, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1238,"McLean Lake, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1239,"McLean Lake, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1240,"McLean Lake, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1241,"McLean Lake, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1242,"McLean Lake, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1243,"McLean Lake, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1244,"McLean Lake, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1245,"McLean Lake, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1246,"McLean Lake, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1247,"Mendocino, Subsection 0",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1248,"Mendocino, Subsection 1",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1249,"Mendocino, Subsection 2",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1250,"Mendocino, Subsection 3",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1251,"Mendocino, Subsection 4",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1252,"Mendocino, Subsection 5",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1253,"Mendocino, Subsection 6",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1254,"Mendocino, Subsection 7",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1255,"Mendocino, Subsection 8",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1256,"Mendocino, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1257,"Mendocino, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1258,"Mendocino, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1259,"Mendocino, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
1260,"Mendocino, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
1261,"Mendocino, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
1262,"Mendocino, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
1263,"Mendocino, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
1264,"Mendocino, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
1265,"Mendocino, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
1266,"Mendocino, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
1267,"Mendocino, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0
1268,"Mendocino, Subsection 21",0.0,0.0,0.0,0.0,0.0,0.0
1269,"Mendocino, Subsection 22",0.0,0.0,0.0,0.0,0.0,0.0
1270,"Mendocino, Subsection 23",0.0,0.0,0.0,0.0,0.0,0.0
1271,"Mendocino, Subsection 24",0.0,0.0,0.0,0.0,0.0,0.0
1272,"Mendocino, Subsection 25",0.0,0.0,0.0,0.0,0.0,0.0
1273,"Mendocino, Subsection 26",0.0,0.0,0.0,0.0,0.0,0.0
1274,"Mendocino, Subsection 27",0.0,0.0,0.0,0.0,0.0,0.0
1275,"Mendocino, Subsection 28",0.0,0.0,0.0,0.0,0.0,0.0
1276,"Mendocino, Subsection 29",0.0,0.0,0.0,0.0,0.0,0.0
1277,"Mendocino, Subsection 30",0.0,0.0,0.0,0.0,0.0,0.0
1278,"Mendocino, Subsection 31",0.0,0.0,0.0,0.0,0.0,0.0
1279,"Mendocino, Subsection 32",0.0,0.0,0.0,0.0,0.0,0.0
1280,"Mendocino, Subsection 33",0.0,0.0,0.0,0.0,0.0,0.0
1281,"Mendocino, Subsection 34",0.0,0.0,0.0,0.0,0.0,0.0
1282,"Mendocino, Subsection 35",0.0,0.0,0.0,0.0,0.0,0.0
1283,"Mission (connected) 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1284,"Mission (connected) 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1285,"Mission (connected) 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1286,"Mission (connected) 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1287,"Mission (connected) 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1288,"Mission (connected) 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1289,"Mission (connected) 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1290,"Mission (connected) 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1291,"Mission (connected) 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1292,"Mission (connected) 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1293,"Mission (connected) 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1294,"Mission (connected) 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1295,"Mission Creek, Subsection 0",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1296,"Mission Creek, Subsection 1",1.2E-4,8.0E-5,8.0E-5,8.0E-5,1.2E-4,4.0E-5
1297,"Mission Creek, Subsection 2",1.6E-4,8.0E-5,8.0E-5,1.2E-4,1.6E-4,4.0E-5
1298,"Mission Creek, Subsection 3",1.6E-4,8.0E-5,8.0E-5,1.2E-4,1.6E-4,4.0E-5
1299,"Mission Hills 2011, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1300,"Mission Hills 2011, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1301,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1302,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1303,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1304,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 3",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1305,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 4",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1306,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 5",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1307,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 6",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1308,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 7",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1309,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 8",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1310,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 9",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1311,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 10",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1312,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 11",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1313,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 12",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1314,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 13",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1315,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 14",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1316,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 15",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1317,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 16",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1318,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 17",8.0E-5,0.0,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1319,"Mohawk Valley 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1320,"Mohawk Valley 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1321,"Mohawk Valley 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1322,"Mohawk Valley 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1323,"Mohawk Valley 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1324,"Mohawk Valley 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1325,"Mohawk Valley 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1326,"Mohawk Valley 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1327,"Mohawk Valley 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1328,"Mono Lake 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1329,"Mono Lake 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1330,"Mono Lake 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1331,"Monte Vista - Shannon 2011 CFM, Subsection 0",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1332,"Monte Vista - Shannon 2011 CFM, Subsection 1",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1333,"Monte Vista - Shannon 2011 CFM, Subsection 2",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1334,"Monte Vista - Shannon 2011 CFM, Subsection 3",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1335,"Monte Vista - Shannon 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1336,"Monte Vista - Shannon 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1337,"Monte Vista - Shannon 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1338,"Monte Vista - Shannon 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1339,"Monterey Bay-Tularcitos, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1340,"Monterey Bay-Tularcitos, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1341,"Monterey Bay-Tularcitos, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1342,"Monterey Bay-Tularcitos, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1343,"Monterey Bay-Tularcitos, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1344,"Monterey Bay-Tularcitos, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1345,"Monterey Bay-Tularcitos, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1346,"Monterey Bay-Tularcitos, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
