Subsection Index,Subsection Name,Triggered 1 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 1 Year Primary Mean Count
1623,"Point Reyes 2011 connector, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1624,"Point Reyes 2011 connector, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1625,"Point Reyes 2011 connector, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1626,"Point Reyes 2011 connector, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1627,"Point Reyes 2011 connector, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1628,"Point Reyes 2011 connector, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1629,"Point Reyes 2011 connector, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1630,"Polaris 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1631,"Polaris 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1632,"Polaris 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1633,"Polaris 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1634,"Puente Hills, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1635,"Puente Hills, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1636,"Puente Hills, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1637,"Puente Hills, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1638,"Puente Hills, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1639,"Quien Sabe 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1640,"Quien Sabe 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1641,"Quien Sabe 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1642,"Quien Sabe 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1643,"Quien Sabe 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1644,"Raymond, Subsection 0",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1645,"Raymond, Subsection 1",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1646,"Raymond, Subsection 2",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
1647,"Red Mountain, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1648,"Red Mountain, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1649,"Red Mountain, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1650,"Red Mountain, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1651,"Red Mountain, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1652,"Red Mountain, Subsection 5",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1653,"Red Mountain, Subsection 6",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1654,"Red Mountain, Subsection 7",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1655,"Red Mountain, Subsection 8",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1656,"Red Mountain, Subsection 9",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1657,"Red Mountain, Subsection 10",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1658,"Red Mountain, Subsection 11",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,4.0E-5
1659,"Red Pass, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1660,"Red Pass, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1661,"Red Pass, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1662,"Red Pass, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1663,"Red Pass, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1664,"Redondo Canyon alt 1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1665,"Redondo Canyon alt 1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1666,"Reliz 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1667,"Reliz 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1668,"Reliz 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1669,"Reliz 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1670,"Reliz 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1671,"Reliz 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1672,"Reliz 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1673,"Reliz 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1674,"Reliz 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1675,"Reliz 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1676,"Reliz 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1677,"Reliz 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1678,"Reliz 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
1679,"Reliz 2011 CFM, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
1680,"Reliz 2011 CFM, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
1681,"Reliz 2011 CFM, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
1682,"Reliz 2011 CFM, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
1683,"Reliz 2011 CFM, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
1684,"Reliz 2011 CFM, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
1685,"Reliz 2011 CFM, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
1686,"Richfield, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1687,"Richfield, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1688,"Rinconada 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1689,"Rinconada 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1690,"Rinconada 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1691,"Rinconada 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1692,"Rinconada 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1693,"Rinconada 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1694,"Rinconada 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1695,"Rinconada 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1696,"Rinconada 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1697,"Rinconada 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1698,"Rinconada 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1699,"Rinconada 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1700,"Rinconada 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
1701,"Rinconada 2011 CFM, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
1702,"Rinconada 2011 CFM, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
1703,"Rinconada 2011 CFM, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
1704,"Rinconada 2011 CFM, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
1705,"Rinconada 2011 CFM, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
1706,"Rinconada 2011 CFM, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
1707,"Rinconada 2011 CFM, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
1708,"Rinconada 2011 CFM, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0
1709,"Rinconada 2011 CFM, Subsection 21",0.0,0.0,0.0,0.0,0.0,0.0
1710,"Rinconada 2011 CFM, Subsection 22",0.0,0.0,0.0,0.0,0.0,0.0
1711,"Rinconada 2011 CFM, Subsection 23",0.0,0.0,0.0,0.0,0.0,0.0
1712,"Rinconada 2011 CFM, Subsection 24",0.0,0.0,0.0,0.0,0.0,0.0
1713,"Rinconada 2011 CFM, Subsection 25",0.0,0.0,0.0,0.0,0.0,0.0
1714,"Rinconada 2011 CFM, Subsection 26",0.0,0.0,0.0,0.0,0.0,0.0
1715,"Rinconada 2011 CFM, Subsection 27",0.0,0.0,0.0,0.0,0.0,0.0
1716,"Rinconada 2011 CFM, Subsection 28",0.0,0.0,0.0,0.0,0.0,0.0
1717,"Robinson Creek, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1718,"Robinson Creek, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1719,"Rocky Ledge 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1720,"Rocky Ledge 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1721,"Rocky Ledge 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1722,"Rocky Ledge 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1723,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1724,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1725,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1726,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1727,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1728,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1729,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1730,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1731,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1732,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1733,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1734,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1735,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
1736,"Rodgers Creek - Healdsburg 2011 CFM, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
1737,"Rose Canyon, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1738,"Rose Canyon, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1739,"Rose Canyon, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1740,"Rose Canyon, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1741,"Rose Canyon, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1742,"Rose Canyon, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1743,"Rose Canyon, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1744,"Rose Canyon, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1745,"Rose Canyon, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1746,"Rose Canyon, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1747,"Rose Canyon, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1748,"Rose Canyon, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1749,"Rose Canyon, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
1750,"Rose Canyon, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
1751,"Rose Canyon, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
1752,"Rose Canyon, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
1753,"Rose Canyon, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
1754,"Rose Canyon, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
1755,"Rose Canyon, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
1756,"Rose Canyon, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
1757,"Round Valley, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1758,"Round Valley, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1759,"Round Valley, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1760,"Round Valley, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1761,"Round Valley, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1762,"Round Valley, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1763,"Russ 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1764,"Russ 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1765,"Russ 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1766,"Russ 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1767,"Russ 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1768,"Russ 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1769,"Russ 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1770,"Russ 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1771,"Russ 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1772,"San Andreas (Big Bend), Subsection 0",0.00388,0.00136,0.002,0.00252,0.00388,0.00116
1773,"San Andreas (Big Bend), Subsection 1",0.00388,0.00136,0.002,0.00252,0.00388,0.00116
1774,"San Andreas (Big Bend), Subsection 2",0.00396,0.0014,0.00208,0.0026,0.00396,0.00124
1775,"San Andreas (Big Bend), Subsection 3",0.00412,0.00144,0.00212,0.00264,0.00408,0.00124
1776,"San Andreas (Big Bend), Subsection 4",0.00384,0.00132,0.00188,0.00236,0.0038,0.00116
1777,"San Andreas (Big Bend), Subsection 5",0.0042,0.00148,0.00212,0.0026,0.00416,0.00136
1778,"San Andreas (Big Bend), Subsection 6",0.0042,0.00148,0.00212,0.0026,0.00416,0.00136
1779,"San Andreas (Carrizo) rev, Subsection 0",0.00368,0.00132,0.00188,0.00236,0.00368,0.00112
1780,"San Andreas (Carrizo) rev, Subsection 1",0.00368,0.00132,0.00188,0.00236,0.00368,0.00112
1781,"San Andreas (Carrizo) rev, Subsection 2",0.00368,0.00132,0.00188,0.00236,0.00368,0.00112
1782,"San Andreas (Carrizo) rev, Subsection 3",0.00372,0.00132,0.00188,0.0024,0.00372,0.00112
1783,"San Andreas (Carrizo) rev, Subsection 4",0.00372,0.00132,0.00188,0.0024,0.00372,0.00112
1784,"San Andreas (Carrizo) rev, Subsection 5",0.00376,0.00136,0.00192,0.00244,0.00376,0.00116
1785,"San Andreas (Carrizo) rev, Subsection 6",0.00384,0.00136,0.002,0.00252,0.00384,0.00116
1786,"San Andreas (Carrizo) rev, Subsection 7",0.00384,0.00136,0.002,0.00252,0.00384,0.00116
1787,"San Andreas (Cholame) rev, Subsection 0",0.0036,0.00128,0.00184,0.00232,0.0036,0.00112
1788,"San Andreas (Cholame) rev, Subsection 1",0.0036,0.00128,0.00184,0.00232,0.0036,0.00112
1789,"San Andreas (Cholame) rev, Subsection 2",0.00348,0.00124,0.0018,0.00228,0.00348,0.00108
1790,"San Andreas (Cholame) rev, Subsection 3",0.00344,0.0012,0.00176,0.00224,0.00344,0.00104
1791,"San Andreas (Cholame) rev, Subsection 4",0.00332,0.00116,0.00172,0.0022,0.00332,9.6E-4
1792,"San Andreas (Cholame) rev, Subsection 5",0.00324,0.00112,0.00164,0.00212,0.00324,9.6E-4
1793,"San Andreas (Cholame) rev, Subsection 6",0.0032,0.00112,0.0016,0.00208,0.0032,9.6E-4
1794,"San Andreas (Cholame) rev, Subsection 7",0.00316,0.00112,0.0016,0.00208,0.00316,9.6E-4
1795,"San Andreas (Cholame) rev, Subsection 8",0.00304,0.00108,0.00156,0.002,0.00304,9.6E-4
1796,"San Andreas (Cholame) rev, Subsection 9",0.00284,0.00104,0.00152,0.00184,0.00284,9.2E-4
1797,"San Andreas (Cholame) rev, Subsection 10",0.0028,0.00104,0.00152,0.00184,0.0028,9.2E-4
1798,"San Andreas (Coachella) rev, Subsection 0",0.00156,6.8E-4,0.00104,0.00108,0.00156,5.6E-4
1799,"San Andreas (Coachella) rev, Subsection 1",0.00156,6.8E-4,0.00104,0.00108,0.00156,5.6E-4
1800,"San Andreas (Coachella) rev, Subsection 2",0.00156,6.8E-4,0.00104,0.00108,0.00156,5.6E-4
1801,"San Andreas (Coachella) rev, Subsection 3",0.00156,6.8E-4,0.00104,0.00108,0.00156,5.6E-4
1802,"San Andreas (Coachella) rev, Subsection 4",0.00152,6.4E-4,0.001,0.00104,0.00152,5.2E-4
1803,"San Andreas (Coachella) rev, Subsection 5",0.00148,6.4E-4,9.6E-4,0.001,0.00148,5.2E-4
1804,"San Andreas (Coachella) rev, Subsection 6",0.00148,6.4E-4,9.6E-4,0.001,0.00148,5.2E-4
1805,"San Andreas (Coachella) rev, Subsection 7",0.00144,6.4E-4,9.6E-4,0.001,0.00144,5.2E-4
1806,"San Andreas (Coachella) rev, Subsection 8",0.00144,6.4E-4,9.6E-4,0.001,0.00144,5.2E-4
1807,"San Andreas (Coachella) rev, Subsection 9",0.00144,6.4E-4,9.6E-4,0.001,0.00144,5.2E-4
1808,"San Andreas (Coachella) rev, Subsection 10",0.0014,6.4E-4,9.6E-4,0.001,0.0014,5.2E-4
1809,"San Andreas (Coachella) rev, Subsection 11",0.00136,6.0E-4,9.2E-4,9.6E-4,0.00136,4.8E-4
1810,"San Andreas (Coachella) rev, Subsection 12",1.2E-4,4.0E-5,8.0E-5,8.0E-5,1.2E-4,4.0E-5
1811,"San Andreas (Creeping Section) 2011 CFM, Subsection 0",0.0016,4.4E-4,7.6E-4,0.001,0.0016,4.8E-4
1812,"San Andreas (Creeping Section) 2011 CFM, Subsection 1",0.0016,4.4E-4,7.6E-4,0.001,0.0016,4.8E-4
1813,"San Andreas (Creeping Section) 2011 CFM, Subsection 2",0.00132,3.6E-4,6.4E-4,8.8E-4,0.00132,4.0E-4
1814,"San Andreas (Creeping Section) 2011 CFM, Subsection 3",0.00112,2.8E-4,5.2E-4,7.6E-4,0.00112,3.2E-4
1815,"San Andreas (Creeping Section) 2011 CFM, Subsection 4",9.2E-4,2.8E-4,4.8E-4,6.8E-4,9.2E-4,2.8E-4
1816,"San Andreas (Creeping Section) 2011 CFM, Subsection 5",8.4E-4,2.0E-4,4.0E-4,6.0E-4,8.4E-4,2.4E-4
1817,"San Andreas (Creeping Section) 2011 CFM, Subsection 6",8.4E-4,2.0E-4,4.0E-4,6.0E-4,8.4E-4,2.4E-4
1818,"San Andreas (Creeping Section) 2011 CFM, Subsection 7",8.4E-4,2.0E-4,4.0E-4,6.0E-4,8.4E-4,2.4E-4
1819,"San Andreas (Creeping Section) 2011 CFM, Subsection 8",8.4E-4,2.0E-4,4.0E-4,6.0E-4,8.4E-4,2.4E-4
1820,"San Andreas (Creeping Section) 2011 CFM, Subsection 9",8.4E-4,2.0E-4,4.0E-4,6.0E-4,8.4E-4,2.4E-4
1821,"San Andreas (Creeping Section) 2011 CFM, Subsection 10",8.4E-4,2.0E-4,4.0E-4,6.0E-4,8.4E-4,2.4E-4
1822,"San Andreas (Creeping Section) 2011 CFM, Subsection 11",8.4E-4,2.0E-4,4.0E-4,6.0E-4,8.4E-4,2.4E-4
1823,"San Andreas (Creeping Section) 2011 CFM, Subsection 12",6.4E-4,1.6E-4,3.2E-4,5.2E-4,6.4E-4,1.6E-4
1824,"San Andreas (Creeping Section) 2011 CFM, Subsection 13",6.4E-4,1.6E-4,3.2E-4,5.2E-4,6.4E-4,1.6E-4
1825,"San Andreas (Creeping Section) 2011 CFM, Subsection 14",6.0E-4,1.6E-4,2.8E-4,4.8E-4,6.0E-4,1.6E-4
1826,"San Andreas (Creeping Section) 2011 CFM, Subsection 15",5.2E-4,1.6E-4,2.8E-4,4.8E-4,5.2E-4,1.6E-4
1827,"San Andreas (Creeping Section) 2011 CFM, Subsection 16",4.8E-4,1.6E-4,2.4E-4,4.4E-4,4.8E-4,1.6E-4
1828,"San Andreas (Creeping Section) 2011 CFM, Subsection 17",4.8E-4,1.6E-4,2.4E-4,4.4E-4,4.8E-4,1.6E-4
1829,"San Andreas (Creeping Section) 2011 CFM, Subsection 18",4.8E-4,1.6E-4,2.4E-4,4.4E-4,4.8E-4,1.6E-4
1830,"San Andreas (Creeping Section) 2011 CFM, Subsection 19",4.0E-4,1.2E-4,2.0E-4,3.6E-4,4.0E-4,8.0E-5
1831,"San Andreas (Creeping Section) 2011 CFM, Subsection 20",4.0E-4,1.2E-4,2.0E-4,3.6E-4,4.0E-4,8.0E-5
1832,"San Andreas (Mojave N), Subsection 0",0.00512,0.00196,0.00276,0.00328,0.00512,0.0016
1833,"San Andreas (Mojave N), Subsection 1",0.00512,0.00196,0.00276,0.00328,0.00512,0.0016
1834,"San Andreas (Mojave N), Subsection 2",0.0052,0.002,0.00284,0.00336,0.0052,0.0016
1835,"San Andreas (Mojave N), Subsection 3",0.00532,0.002,0.00284,0.0034,0.00532,0.00164
1836,"San Andreas (Mojave N), Subsection 4",0.00532,0.002,0.00284,0.0034,0.00532,0.00164
1837,"San Andreas (Mojave S), Subsection 0",0.00544,0.00208,0.00292,0.00348,0.00544,0.00164
1838,"San Andreas (Mojave S), Subsection 1",0.00552,0.00212,0.003,0.00356,0.00552,0.00168
1839,"San Andreas (Mojave S), Subsection 2",0.00564,0.00212,0.00308,0.00364,0.00564,0.00176
1840,"San Andreas (Mojave S), Subsection 3",0.00576,0.00212,0.00316,0.00372,0.00576,0.00176
1841,"San Andreas (Mojave S), Subsection 4",0.00588,0.0022,0.00324,0.0038,0.00588,0.00184
1842,"San Andreas (Mojave S), Subsection 5",0.006,0.00232,0.00336,0.00392,0.006,0.00192
1843,"San Andreas (Mojave S), Subsection 6",0.006,0.00232,0.00336,0.00392,0.006,0.00192
1844,"San Andreas (Mojave S), Subsection 7",0.00604,0.00232,0.0034,0.00396,0.00604,0.00196
1845,"San Andreas (Mojave S), Subsection 8",0.00608,0.00232,0.0034,0.004,0.00608,0.002
1846,"San Andreas (Mojave S), Subsection 9",0.00612,0.00232,0.0034,0.004,0.00612,0.002
1847,"San Andreas (Mojave S), Subsection 10",0.00612,0.00232,0.00344,0.004,0.00612,0.00196
1848,"San Andreas (Mojave S), Subsection 11",0.00604,0.00224,0.00336,0.00392,0.00604,0.00192
1849,"San Andreas (Mojave S), Subsection 12",0.00592,0.00216,0.00328,0.0038,0.00592,0.00184
1850,"San Andreas (Mojave S), Subsection 13",0.00572,0.00208,0.00316,0.00368,0.00572,0.00176
1851,"San Andreas (Mojave S), Subsection 14",0.0056,0.00208,0.00312,0.00364,0.0056,0.00172
1852,"San Andreas (North Branch Mill Creek), Subsection 0",5.2E-4,2.0E-4,3.6E-4,3.6E-4,5.2E-4,1.6E-4
1853,"San Andreas (North Branch Mill Creek), Subsection 1",5.2E-4,2.0E-4,3.6E-4,3.6E-4,5.2E-4,1.6E-4
1854,"San Andreas (North Branch Mill Creek), Subsection 2",5.2E-4,2.0E-4,3.6E-4,3.6E-4,5.2E-4,1.6E-4
1855,"San Andreas (North Branch Mill Creek), Subsection 3",4.4E-4,1.6E-4,2.8E-4,2.8E-4,4.4E-4,1.2E-4
1856,"San Andreas (North Branch Mill Creek), Subsection 4",3.2E-4,1.2E-4,2.0E-4,2.0E-4,3.2E-4,1.2E-4
1857,"San Andreas (North Branch Mill Creek), Subsection 5",2.8E-4,1.2E-4,2.0E-4,2.0E-4,2.8E-4,1.2E-4
1858,"San Andreas (North Branch Mill Creek), Subsection 6",2.0E-4,1.2E-4,1.6E-4,1.6E-4,2.0E-4,1.2E-4
1859,"San Andreas (North Branch Mill Creek), Subsection 7",2.0E-4,1.2E-4,1.6E-4,1.6E-4,2.0E-4,1.2E-4
1860,"San Andreas (North Branch Mill Creek), Subsection 8",2.0E-4,1.2E-4,1.6E-4,1.6E-4,2.0E-4,1.2E-4
1861,"San Andreas (North Branch Mill Creek), Subsection 9",2.0E-4,1.2E-4,1.6E-4,1.6E-4,2.0E-4,1.2E-4
