Subsection Index,Subsection Name,Triggered 1 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 1 Year Primary Mean Count
1862,"San Andreas (North Branch Mill Creek), Subsection 10",2.0E-4,1.2E-4,1.6E-4,1.6E-4,2.0E-4,1.2E-4
1863,"San Andreas (North Branch Mill Creek), Subsection 11",2.0E-4,1.2E-4,1.6E-4,1.6E-4,2.0E-4,1.2E-4
1864,"San Andreas (North Coast) 2011 CFM, Subsection 0",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1865,"San Andreas (North Coast) 2011 CFM, Subsection 1",2.4E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1866,"San Andreas (North Coast) 2011 CFM, Subsection 2",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,4.0E-5
1867,"San Andreas (North Coast) 2011 CFM, Subsection 3",1.6E-4,8.0E-5,1.6E-4,1.6E-4,1.6E-4,4.0E-5
1868,"San Andreas (North Coast) 2011 CFM, Subsection 4",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1869,"San Andreas (North Coast) 2011 CFM, Subsection 5",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1870,"San Andreas (North Coast) 2011 CFM, Subsection 6",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1871,"San Andreas (North Coast) 2011 CFM, Subsection 7",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1872,"San Andreas (North Coast) 2011 CFM, Subsection 8",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1873,"San Andreas (North Coast) 2011 CFM, Subsection 9",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1874,"San Andreas (North Coast) 2011 CFM, Subsection 10",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1875,"San Andreas (North Coast) 2011 CFM, Subsection 11",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1876,"San Andreas (North Coast) 2011 CFM, Subsection 12",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1877,"San Andreas (North Coast) 2011 CFM, Subsection 13",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1878,"San Andreas (North Coast) 2011 CFM, Subsection 14",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1879,"San Andreas (North Coast) 2011 CFM, Subsection 15",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1880,"San Andreas (North Coast) 2011 CFM, Subsection 16",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1881,"San Andreas (North Coast) 2011 CFM, Subsection 17",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1882,"San Andreas (North Coast) 2011 CFM, Subsection 18",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1883,"San Andreas (North Coast) 2011 CFM, Subsection 19",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1884,"San Andreas (North Coast) 2011 CFM, Subsection 20",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1885,"San Andreas (North Coast) 2011 CFM, Subsection 21",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1886,"San Andreas (North Coast) 2011 CFM, Subsection 22",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1887,"San Andreas (North Coast) 2011 CFM, Subsection 23",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1888,"San Andreas (North Coast) 2011 CFM, Subsection 24",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1889,"San Andreas (North Coast) 2011 CFM, Subsection 25",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1890,"San Andreas (North Coast) 2011 CFM, Subsection 26",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1891,"San Andreas (North Coast) 2011 CFM, Subsection 27",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1892,"San Andreas (North Coast) 2011 CFM, Subsection 28",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1893,"San Andreas (North Coast) 2011 CFM, Subsection 29",1.2E-4,4.0E-5,1.2E-4,1.2E-4,1.2E-4,4.0E-5
1894,"San Andreas (North Coast) 2011 CFM, Subsection 30",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1895,"San Andreas (North Coast) 2011 CFM, Subsection 31",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1896,"San Andreas (Offshore) 2011 CFM, Subsection 0",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1897,"San Andreas (Offshore) 2011 CFM, Subsection 1",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1898,"San Andreas (Offshore) 2011 CFM, Subsection 2",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1899,"San Andreas (Offshore) 2011 CFM, Subsection 3",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1900,"San Andreas (Offshore) 2011 CFM, Subsection 4",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1901,"San Andreas (Offshore) 2011 CFM, Subsection 5",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1902,"San Andreas (Offshore) 2011 CFM, Subsection 6",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1903,"San Andreas (Offshore) 2011 CFM, Subsection 7",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1904,"San Andreas (Offshore) 2011 CFM, Subsection 8",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1905,"San Andreas (Offshore) 2011 CFM, Subsection 9",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1906,"San Andreas (Offshore) 2011 CFM, Subsection 10",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1907,"San Andreas (Offshore) 2011 CFM, Subsection 11",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1908,"San Andreas (Offshore) 2011 CFM, Subsection 12",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1909,"San Andreas (Offshore) 2011 CFM, Subsection 13",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1910,"San Andreas (Offshore) 2011 CFM, Subsection 14",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1911,"San Andreas (Offshore) 2011 CFM, Subsection 15",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1912,"San Andreas (Offshore) 2011 CFM, Subsection 16",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1913,"San Andreas (Offshore) 2011 CFM, Subsection 17",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1914,"San Andreas (Offshore) 2011 CFM, Subsection 18",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1915,"San Andreas (Offshore) 2011 CFM, Subsection 19",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1916,"San Andreas (Offshore) 2011 CFM, Subsection 20",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1917,"San Andreas (Offshore) 2011 CFM, Subsection 21",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1918,"San Andreas (Offshore) 2011 CFM, Subsection 22",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1919,"San Andreas (Offshore) 2011 CFM, Subsection 23",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
1920,"San Andreas (Parkfield), Subsection 0",0.0026,9.2E-4,0.00136,0.00168,0.0026,8.4E-4
1921,"San Andreas (Parkfield), Subsection 1",0.0026,9.2E-4,0.00136,0.00168,0.0026,8.4E-4
1922,"San Andreas (Parkfield), Subsection 2",0.00248,8.8E-4,0.00128,0.0016,0.00248,7.6E-4
1923,"San Andreas (Parkfield), Subsection 3",0.00228,7.6E-4,0.00112,0.0014,0.00228,7.6E-4
1924,"San Andreas (Parkfield), Subsection 4",0.00212,7.2E-4,0.00104,0.00132,0.00212,7.2E-4
1925,"San Andreas (Parkfield), Subsection 5",0.00192,6.4E-4,9.6E-4,0.0012,0.00192,6.4E-4
1926,"San Andreas (Parkfield), Subsection 6",0.0018,6.0E-4,9.2E-4,0.00116,0.0018,6.0E-4
1927,"San Andreas (Parkfield), Subsection 7",0.00172,5.6E-4,8.8E-4,0.00112,0.00172,5.6E-4
1928,"San Andreas (Peninsula) 2011 CFM, Subsection 0",2.8E-4,8.0E-5,1.6E-4,2.4E-4,2.8E-4,8.0E-5
1929,"San Andreas (Peninsula) 2011 CFM, Subsection 1",2.8E-4,8.0E-5,1.6E-4,2.4E-4,2.8E-4,8.0E-5
1930,"San Andreas (Peninsula) 2011 CFM, Subsection 2",2.4E-4,8.0E-5,1.6E-4,2.0E-4,2.4E-4,8.0E-5
1931,"San Andreas (Peninsula) 2011 CFM, Subsection 3",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1932,"San Andreas (Peninsula) 2011 CFM, Subsection 4",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1933,"San Andreas (Peninsula) 2011 CFM, Subsection 5",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1934,"San Andreas (Peninsula) 2011 CFM, Subsection 6",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1935,"San Andreas (Peninsula) 2011 CFM, Subsection 7",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1936,"San Andreas (Peninsula) 2011 CFM, Subsection 8",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1937,"San Andreas (Peninsula) 2011 CFM, Subsection 9",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1938,"San Andreas (Peninsula) 2011 CFM, Subsection 10",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1939,"San Andreas (Peninsula) 2011 CFM, Subsection 11",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1940,"San Andreas (Peninsula) 2011 CFM, Subsection 12",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1941,"San Andreas (Peninsula) 2011 CFM, Subsection 13",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1942,"San Andreas (Peninsula) 2011 CFM, Subsection 14",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1943,"San Andreas (Peninsula) 2011 CFM, Subsection 15",2.0E-4,8.0E-5,1.6E-4,2.0E-4,2.0E-4,8.0E-5
1944,"San Andreas (San Bernardino N), Subsection 0",0.005,0.0018,0.00276,0.00324,0.005,0.00148
1945,"San Andreas (San Bernardino N), Subsection 1",0.005,0.0018,0.00276,0.00324,0.005,0.00148
1946,"San Andreas (San Bernardino N), Subsection 2",0.00384,0.00144,0.00224,0.00248,0.00384,0.0012
1947,"San Andreas (San Bernardino N), Subsection 3",0.00368,0.00144,0.0022,0.00244,0.00368,0.0012
1948,"San Andreas (San Bernardino N), Subsection 4",0.00344,0.0014,0.00204,0.00228,0.00344,0.00116
1949,"San Andreas (San Bernardino N), Subsection 5",0.00328,0.00132,0.00196,0.0022,0.00328,0.00116
1950,"San Andreas (San Bernardino S), Subsection 0",0.0026,0.00104,0.00148,0.00172,0.0026,9.2E-4
1951,"San Andreas (San Bernardino S), Subsection 1",0.0026,0.00104,0.00148,0.00172,0.0026,9.2E-4
1952,"San Andreas (San Bernardino S), Subsection 2",0.00252,0.00104,0.00148,0.00168,0.00252,9.2E-4
1953,"San Andreas (San Bernardino S), Subsection 3",0.00236,0.00104,0.00144,0.00164,0.00236,8.4E-4
1954,"San Andreas (San Bernardino S), Subsection 4",0.00224,9.6E-4,0.00136,0.00156,0.00224,7.6E-4
1955,"San Andreas (San Bernardino S), Subsection 5",0.00196,9.2E-4,0.00128,0.00144,0.00196,7.2E-4
1956,"San Andreas (San Bernardino S), Subsection 6",0.00176,8.0E-4,0.00116,0.00128,0.00176,6.4E-4
1957,"San Andreas (San Gorgonio Pass-Garnet HIll), Subsection 0",0.00136,5.6E-4,8.8E-4,9.2E-4,0.00136,4.4E-4
1958,"San Andreas (San Gorgonio Pass-Garnet HIll), Subsection 1",0.00136,5.6E-4,8.8E-4,9.2E-4,0.00136,4.4E-4
1959,"San Andreas (San Gorgonio Pass-Garnet HIll), Subsection 2",0.0014,6.0E-4,9.2E-4,9.6E-4,0.0014,4.8E-4
1960,"San Andreas (San Gorgonio Pass-Garnet HIll), Subsection 3",0.00148,6.0E-4,9.6E-4,0.00104,0.00148,4.8E-4
1961,"San Andreas (San Gorgonio Pass-Garnet HIll), Subsection 4",0.00156,6.4E-4,0.001,0.00112,0.00156,5.2E-4
1962,"San Andreas (San Gorgonio Pass-Garnet HIll), Subsection 5",0.00164,6.8E-4,0.00108,0.0012,0.00164,5.6E-4
1963,"San Andreas (San Gorgonio Pass-Garnet HIll), Subsection 6",0.00184,8.0E-4,0.0012,0.00132,0.00184,6.4E-4
1964,"San Andreas (San Gorgonio Pass-Garnet HIll), Subsection 7",0.00184,8.0E-4,0.0012,0.00132,0.00184,6.4E-4
1965,"San Andreas (Santa Cruz Mts) 2011 CFM, Subsection 0",3.2E-4,8.0E-5,1.6E-4,2.8E-4,3.2E-4,8.0E-5
1966,"San Andreas (Santa Cruz Mts) 2011 CFM, Subsection 1",3.2E-4,8.0E-5,1.6E-4,2.8E-4,3.2E-4,8.0E-5
1967,"San Andreas (Santa Cruz Mts) 2011 CFM, Subsection 2",3.2E-4,8.0E-5,1.6E-4,2.8E-4,3.2E-4,8.0E-5
1968,"San Andreas (Santa Cruz Mts) 2011 CFM, Subsection 3",3.2E-4,8.0E-5,1.6E-4,2.8E-4,3.2E-4,8.0E-5
1969,"San Andreas (Santa Cruz Mts) 2011 CFM, Subsection 4",3.2E-4,8.0E-5,1.6E-4,2.8E-4,3.2E-4,8.0E-5
1970,"San Andreas (Santa Cruz Mts) 2011 CFM, Subsection 5",3.6E-4,8.0E-5,1.6E-4,3.2E-4,3.6E-4,8.0E-5
1971,"San Andreas (Santa Cruz Mts) 2011 CFM, Subsection 6",4.0E-4,1.2E-4,2.0E-4,3.6E-4,4.0E-4,8.0E-5
1972,"San Andreas (Santa Cruz Mts) 2011 CFM, Subsection 7",4.0E-4,1.2E-4,2.0E-4,3.6E-4,4.0E-4,8.0E-5
1973,"San Andreas (Santa Cruz Mts) 2011 CFM, Subsection 8",4.0E-4,1.2E-4,2.0E-4,3.6E-4,4.0E-4,8.0E-5
1974,"San Cayetano, Subsection 0",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
1975,"San Cayetano, Subsection 1",1.2E-4,4.0E-5,8.0E-5,8.0E-5,1.2E-4,4.0E-5
1976,"San Cayetano, Subsection 2",1.2E-4,4.0E-5,8.0E-5,8.0E-5,1.2E-4,4.0E-5
1977,"San Cayetano, Subsection 3",1.2E-4,0.0,4.0E-5,4.0E-5,8.0E-5,4.0E-5
1978,"San Clemente, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
1979,"San Clemente, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
1980,"San Clemente, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
1981,"San Clemente, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
1982,"San Clemente, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
1983,"San Clemente, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
1984,"San Clemente, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
1985,"San Clemente, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
1986,"San Clemente, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
1987,"San Clemente, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
1988,"San Clemente, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
1989,"San Clemente, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
1990,"San Clemente, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
1991,"San Clemente, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
1992,"San Clemente, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
1993,"San Clemente, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
1994,"San Clemente, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
1995,"San Clemente, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
1996,"San Clemente, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
1997,"San Clemente, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
1998,"San Clemente, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0
1999,"San Clemente, Subsection 21",0.0,0.0,0.0,0.0,0.0,0.0
2000,"San Clemente, Subsection 22",0.0,0.0,0.0,0.0,0.0,0.0
2001,"San Clemente, Subsection 23",0.0,0.0,0.0,0.0,0.0,0.0
2002,"San Clemente, Subsection 24",0.0,0.0,0.0,0.0,0.0,0.0
2003,"San Clemente, Subsection 25",0.0,0.0,0.0,0.0,0.0,0.0
2004,"San Clemente, Subsection 26",0.0,0.0,0.0,0.0,0.0,0.0
2005,"San Clemente, Subsection 27",0.0,0.0,0.0,0.0,0.0,0.0
2006,"San Clemente, Subsection 28",0.0,0.0,0.0,0.0,0.0,0.0
2007,"San Clemente, Subsection 29",0.0,0.0,0.0,0.0,0.0,0.0
2008,"San Clemente, Subsection 30",0.0,0.0,0.0,0.0,0.0,0.0
2009,"San Clemente, Subsection 31",0.0,0.0,0.0,0.0,0.0,0.0
2010,"San Clemente, Subsection 32",0.0,0.0,0.0,0.0,0.0,0.0
2011,"San Clemente, Subsection 33",0.0,0.0,0.0,0.0,0.0,0.0
2012,"San Clemente, Subsection 34",0.0,0.0,0.0,0.0,0.0,0.0
2013,"San Clemente, Subsection 35",0.0,0.0,0.0,0.0,0.0,0.0
2014,"San Clemente, Subsection 36",0.0,0.0,0.0,0.0,0.0,0.0
2015,"San Clemente, Subsection 37",0.0,0.0,0.0,0.0,0.0,0.0
2016,"San Clemente, Subsection 38",0.0,0.0,0.0,0.0,0.0,0.0
2017,"San Clemente, Subsection 39",0.0,0.0,0.0,0.0,0.0,0.0
2018,"San Clemente, Subsection 40",0.0,0.0,0.0,0.0,0.0,0.0
2019,"San Clemente, Subsection 41",0.0,0.0,0.0,0.0,0.0,0.0
2020,"San Clemente, Subsection 42",0.0,0.0,0.0,0.0,0.0,0.0
2021,"San Clemente, Subsection 43",0.0,0.0,0.0,0.0,0.0,0.0
2022,"San Clemente, Subsection 44",0.0,0.0,0.0,0.0,0.0,0.0
2023,"San Diego Trough north alt1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2024,"San Diego Trough north alt1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2025,"San Diego Trough north alt1, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2026,"San Diego Trough north alt1, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2027,"San Diego Trough north alt1, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2028,"San Diego Trough north alt1, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
2029,"San Diego Trough north alt1, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
2030,"San Diego Trough north alt1, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
2031,"San Diego Trough north alt1, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
2032,"San Diego Trough north alt1, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
2033,"San Diego Trough north alt1, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
2034,"San Diego Trough north alt1, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
2035,"San Diego Trough north alt1, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
2036,"San Diego Trough north alt1, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
2037,"San Diego Trough north alt1, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
2038,"San Diego Trough north alt1, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
2039,"San Diego Trough north alt1, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
2040,"San Diego Trough north alt1, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
2041,"San Diego Trough north alt1, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
2042,"San Diego Trough north alt1, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
2043,"San Diego Trough north alt1, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0
2044,"San Diego Trough north alt1, Subsection 21",0.0,0.0,0.0,0.0,0.0,0.0
2045,"San Diego Trough north alt1, Subsection 22",0.0,0.0,0.0,0.0,0.0,0.0
2046,"San Diego Trough north alt1, Subsection 23",0.0,0.0,0.0,0.0,0.0,0.0
2047,"San Diego Trough north alt1, Subsection 24",0.0,0.0,0.0,0.0,0.0,0.0
2048,"San Diego Trough north alt1, Subsection 25",0.0,0.0,0.0,0.0,0.0,0.0
2049,"San Diego Trough north alt1, Subsection 26",0.0,0.0,0.0,0.0,0.0,0.0
2050,"San Diego Trough north alt1, Subsection 27",0.0,0.0,0.0,0.0,0.0,0.0
2051,"San Diego Trough north alt1, Subsection 28",0.0,0.0,0.0,0.0,0.0,0.0
2052,"San Diego Trough north alt1, Subsection 29",0.0,0.0,0.0,0.0,0.0,0.0
2053,"San Diego Trough north alt1, Subsection 30",0.0,0.0,0.0,0.0,0.0,0.0
2054,"San Diego Trough north alt1, Subsection 31",0.0,0.0,0.0,0.0,0.0,0.0
2055,"San Diego Trough north alt1, Subsection 32",0.0,0.0,0.0,0.0,0.0,0.0
2056,"San Diego Trough north alt1, Subsection 33",0.0,0.0,0.0,0.0,0.0,0.0
2057,"San Diego Trough south, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2058,"San Diego Trough south, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2059,"San Diego Trough south, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2060,"San Diego Trough south, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2061,"San Diego Trough south, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2062,"San Diego Trough south, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
2063,"San Diego Trough south, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
2064,"San Diego Trough south, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
2065,"San Diego Trough south, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
2066,"San Diego Trough south, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
2067,"San Diego Trough south, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
2068,"San Diego Trough south, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
2069,"San Diego Trough south, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
2070,"San Diego Trough south, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
2071,"San Diego Trough south, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
2072,"San Diego Trough south, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
2073,"San Diego Trough south, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
2074,"San Diego Trough south, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
2075,"San Diego Trough south, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
2076,"San Diego Trough south, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
2077,"San Diego Trough south, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0
2078,"San Diego Trough south, Subsection 21",0.0,0.0,0.0,0.0,0.0,0.0
2079,"San Diego Trough south, Subsection 22",0.0,0.0,0.0,0.0,0.0,0.0
2080,"San Diego Trough south, Subsection 23",0.0,0.0,0.0,0.0,0.0,0.0
2081,"San Diego Trough south, Subsection 24",0.0,0.0,0.0,0.0,0.0,0.0
