Subsection Index,Subsection Name,Triggered 1 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 1 Year Primary Mean Count
2082,"San Diego Trough south, Subsection 25",0.0,0.0,0.0,0.0,0.0,0.0
2083,"San Diego Trough south, Subsection 26",0.0,0.0,0.0,0.0,0.0,0.0
2084,"San Diego Trough south, Subsection 27",0.0,0.0,0.0,0.0,0.0,0.0
2085,"San Diego Trough south, Subsection 28",0.0,0.0,0.0,0.0,0.0,0.0
2086,"San Diego Trough south, Subsection 29",0.0,0.0,0.0,0.0,0.0,0.0
2087,"San Diego Trough south, Subsection 30",0.0,0.0,0.0,0.0,0.0,0.0
2088,"San Diego Trough south, Subsection 31",0.0,0.0,0.0,0.0,0.0,0.0
2089,"San Diego Trough south, Subsection 32",0.0,0.0,0.0,0.0,0.0,0.0
2090,"San Diego Trough south, Subsection 33",0.0,0.0,0.0,0.0,0.0,0.0
2091,"San Diego Trough south, Subsection 34",0.0,0.0,0.0,0.0,0.0,0.0
2092,"San Diego Trough south, Subsection 35",0.0,0.0,0.0,0.0,0.0,0.0
2093,"San Diego Trough south, Subsection 36",0.0,0.0,0.0,0.0,0.0,0.0
2094,"San Diego Trough south, Subsection 37",0.0,0.0,0.0,0.0,0.0,0.0
2095,"San Gabriel, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2096,"San Gabriel, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2097,"San Gabriel, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2098,"San Gabriel, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2099,"San Gabriel, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2100,"San Gabriel, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
2101,"San Gabriel, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
2102,"San Gabriel, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
2103,"San Gabriel, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
2104,"San Gabriel (Extension), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2105,"San Gabriel (Extension), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2106,"San Gabriel (Extension), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2107,"San Gabriel (Extension), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2108,"San Gabriel (Extension), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2109,"San Gabriel (Extension), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
2110,"San Gabriel (Extension), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
2111,"San Gabriel (Extension), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
2112,"San Gorgonio Pass, Subsection 0",1.2E-4,4.0E-5,8.0E-5,8.0E-5,1.2E-4,0.0
2113,"San Gorgonio Pass, Subsection 1",1.2E-4,4.0E-5,8.0E-5,8.0E-5,1.2E-4,0.0
2114,"San Gorgonio Pass, Subsection 2",1.2E-4,4.0E-5,8.0E-5,8.0E-5,1.2E-4,0.0
2115,"San Gregorio (North) 2011 CFM, Subsection 0",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2116,"San Gregorio (North) 2011 CFM, Subsection 1",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2117,"San Gregorio (North) 2011 CFM, Subsection 2",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2118,"San Gregorio (North) 2011 CFM, Subsection 3",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2119,"San Gregorio (North) 2011 CFM, Subsection 4",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2120,"San Gregorio (North) 2011 CFM, Subsection 5",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2121,"San Gregorio (North) 2011 CFM, Subsection 6",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2122,"San Gregorio (North) 2011 CFM, Subsection 7",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2123,"San Gregorio (North) 2011 CFM, Subsection 8",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2124,"San Gregorio (North) 2011 CFM, Subsection 9",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2125,"San Gregorio (North) 2011 CFM, Subsection 10",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2126,"San Gregorio (North) 2011 CFM, Subsection 11",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2127,"San Gregorio (North) 2011 CFM, Subsection 12",4.0E-5,4.0E-5,4.0E-5,4.0E-5,4.0E-5,0.0
2128,"San Gregorio (North) 2011 CFM, Subsection 13",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2129,"San Gregorio (North) 2011 CFM, Subsection 14",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2130,"San Gregorio (North) 2011 CFM, Subsection 15",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2131,"San Gregorio (North) 2011 CFM, Subsection 16",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2132,"San Gregorio (North) 2011 CFM, Subsection 17",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2133,"San Gregorio (North) 2011 CFM, Subsection 18",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2134,"San Gregorio (North) 2011 CFM, Subsection 19",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2135,"San Gregorio (North) 2011 CFM, Subsection 20",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2136,"San Gregorio (North) 2011 CFM, Subsection 21",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2137,"San Gregorio (North) 2011 CFM, Subsection 22",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2138,"San Gregorio (South) 2011 CFM, Subsection 0",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2139,"San Gregorio (South) 2011 CFM, Subsection 1",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2140,"San Gregorio (South) 2011 CFM, Subsection 2",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2141,"San Gregorio (South) 2011 CFM, Subsection 3",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2142,"San Gregorio (South) 2011 CFM, Subsection 4",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2143,"San Gregorio (South) 2011 CFM, Subsection 5",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2144,"San Gregorio (South) 2011 CFM, Subsection 6",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2145,"San Gregorio (South) 2011 CFM, Subsection 7",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2146,"San Gregorio (South) 2011 CFM, Subsection 8",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2147,"San Gregorio (South) 2011 CFM, Subsection 9",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2148,"San Gregorio (South) 2011 CFM, Subsection 10",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2149,"San Gregorio (South) 2011 CFM, Subsection 11",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2150,"San Gregorio (South) 2011 CFM, Subsection 12",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2151,"San Gregorio (South) 2011 CFM, Subsection 13",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2152,"San Gregorio (South) 2011 CFM, Subsection 14",8.0E-5,4.0E-5,4.0E-5,4.0E-5,8.0E-5,0.0
2153,"San Jacinto (Anza) rev, Subsection 0",8.4E-4,2.4E-4,4.0E-4,5.6E-4,8.4E-4,2.4E-4
2154,"San Jacinto (Anza) rev, Subsection 1",8.4E-4,2.4E-4,4.0E-4,5.6E-4,8.4E-4,2.4E-4
2155,"San Jacinto (Anza) rev, Subsection 2",8.0E-4,2.4E-4,4.0E-4,5.6E-4,8.0E-4,2.0E-4
2156,"San Jacinto (Anza) rev, Subsection 3",8.0E-4,2.4E-4,4.0E-4,5.6E-4,8.0E-4,2.0E-4
2157,"San Jacinto (Anza) rev, Subsection 4",8.0E-4,2.4E-4,4.0E-4,5.6E-4,8.0E-4,2.0E-4
2158,"San Jacinto (Anza) rev, Subsection 5",7.2E-4,2.4E-4,4.0E-4,5.2E-4,7.2E-4,2.0E-4
2159,"San Jacinto (Borrego), Subsection 0",2.8E-4,8.0E-5,1.6E-4,2.0E-4,2.8E-4,8.0E-5
2160,"San Jacinto (Borrego), Subsection 1",2.8E-4,8.0E-5,1.6E-4,2.0E-4,2.8E-4,8.0E-5
2161,"San Jacinto (Borrego), Subsection 2",2.4E-4,4.0E-5,1.2E-4,1.6E-4,2.4E-4,8.0E-5
2162,"San Jacinto (Borrego), Subsection 3",2.4E-4,4.0E-5,1.2E-4,1.6E-4,2.4E-4,8.0E-5
2163,"San Jacinto (Borrego), Subsection 4",1.6E-4,4.0E-5,4.0E-5,8.0E-5,1.6E-4,8.0E-5
2164,"San Jacinto (Borrego), Subsection 5",1.6E-4,4.0E-5,4.0E-5,8.0E-5,1.6E-4,8.0E-5
2165,"San Jacinto (Clark) rev, Subsection 0",4.4E-4,1.6E-4,2.4E-4,3.2E-4,4.4E-4,1.2E-4
2166,"San Jacinto (Clark) rev, Subsection 1",4.4E-4,1.6E-4,2.4E-4,3.2E-4,4.4E-4,1.2E-4
2167,"San Jacinto (Clark) rev, Subsection 2",4.4E-4,1.6E-4,2.4E-4,3.2E-4,4.4E-4,1.2E-4
2168,"San Jacinto (Clark) rev, Subsection 3",4.0E-4,1.6E-4,2.4E-4,3.2E-4,4.0E-4,1.2E-4
2169,"San Jacinto (Clark) rev, Subsection 4",3.6E-4,1.6E-4,2.4E-4,2.8E-4,3.6E-4,1.2E-4
2170,"San Jacinto (Clark) rev, Subsection 5",3.2E-4,1.2E-4,2.0E-4,2.4E-4,3.2E-4,8.0E-5
2171,"San Jacinto (Coyote Creek), Subsection 0",2.8E-4,8.0E-5,1.6E-4,2.0E-4,2.8E-4,8.0E-5
2172,"San Jacinto (Coyote Creek), Subsection 1",2.8E-4,8.0E-5,1.6E-4,2.0E-4,2.8E-4,8.0E-5
2173,"San Jacinto (Coyote Creek), Subsection 2",2.8E-4,8.0E-5,1.6E-4,2.0E-4,2.8E-4,8.0E-5
2174,"San Jacinto (Coyote Creek), Subsection 3",2.8E-4,8.0E-5,1.6E-4,2.0E-4,2.8E-4,8.0E-5
2175,"San Jacinto (Coyote Creek), Subsection 4",2.8E-4,8.0E-5,1.6E-4,2.0E-4,2.8E-4,8.0E-5
2176,"San Jacinto (Coyote Creek), Subsection 5",2.8E-4,8.0E-5,1.6E-4,2.0E-4,2.8E-4,8.0E-5
2177,"San Jacinto (Lytle Creek connector), Subsection 0",1.6E-4,4.0E-5,4.0E-5,8.0E-5,1.6E-4,4.0E-5
2178,"San Jacinto (Lytle Creek connector), Subsection 1",1.6E-4,4.0E-5,4.0E-5,8.0E-5,1.6E-4,4.0E-5
2179,"San Jacinto (Lytle Creek connector), Subsection 2",1.6E-4,4.0E-5,4.0E-5,8.0E-5,1.6E-4,4.0E-5
2180,"San Jacinto (San Bernardino), Subsection 0",8.4E-4,2.4E-4,4.0E-4,6.0E-4,8.4E-4,2.0E-4
2181,"San Jacinto (San Bernardino), Subsection 1",8.4E-4,2.4E-4,4.0E-4,6.0E-4,8.4E-4,2.0E-4
2182,"San Jacinto (San Bernardino), Subsection 2",8.0E-4,2.0E-4,3.6E-4,5.6E-4,8.0E-4,2.0E-4
2183,"San Jacinto (San Bernardino), Subsection 3",9.6E-4,2.4E-4,4.0E-4,6.4E-4,9.6E-4,2.4E-4
2184,"San Jacinto (San Bernardino), Subsection 4",9.6E-4,2.4E-4,4.0E-4,6.4E-4,9.6E-4,2.4E-4
2185,"San Jacinto (San Jacinto Valley) rev, Subsection 0",9.2E-4,2.4E-4,4.0E-4,6.0E-4,9.2E-4,2.4E-4
2186,"San Jacinto (San Jacinto Valley) rev, Subsection 1",9.2E-4,2.4E-4,4.0E-4,6.0E-4,9.2E-4,2.4E-4
2187,"San Jacinto (San Jacinto Valley) rev, Subsection 2",9.2E-4,2.4E-4,4.0E-4,6.0E-4,9.2E-4,2.4E-4
2188,"San Jacinto (Stepovers Combined), Subsection 0",9.2E-4,2.4E-4,4.0E-4,6.0E-4,9.2E-4,2.4E-4
2189,"San Jacinto (Stepovers Combined), Subsection 1",9.2E-4,2.4E-4,4.0E-4,6.0E-4,9.2E-4,2.4E-4
2190,"San Jacinto (Stepovers Combined), Subsection 2",8.8E-4,2.4E-4,4.0E-4,5.6E-4,8.8E-4,2.4E-4
2191,"San Jacinto (Stepovers Combined), Subsection 3",8.8E-4,2.4E-4,4.0E-4,5.6E-4,8.8E-4,2.4E-4
2192,"San Jacinto (Superstition Mtn), Subsection 0",1.6E-4,4.0E-5,4.0E-5,8.0E-5,1.6E-4,8.0E-5
2193,"San Jacinto (Superstition Mtn), Subsection 1",1.6E-4,4.0E-5,4.0E-5,8.0E-5,1.6E-4,8.0E-5
2194,"San Jacinto (Superstition Mtn), Subsection 2",1.6E-4,4.0E-5,4.0E-5,8.0E-5,1.6E-4,8.0E-5
2195,"San Jacinto (Superstition Mtn), Subsection 3",1.2E-4,4.0E-5,4.0E-5,8.0E-5,1.2E-4,8.0E-5
2196,"San Jacinto (Superstition Mtn), Subsection 4",1.2E-4,4.0E-5,4.0E-5,8.0E-5,1.2E-4,8.0E-5
2197,"San Joaquin Hills, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2198,"San Joaquin Hills, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2199,"San Joaquin Hills, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2200,"San Jose, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2201,"San Jose, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2202,"San Jose, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2203,"San Juan, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2204,"San Juan, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2205,"San Juan, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2206,"San Juan, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2207,"San Juan, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2208,"San Juan, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
2209,"San Juan, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
2210,"San Juan, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
2211,"San Juan, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
2212,"San Juan, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
2213,"San Juan, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
2214,"San Juan, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
2215,"San Juan, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
2216,"San Luis Range - Oceano 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2217,"San Luis Range - Oceano 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2218,"San Luis Range - Oceano 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2219,"San Luis Range - Pecho 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2220,"San Luis Range - Pecho 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2221,"San Luis Range - Pecho 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2222,"San Luis Range - Pecho 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2223,"San Luis Range - Pecho 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2224,"San Luis Range 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2225,"San Luis Range 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2226,"San Luis Range 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2227,"San Luis Range 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2228,"San Luis Range 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2229,"San Luis Range 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
2230,"San Luis Range 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
2231,"San Luis Range 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
2232,"San Luis Range 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
2233,"San Luis Range 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
2234,"San Luis Range 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
2235,"San Pedro Basin, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2236,"San Pedro Basin, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2237,"San Pedro Basin, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2238,"San Pedro Basin, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2239,"San Pedro Basin, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2240,"San Pedro Basin, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
2241,"San Pedro Basin, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
2242,"San Pedro Basin, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
2243,"San Pedro Basin, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
2244,"San Pedro Basin, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
2245,"San Pedro Basin, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
2246,"San Pedro Basin, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
2247,"San Pedro Escarpment, Subsection 0",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2248,"San Pedro Escarpment, Subsection 1",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2249,"San Vicente, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2250,"San Vicente, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2251,"Santa Cruz Catalina Ridge alt1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2252,"Santa Cruz Catalina Ridge alt1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2253,"Santa Cruz Catalina Ridge alt1, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2254,"Santa Cruz Catalina Ridge alt1, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2255,"Santa Cruz Catalina Ridge alt1, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2256,"Santa Cruz Catalina Ridge alt1, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
2257,"Santa Cruz Catalina Ridge alt1, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
2258,"Santa Cruz Catalina Ridge alt1, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
2259,"Santa Cruz Catalina Ridge alt1, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
2260,"Santa Cruz Catalina Ridge alt1, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
2261,"Santa Cruz Catalina Ridge alt1, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
2262,"Santa Cruz Catalina Ridge alt1, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
2263,"Santa Cruz Catalina Ridge alt1, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
2264,"Santa Cruz Catalina Ridge alt1, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
2265,"Santa Cruz Catalina Ridge alt1, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0
2266,"Santa Cruz Catalina Ridge alt1, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0
2267,"Santa Cruz Catalina Ridge alt1, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0
2268,"Santa Cruz Catalina Ridge alt1, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0
2269,"Santa Cruz Catalina Ridge alt1, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0
2270,"Santa Cruz Catalina Ridge alt1, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0
2271,"Santa Cruz Catalina Ridge alt1, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0
2272,"Santa Cruz Island, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2273,"Santa Cruz Island, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2274,"Santa Cruz Island, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2275,"Santa Cruz Island, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2276,"Santa Cruz Island, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2277,"Santa Cruz Island, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
2278,"Santa Cruz Island, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
2279,"Santa Cruz Island, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
2280,"Santa Cruz Island, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
2281,"Santa Cruz Island, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
2282,"Santa Cruz Island, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
2283,"Santa Monica Bay, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2284,"Santa Monica Bay, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2285,"Santa Monica alt 1, Subsection 0",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2286,"Santa Monica alt 1, Subsection 1",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2287,"Santa Rosa Island, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0
2288,"Santa Rosa Island, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0
2289,"Santa Rosa Island, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0
2290,"Santa Rosa Island, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0
2291,"Santa Rosa Island, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0
2292,"Santa Rosa Island, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0
2293,"Santa Rosa Island, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0
2294,"Santa Rosa Island, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0
2295,"Santa Rosa Island, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0
2296,"Santa Rosa Island, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0
2297,"Santa Rosa Island, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0
2298,"Santa Rosa Island, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0
2299,"Santa Rosa Island, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0
2300,"Santa Rosa Island, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0
2301,"Santa Susana East (connector), Subsection 0",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
2302,"Santa Susana East (connector), Subsection 1",4.0E-5,0.0,4.0E-5,4.0E-5,4.0E-5,0.0
2303,"Santa Susana alt 1, Subsection 0",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
2304,"Santa Susana alt 1, Subsection 1",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
2305,"Santa Susana alt 1, Subsection 2",8.0E-5,4.0E-5,8.0E-5,8.0E-5,8.0E-5,4.0E-5
2306,"Santa Ynez (East), Subsection 0",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2307,"Santa Ynez (East), Subsection 1",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2308,"Santa Ynez (East), Subsection 2",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2309,"Santa Ynez (East), Subsection 3",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2310,"Santa Ynez (East), Subsection 4",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2311,"Santa Ynez (East), Subsection 5",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2312,"Santa Ynez (East), Subsection 6",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2313,"Santa Ynez (East), Subsection 7",8.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2314,"Santa Ynez (East), Subsection 8",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2315,"Santa Ynez (East), Subsection 9",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2316,"Santa Ynez (West), Subsection 0",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2317,"Santa Ynez (West), Subsection 1",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2318,"Santa Ynez (West), Subsection 2",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2319,"Santa Ynez (West), Subsection 3",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2320,"Santa Ynez (West), Subsection 4",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2321,"Santa Ynez (West), Subsection 5",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2322,"Santa Ynez (West), Subsection 6",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
2323,"Santa Ynez (West), Subsection 7",4.0E-5,0.0,0.0,0.0,4.0E-5,0.0
